Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.021238,0.021238,0.0,0.021238,0.978762
150,1403762530472620237905076428332939916844331359,21,310,297,0.034,0.037171,0.06317,0.09717,0.90283
150,918882917500502786903408324526441238854631741,21,407,397,0.018448,0.012365,0.012365,0.030813,0.969187
150,1044411862674117053622929515451672202864979129,21,397,397,0.028253,0.028253,0.0,0.028253,0.971747
150,1199592981228806239321120961178599459097610483,21,601,601,0.003522,0.003522,0.0,0.003522,0.996478
150,912632394066698132144971044037258218777602291,21,384,384,0.045435,0.045435,0.0,0.045435,0.954565
150,1033085278351720441874660444922199074374033881,21,454,454,0.00768,0.00768,0.0,0.00768,0.99232
150,1039667922595230805682141254323399644574814367,21,704,702,0.041164,0.115238,0.115238,0.15640199999999999,0.8435980000000001
150,1076261801716221769627743498540654753005411033,21,605,584,0.010147,0.010978,0.103968,0.11411500000000001,0.885885
150,868981675879730421007669707059890716656754209,21,391,391,0.022375,0.022375,0.0,0.022375,0.977625
150,1198940008513470371886998720870433706529677289,21,318,309,0.023925,0.032729,0.13681200000000002,0.16073700000000002,0.839263
150,1001065868810988745766471076060380006588792189,21,391,391,0.020235,0.020235,0.0,0.020235,0.979765
150,1018523197675518130041140861676478171959383813,21,315,315,0.125886,0.125886,0.0,0.125886,0.8741140000000001
150,999406335763551690568793874408994581594369181,21,305,305,0.09947,0.09947,0.0,0.09947,0.90053
150,1386649915270975663546803936212330370020386207,21,333,333,0.017263,0.017263,0.0,0.017263,0.982737
150,1252835724482748605844023934169349660374906087,21,379,379,0.053198,0.053198,0.0,0.053198,0.946802
150,1420753685420564064872708676390123998125705549,21,349,349,0.078528,0.078528,0.0,0.078528,0.921472
150,1076920912535396901213842625717381087368331181,21,417,417,0.015028,0.015028,0.0,0.015028,0.984972
150,1124397583306701037985991208303905429810161357,21,352,352,0.025449,0.025449,0.0,0.025449,0.974551
150,1130353955473240791783568532060655958732460941,21,408,408,0.048,0.048,0.0,0.048,0.952
151,2363319035074246419340419055739401443130238059,21,544,505,0.012666,0.004084,0.12237800000000001,0.13504400000000003,0.864956
151,2471201957583473321167345886570639941825218311,21,396,396,0.015102,0.015102,0.0,0.015102,0.984898
151,2315715608364087921901708175621836301416617007,21,292,292,0.012446,0.012446,0.0,0.012446,0.987554
151,2763171157217537386323259861099914830334818519,21,613,595,0.009423,0.007495,0.007495,0.016918000000000002,0.983082
151,1758775630326182635026447808028302358291781499,21,296,296,0.025798,0.025798,0.0,0.025798,0.974202
151,2188378164211148987192836592303698338909975503,21,332,318,0.019158,0.020633,0.020633,0.039791,0.960209
151,1829627983140478483810934234803641664206450619,21,355,355,0.024633,0.024633,0.0,0.024633,0.975367
151,1569735030968914361557174823910579735657956107,21,310,304,0.064512,0.057701,0.057701,0.122213,0.877787
151,2843239852874861508784440371081621911410347591,21,581,581,0.010061,0.010061,0.0,0.010061,0.989939
151,2624675574003230296718034974584383454961661761,21,577,577,0.008832,0.008832,0.0,0.008832,0.991168
151,1746328694271824837631752461766830788699201941,21,497,492,0.010329,0.009756,0.012444,0.022773,0.977227
151,2456234120258232727729365675070691784694223131,21,661,651,0.021966,0.01357,0.024350999999999998,0.046317,0.9536830000000001
151,2689914182894566195371701173819301836708498979,21,414,397,0.028772000000000002,0.009397,0.09321399999999999,0.121986,0.878014
151,2472879649799491864465871187917726124213054643,21,388,383,0.004728,0.006724,0.006724,0.011452,0.988548
151,2641928437820330089399895839369416426912654047,21,603,596,0.028132,0.027305,0.027305,0.055437,0.944563
151,2217024583566038902931835040749210710155293863,21,329,329,0.025421,0.025421,0.0,0.025421,0.974579
151,2795955547593262531562466415054318143278579719,21,418,393,0.005226,0.006389,0.06856000000000001,0.073786,0.926214
