Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.029132,0.029132,0.0,0.029132,0.970868
150,1403762530472620237905076428332939916844331359,21,310,297,0.04844,0.043794,0.069395,0.117835,0.882165
150,918882917500502786903408324526441238854631741,21,407,397,0.024745,0.017222,0.017222,0.041967000000000004,0.958033
150,1044411862674117053622929515451672202864979129,21,397,397,0.034764,0.034764,0.0,0.034764,0.965236
150,1199592981228806239321120961178599459097610483,21,601,601,0.003838,0.003838,0.0,0.003838,0.996162
150,912632394066698132144971044037258218777602291,21,384,384,0.051906,0.051906,0.0,0.051906,0.948094
150,1033085278351720441874660444922199074374033881,21,454,454,0.006728,0.006728,0.0,0.006728,0.993272
150,1039667922595230805682141254323399644574814367,21,704,702,0.051602,0.160861,0.160861,0.212463,0.7875369999999999
150,1076261801716221769627743498540654753005411033,21,605,584,0.014742,0.013203,0.155551,0.170293,0.829707
150,868981675879730421007669707059890716656754209,21,391,391,0.025104,0.025104,0.0,0.025104,0.974896
150,1198940008513470371886998720870433706529677289,21,318,309,0.030376,0.030621,0.163383,0.19375900000000001,0.806241
150,1001065868810988745766471076060380006588792189,21,391,391,0.02256,0.02256,0.0,0.02256,0.97744
150,1018523197675518130041140861676478171959383813,21,315,315,0.138955,0.138955,0.0,0.138955,0.8610450000000001
150,999406335763551690568793874408994581594369181,21,305,305,0.146128,0.146128,0.0,0.146128,0.853872
150,1386649915270975663546803936212330370020386207,21,333,333,0.024145,0.024145,0.0,0.024145,0.975855
150,1252835724482748605844023934169349660374906087,21,379,379,0.065914,0.065914,0.0,0.065914,0.934086
150,1420753685420564064872708676390123998125705549,21,349,349,0.084133,0.084133,0.0,0.084133,0.915867
150,1076920912535396901213842625717381087368331181,21,417,417,0.017015,0.017015,0.0,0.017015,0.982985
150,1124397583306701037985991208303905429810161357,21,352,352,0.030311,0.030311,0.0,0.030311,0.969689
150,1130353955473240791783568532060655958732460941,21,408,408,0.059495,0.059495,0.0,0.059495,0.940505
151,2363319035074246419340419055739401443130238059,21,544,505,0.020547,0.003212,0.147361,0.167908,0.832092
151,2471201957583473321167345886570639941825218311,21,396,396,0.017394,0.017394,0.0,0.017394,0.982606
151,2315715608364087921901708175621836301416617007,21,292,292,0.014122,0.014122,0.0,0.014122,0.985878
151,2763171157217537386323259861099914830334818519,21,613,595,0.01015,0.007532,0.007532,0.017682,0.982318
151,1758775630326182635026447808028302358291781499,21,296,296,0.034977,0.034977,0.0,0.034977,0.965023
151,2188378164211148987192836592303698338909975503,21,332,318,0.024839,0.024055,0.024055,0.048894,0.951106
