Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
8.0,185.0,3.0,65.0,65.0,0.972,0.972,0.0,0.972,0.028000000000000025
8.0,221.0,3.0,50.0,50.0,0.971,0.971,0.0,0.971,0.029000000000000026
8.0,221.0,3.0,86.0,86.0,0.735,0.735,0.0,0.735,0.265
8.0,253.0,3.0,60.0,60.0,0.972,0.972,0.0,0.972,0.028000000000000025
8.0,201.0,3.0,49.0,49.0,0.953,0.953,0.0,0.953,0.04700000000000004
8.0,209.0,3.0,90.0,90.0,0.69,0.69,0.0,0.69,0.31000000000000005
8.0,187.0,3.0,18.0,18.0,0.962,0.962,0.0,0.962,0.038000000000000034
8.0,187.0,3.0,42.0,42.0,0.968,0.968,0.0,0.968,0.03200000000000003
8.0,205.0,3.0,108.0,105.0,0.665,0.196,0.196,0.861,0.139
8.0,215.0,3.0,70.0,70.0,0.881,0.881,0.0,0.881,0.119
9.0,473.0,3.0,125.0,125.0,0.252,0.252,0.0,0.252,0.748
9.0,473.0,3.0,107.0,107.0,0.364,0.364,0.0,0.364,0.636
9.0,437.0,3.0,102.0,102.0,0.886,0.886,0.0,0.886,0.11399999999999999
9.0,355.0,3.0,70.0,70.0,0.571,0.571,0.0,0.571,0.42900000000000005
9.0,407.0,3.0,81.0,81.0,0.724,0.724,0.0,0.724,0.276
9.0,355.0,3.0,70.0,70.0,0.967,0.967,0.0,0.967,0.03300000000000003
9.0,415.0,3.0,70.0,70.0,0.657,0.657,0.0,0.657,0.34299999999999997
9.0,415.0,3.0,25.0,25.0,0.975,0.975,0.0,0.975,0.025000000000000022
9.0,473.0,3.0,107.0,107.0,0.351,0.351,0.0,0.351,0.649
9.0,481.0,3.0,39.0,39.0,0.962,0.962,0.0,0.962,0.038000000000000034
10.0,1003.0,3.0,43.0,43.0,0.963,0.963,0.0,0.963,0.03700000000000003
10.0,869.0,3.0,69.0,69.0,0.735,0.735,0.0,0.735,0.265
10.0,905.0,3.0,60.0,60.0,0.962,0.962,0.0,0.962,0.038000000000000034
10.0,917.0,3.0,60.0,60.0,0.949,0.949,0.0,0.949,0.051000000000000045
10.0,655.0,3.0,130.0,130.0,0.878,0.878,0.0,0.878,0.122
10.0,893.0,3.0,73.0,73.0,0.926,0.926,0.0,0.926,0.07399999999999995
10.0,959.0,3.0,66.0,66.0,0.795,0.795,0.0,0.795,0.20499999999999996
10.0,831.0,3.0,69.0,69.0,0.64,0.64,0.0,0.64,0.36
10.0,755.0,3.0,102.0,99.0,0.498,0.482,0.482,0.98,0.020000000000000018
10.0,781.0,3.0,45.0,45.0,0.973,0.973,0.0,0.973,0.027000000000000024
11.0,1713.0,3.0,90.0,90.0,0.893,0.893,0.0,0.893,0.10699999999999998
11.0,1843.0,3.0,99.0,99.0,0.828,0.828,0.0,0.828,0.17200000000000004
11.0,1865.0,3.0,33.0,33.0,0.958,0.958,0.0,0.958,0.04200000000000004
11.0,1967.0,3.0,153.0,111.0,0.192,0.637,0.637,0.829,0.17100000000000004
11.0,1633.0,3.0,105.0,105.0,0.709,0.709,0.0,0.709,0.29100000000000004
11.0,1703.0,3.0,105.0,105.0,0.851,0.851,0.0,0.851,0.14900000000000002
11.0,1821.0,3.0,118.0,118.0,0.807,0.807,0.0,0.807,0.19299999999999995
