Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.000108,0.000108,0.0,0.000108,0.999892
150,1403762530472620237905076428332939916844331359,21,310,297,0.000557,0.000146,0.000187,0.000744,0.999256
150,918882917500502786903408324526441238854631741,21,407,397,0.000101,0.000131,0.000131,0.000232,0.999768
150,1044411862674117053622929515451672202864979129,21,397,397,5.9e-05,5.9e-05,0.0,5.9e-05,0.999941
150,1199592981228806239321120961178599459097610483,21,601,601,5.2e-05,5.2e-05,0.0,5.2e-05,0.999948
150,912632394066698132144971044037258218777602291,21,384,384,0.001224,0.001224,0.0,0.001224,0.998776
150,1033085278351720441874660444922199074374033881,21,454,454,4.9e-05,4.9e-05,0.0,4.9e-05,0.999951
150,1039667922595230805682141254323399644574814367,21,704,702,0.000505,0.00063,0.00063,0.0011350000000000002,0.998865
150,1076261801716221769627743498540654753005411033,21,605,584,0.00037,0.000181,0.002278,0.002648,0.997352
150,868981675879730421007669707059890716656754209,21,391,391,0.000114,0.000114,0.0,0.000114,0.999886
150,1198940008513470371886998720870433706529677289,21,318,309,0.000724,0.000381,0.0015860000000000002,0.0023100000000000004,0.99769
150,1001065868810988745766471076060380006588792189,21,391,391,0.000229,0.000229,0.0,0.000229,0.999771
150,1018523197675518130041140861676478171959383813,21,315,315,0.000426,0.000426,0.0,0.000426,0.999574
150,999406335763551690568793874408994581594369181,21,305,305,0.001654,0.001654,0.0,0.001654,0.998346
150,1386649915270975663546803936212330370020386207,21,333,333,0.000183,0.000183,0.0,0.000183,0.999817
150,1252835724482748605844023934169349660374906087,21,379,379,0.000191,0.000191,0.0,0.000191,0.999809
150,1420753685420564064872708676390123998125705549,21,349,349,0.000233,0.000233,0.0,0.000233,0.999767
150,1076920912535396901213842625717381087368331181,21,417,417,0.000126,0.000126,0.0,0.000126,0.999874
150,1124397583306701037985991208303905429810161357,21,352,352,0.000126,0.000126,0.0,0.000126,0.999874
150,1130353955473240791783568532060655958732460941,21,408,408,0.000357,0.000357,0.0,0.000357,0.999643
151,2363319035074246419340419055739401443130238059,21,544,505,0.00011399999999999999,1.7e-05,0.001253,0.001367,0.998633
151,2471201957583473321167345886570639941825218311,21,396,396,0.000239,0.000239,0.0,0.000239,0.999761
151,2315715608364087921901708175621836301416617007,21,292,292,9.5e-05,9.5e-05,0.0,9.5e-05,0.999905
151,2763171157217537386323259861099914830334818519,21,613,595,2e-05,2.1e-05,2.1e-05,4.1e-05,0.999959
151,1758775630326182635026447808028302358291781499,21,296,296,0.000319,0.000319,0.0,0.000319,0.999681
151,2188378164211148987192836592303698338909975503,21,332,318,0.000194,0.000163,0.000163,0.000357,0.999643
151,1829627983140478483810934234803641664206450619,21,355,355,5.8e-05,5.8e-05,0.0,5.8e-05,0.999942
151,1569735030968914361557174823910579735657956107,21,310,304,0.00032,0.000135,0.000135,0.000455,0.999545
151,2843239852874861508784440371081621911410347591,21,581,581,0.000115,0.000115,0.0,0.000115,0.999885
151,2624675574003230296718034974584383454961661761,21,577,577,8.9e-05,8.9e-05,0.0,8.9e-05,0.999911
151,1746328694271824837631752461766830788699201941,21,497,492,3.3e-05,2.9e-05,5.9e-05,9.2e-05,0.999908
151,2456234120258232727729365675070691784694223131,21,661,651,0.000157,2.5e-05,0.00017800000000000002,0.000335,0.999665
151,2689914182894566195371701173819301836708498979,21,414,397,0.000432,0.000143,0.0026389999999999994,0.0030709999999999995,0.996929
151,2472879649799491864465871187917726124213054643,21,388,383,6.1e-05,8e-05,8e-05,0.000141,0.999859
151,2641928437820330089399895839369416426912654047,21,603,596,0.000836,0.000325,0.000325,0.0011610000000000001,0.998839
151,2217024583566038902931835040749210710155293863,21,329,329,0.000603,0.000603,0.0,0.000603,0.999397
151,2795955547593262531562466415054318143278579719,21,418,393,6.3e-05,2.3e-05,0.00021899999999999996,0.00028199999999999997,0.999718
151,2754384674264655946791346511962590129499967297,21,527,527,0.000211,0.000211,0.0,0.000211,0.999789
151,1922698035563121141756137662031262831101446511,21,321,321,0.000133,0.000133,0.0,0.000133,0.999867
151,2578633082003778088940013102956628479805360761,21,526,526,1.2e-05,1.2e-05,0.0,1.2e-05,0.999988
152,3650146379785934850995660671580553841765454981,21,332,327,0.000219,0.00021700000000000002,0.000495,0.000714,0.999286
152,4447694107941335768274189003948589146948883409,21,397,397,0.001186,0.001186,0.0,0.001186,0.998814
152,5304044781028480773455459789567804501864780699,21,391,379,0.000597,0.000207,0.000207,0.000804,0.999196
152,5225791236691602749703859113684043992716841463,21,404,404,5.9e-05,5.9e-05,0.0,5.9e-05,0.999941
152,5425403301002418901669361546561888615280596761,21,404,374,0.000787,0.000204,0.001643,0.00243,0.99757
152,5202335230032226630491022567996748864390119873,21,446,446,0.000323,0.000323,0.0,0.000323,0.999677
152,4003774395708740189647636396775460720094087057,21,338,333,0.000172,3.6e-05,3.6e-05,0.00020800000000000001,0.999792
152,5276249290787396224699127825641594167433771223,21,372,372,0.000381,0.000381,0.0,0.000381,0.999619
152,4381176969443188923764265381058182084891594073,21,455,455,0.000278,0.000278,0.0,0.000278,0.999722
152,5541991812747053012003965966406093820220699999,21,301,301,0.000465,0.000465,0.0,0.000465,0.999535
152,5648300508047326241541247933495397085050508533,21,379,379,0.000137,0.000137,0.0,0.000137,0.999863
152,4837654055687374110886315087296888936559582543,21,331,291,0.001053,0.000173,0.002464,0.003517,0.996483
152,3169527753809835033737422227494034075208154897,21,365,365,0.00015,0.00015,0.0,0.00015,0.99985
152,4751384359859390003700613749548751936187354063,21,353,353,0.000886,0.000886,0.0,0.000886,0.999114
152,5115713692797196694227360148049458957592665221,21,314,307,0.000341,0.000199,0.000515,0.000856,0.999144
152,5377906651632174967507002058972880963848446937,21,461,451,0.001106,0.000445,0.000445,0.0015509999999999999,0.998449
152,4794192939950703723191510856383251915586655239,21,375,375,0.000162,0.000162,0.0,0.000162,0.999838
152,4098436965705153817981088577951066512799793241,21,486,467,0.000838,0.000451,0.000451,0.001289,0.998711
152,4397317578261604652631366972202456990923173239,21,607,602,0.000106,7.2e-05,7.2e-05,0.000178,0.999822
152,5641409895201969238429625932613600677431973529,21,369,358,0.000155,0.00035,0.000528,0.000683,0.999317
153,7688734886215973313958737522072259896979469359,21,488,488,0.000709,0.000709,0.0,0.000709,0.999291
153,9965367899123149749669237053467022764500819709,21,364,340,7.3e-05,3e-05,0.00017,0.000243,0.999757
153,8648715940089396413954292296253489279668879831,21,364,355,0.000341,0.000581,0.0009289999999999999,0.0012699999999999999,0.99873
