Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.110062,0.110062,0.0,0.110062,0.889938
150,1403762530472620237905076428332939916844331359,21,310,297,0.094098,0.130243,0.17860399999999998,0.272702,0.727298
150,918882917500502786903408324526441238854631741,21,407,397,0.079401,0.075461,0.075461,0.154862,0.845138
150,1044411862674117053622929515451672202864979129,21,397,397,0.087357,0.087357,0.0,0.087357,0.912643
150,1199592981228806239321120961178599459097610483,21,601,601,0.025241,0.025241,0.0,0.025241,0.974759
150,912632394066698132144971044037258218777602291,21,384,384,0.11059,0.11059,0.0,0.11059,0.88941
150,1033085278351720441874660444922199074374033881,21,454,454,0.039941,0.039941,0.0,0.039941,0.960059
150,1039667922595230805682141254323399644574814367,21,704,702,0.091948,0.243278,0.243278,0.335226,0.664774
150,1076261801716221769627743498540654753005411033,21,605,584,0.028721,0.03811,0.3924869999999999,0.4212079999999999,0.5787920000000001
150,868981675879730421007669707059890716656754209,21,391,391,0.104327,0.104327,0.0,0.104327,0.8956729999999999
150,1198940008513470371886998720870433706529677289,21,318,309,0.081476,0.10043,0.37798000000000004,0.45945600000000003,0.5405439999999999
150,1001065868810988745766471076060380006588792189,21,391,391,0.096148,0.096148,0.0,0.096148,0.903852
150,1018523197675518130041140861676478171959383813,21,315,315,0.286761,0.286761,0.0,0.286761,0.713239
150,999406335763551690568793874408994581594369181,21,305,305,0.372021,0.372021,0.0,0.372021,0.6279790000000001
150,1386649915270975663546803936212330370020386207,21,333,333,0.090304,0.090304,0.0,0.090304,0.9096960000000001
150,1252835724482748605844023934169349660374906087,21,379,379,0.266593,0.266593,0.0,0.266593,0.7334069999999999
150,1420753685420564064872708676390123998125705549,21,349,349,0.194583,0.194583,0.0,0.194583,0.805417
150,1076920912535396901213842625717381087368331181,21,417,417,0.101371,0.101371,0.0,0.101371,0.898629
150,1124397583306701037985991208303905429810161357,21,352,352,0.151316,0.151316,0.0,0.151316,0.848684
150,1130353955473240791783568532060655958732460941,21,408,408,0.144341,0.144341,0.0,0.144341,0.855659
151,2363319035074246419340419055739401443130238059,21,544,505,0.040992999999999995,0.009207,0.35967099999999996,0.40066399999999996,0.5993360000000001
151,2471201957583473321167345886570639941825218311,21,396,396,0.059766,0.059766,0.0,0.059766,0.940234
151,2315715608364087921901708175621836301416617007,21,292,292,0.054348,0.054348,0.0,0.054348,0.945652
151,2763171157217537386323259861099914830334818519,21,613,595,0.042238,0.037232,0.037232,0.07947,0.92053
151,1758775630326182635026447808028302358291781499,21,296,296,0.108761,0.108761,0.0,0.108761,0.891239
151,2188378164211148987192836592303698338909975503,21,332,318,0.139319,0.053768,0.053768,0.193087,0.806913
151,1829627983140478483810934234803641664206450619,21,355,355,0.105119,0.105119,0.0,0.105119,0.894881
151,1569735030968914361557174823910579735657956107,21,310,304,0.271793,0.135134,0.135134,0.40692700000000004,0.593073
151,2843239852874861508784440371081621911410347591,21,581,581,0.096876,0.096876,0.0,0.096876,0.903124
151,2624675574003230296718034974584383454961661761,21,577,577,0.061656,0.061656,0.0,0.061656,0.938344
151,1746328694271824837631752461766830788699201941,21,497,492,0.032189,0.034346,0.055944,0.088133,0.911867
151,2456234120258232727729365675070691784694223131,21,661,651,0.050896,0.05503,0.09036199999999998,0.141258,0.858742
151,2689914182894566195371701173819301836708498979,21,414,397,0.06753,0.022328,0.2699580000000001,0.3374880000000001,0.6625119999999999
151,2472879649799491864465871187917726124213054643,21,388,383,0.041568,0.045862,0.045862,0.08743000000000001,0.91257
151,2641928437820330089399895839369416426912654047,21,603,596,0.095035,0.094627,0.094627,0.189662,0.810338
151,2217024583566038902931835040749210710155293863,21,329,329,0.176204,0.176204,0.0,0.176204,0.823796
151,2795955547593262531562466415054318143278579719,21,418,393,0.028561,0.043579,0.23031699999999994,0.25887799999999994,0.7411220000000001
151,2754384674264655946791346511962590129499967297,21,527,527,0.059553,0.059553,0.0,0.059553,0.940447
151,1922698035563121141756137662031262831101446511,21,321,321,0.02239,0.02239,0.0,0.02239,0.97761
151,2578633082003778088940013102956628479805360761,21,526,526,0.082955,0.082955,0.0,0.082955,0.917045
