Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,198.0,198.0,0.363,0.363,0.0,0.363,0.637
9.0,511.0,3.0,450.0,450.0,0.479,0.479,0.0,0.479,0.521
9.0,451.0,3.0,597.0,597.0,0.444,0.444,0.0,0.444,0.556
9.0,469.0,3.0,105.0,105.0,0.711,0.711,0.0,0.711,0.28900000000000003
9.0,437.0,3.0,131.0,131.0,0.621,0.621,0.0,0.621,0.379
9.0,355.0,3.0,213.0,213.0,0.739,0.739,0.0,0.739,0.261
9.0,355.0,3.0,348.0,348.0,0.793,0.793,0.0,0.793,0.20699999999999996
9.0,501.0,3.0,466.0,466.0,0.495,0.495,0.0,0.495,0.505
9.0,473.0,3.0,278.0,278.0,0.59,0.59,0.0,0.59,0.41000000000000003
9.0,473.0,3.0,445.0,445.0,0.707,0.707,0.0,0.707,0.29300000000000004
9.0,493.0,3.0,345.0,345.0,0.73,0.73,0.0,0.73,0.27
9.0,415.0,3.0,316.0,316.0,0.384,0.384,0.0,0.384,0.616
9.0,451.0,3.0,619.0,588.0,0.731,0.134,0.134,0.865,0.135
9.0,411.0,3.0,231.0,231.0,0.428,0.428,0.0,0.428,0.5720000000000001
9.0,355.0,3.0,213.0,213.0,0.76,0.76,0.0,0.76,0.24
9.0,489.0,3.0,286.0,286.0,0.797,0.797,0.0,0.797,0.20299999999999996
9.0,473.0,3.0,278.0,278.0,0.599,0.599,0.0,0.599,0.401
9.0,493.0,3.0,345.0,345.0,0.723,0.723,0.0,0.723,0.277
9.0,453.0,3.0,282.0,282.0,0.349,0.349,0.0,0.349,0.651
9.0,365.0,3.0,233.0,233.0,0.42,0.42,0.0,0.42,0.5800000000000001
10.0,1007.0,3.0,401.0,401.0,0.386,0.386,0.0,0.386,0.614
10.0,815.0,3.0,303.0,303.0,0.662,0.662,0.0,0.662,0.33799999999999997
10.0,893.0,3.0,281.0,281.0,0.752,0.752,0.0,0.752,0.248
10.0,655.0,3.0,212.0,212.0,0.751,0.751,0.0,0.751,0.249
10.0,755.0,3.0,273.0,273.0,0.425,0.425,0.0,0.425,0.575
10.0,737.0,3.0,421.0,421.0,0.268,0.268,0.0,0.268,0.732
10.0,933.0,3.0,78.0,78.0,0.397,0.397,0.0,0.397,0.603
10.0,895.0,3.0,312.0,312.0,0.424,0.424,0.0,0.424,0.5760000000000001
10.0,655.0,3.0,200.0,200.0,0.495,0.495,0.0,0.495,0.505
10.0,943.0,3.0,289.0,289.0,0.341,0.341,0.0,0.341,0.659
10.0,703.0,3.0,42.0,42.0,0.68,0.68,0.0,0.68,0.31999999999999995
10.0,815.0,3.0,466.0,375.0,0.28,0.265,0.265,0.545,0.45499999999999996
10.0,835.0,3.0,517.0,517.0,0.439,0.439,0.0,0.439,0.5609999999999999
10.0,799.0,3.0,110.0,110.0,0.839,0.839,0.0,0.839,0.16100000000000003
10.0,695.0,3.0,142.0,142.0,0.628,0.628,0.0,0.628,0.372
10.0,895.0,3.0,357.0,357.0,0.42,0.42,0.0,0.42,0.5800000000000001
10.0,785.0,3.0,406.0,406.0,0.863,0.863,0.0,0.863,0.137
10.0,703.0,3.0,42.0,42.0,0.713,0.713,0.0,0.713,0.28700000000000003
10.0,731.0,3.0,407.0,407.0,0.816,0.816,0.0,0.816,0.18400000000000005
10.0,905.0,3.0,362.0,362.0,0.473,0.473,0.0,0.473,0.527
11.0,2019.0,3.0,585.0,585.0,0.055,0.055,0.0,0.055,0.945
11.0,1909.0,3.0,341.0,341.0,0.684,0.684,0.0,0.684,0.31599999999999995
11.0,1415.0,3.0,355.0,355.0,0.434,0.434,0.0,0.434,0.5660000000000001
11.0,1315.0,3.0,251.0,251.0,0.644,0.644,0.0,0.644,0.356
11.0,1565.0,3.0,315.0,315.0,0.77,0.77,0.0,0.77,0.22999999999999998
11.0,1349.0,3.0,62.0,62.0,0.501,0.501,0.0,0.501,0.499
11.0,1751.0,3.0,147.0,147.0,0.852,0.852,0.0,0.852,0.14800000000000002
11.0,1577.0,3.0,345.0,345.0,0.633,0.633,0.0,0.633,0.367
11.0,1241.0,3.0,554.0,554.0,0.79,0.79,0.0,0.79,0.20999999999999996
11.0,1713.0,3.0,245.0,245.0,0.673,0.673,0.0,0.673,0.32699999999999996
11.0,1703.0,3.0,405.0,394.0,0.227,0.421,0.421,0.648,0.352
11.0,1763.0,3.0,322.0,322.0,0.823,0.823,0.0,0.823,0.17700000000000005
11.0,1895.0,3.0,162.0,162.0,0.646,0.646,0.0,0.646,0.354
11.0,1807.0,3.0,158.0,158.0,0.526,0.526,0.0,0.526,0.474
11.0,1761.0,3.0,381.0,381.0,0.871,0.871,0.0,0.871,0.129
11.0,1799.0,3.0,53.0,53.0,0.409,0.409,0.0,0.409,0.591
11.0,1577.0,3.0,354.0,354.0,0.239,0.239,0.0,0.239,0.761
11.0,1507.0,3.0,162.0,162.0,0.689,0.689,0.0,0.689,0.31100000000000005
11.0,1945.0,3.0,158.0,158.0,0.382,0.382,0.0,0.382,0.618
11.0,1343.0,3.0,280.0,280.0,0.596,0.596,0.0,0.596,0.404
12.0,2489.0,3.0,204.0,204.0,0.618,0.618,0.0,0.618,0.382
12.0,2605.0,3.0,171.0,171.0,0.66,0.66,0.0,0.66,0.33999999999999997
12.0,3953.0,3.0,161.0,161.0,0.493,0.493,0.0,0.493,0.507
12.0,2981.0,3.0,317.0,317.0,0.316,0.316,0.0,0.316,0.6839999999999999
12.0,3679.0,3.0,363.0,363.0,0.55,0.55,0.0,0.55,0.44999999999999996
12.0,3287.0,3.0,310.0,310.0,0.289,0.289,0.0,0.289,0.7110000000000001
12.0,2869.0,3.0,534.0,534.0,0.559,0.559,0.0,0.559,0.44099999999999995
12.0,4043.0,3.0,277.0,277.0,0.583,0.583,0.0,0.583,0.41700000000000004
12.0,3151.0,3.0,381.0,381.0,0.683,0.683,0.0,0.683,0.31699999999999995
12.0,3085.0,3.0,177.0,177.0,0.299,0.299,0.0,0.299,0.7010000000000001
12.0,3827.0,3.0,217.0,217.0,0.77,0.77,0.0,0.77,0.22999999999999998
12.0,3349.0,3.0,626.0,444.0,0.526,0.402,0.402,0.928,0.07199999999999995
12.0,3743.0,3.0,310.0,310.0,0.772,0.772,0.0,0.772,0.22799999999999998
12.0,3419.0,3.0,241.0,241.0,0.759,0.759,0.0,0.759,0.241
12.0,3149.0,3.0,101.0,101.0,0.439,0.439,0.0,0.439,0.5609999999999999
12.0,3431.0,3.0,244.0,244.0,0.37,0.37,0.0,0.37,0.63
12.0,3629.0,3.0,570.0,570.0,0.531,0.531,0.0,0.531,0.469
12.0,2641.0,3.0,342.0,342.0,0.778,0.778,0.0,0.778,0.22199999999999998
12.0,3991.0,3.0,381.0,381.0,0.734,0.734,0.0,0.734,0.266
