Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
21.0,1726559.0,5.0,53.0,53.0,0.725,0.725,0.0,0.725,0.275
21.0,1599641.0,5.0,73.0,73.0,0.458,0.458,0.0,0.458,0.542
21.0,1518371.0,5.0,53.0,53.0,0.495,0.495,0.0,0.495,0.505
22.0,3354487.0,5.0,41.0,41.0,0.94,0.94,0.0,0.94,0.06000000000000005
22.0,2596801.0,5.0,59.0,59.0,0.492,0.492,0.0,0.492,0.508
22.0,2883407.0,5.0,47.0,47.0,0.556,0.556,0.0,0.556,0.44399999999999995
22.0,3395731.0,5.0,86.0,84.0,0.295,0.219,0.219,0.514,0.486
22.0,3925963.0,5.0,51.0,51.0,0.826,0.826,0.0,0.826,0.17400000000000004
22.0,2731451.0,5.0,46.0,46.0,0.947,0.947,0.0,0.947,0.05300000000000005
22.0,3106907.0,5.0,66.0,66.0,0.554,0.554,0.0,0.554,0.44599999999999995
22.0,3176123.0,5.0,47.0,47.0,0.852,0.852,0.0,0.852,0.14800000000000002
22.0,2667671.0,5.0,90.0,50.0,0.044,0.269,0.442,0.486,0.514
22.0,3234899.0,5.0,78.0,67.0,0.044,0.304,0.43000000000000005,0.47400000000000003,0.526
23.0,6893287.0,5.0,60.0,60.0,0.695,0.695,0.0,0.695,0.30500000000000005
23.0,8126809.0,5.0,78.0,78.0,0.232,0.232,0.0,0.232,0.768
23.0,5643343.0,5.0,81.0,75.0,0.177,0.571,0.571,0.748,0.252
23.0,5284519.0,5.0,45.0,45.0,0.857,0.857,0.0,0.857,0.14300000000000002
23.0,7125233.0,5.0,91.0,78.0,0.158,0.511,0.685,0.8430000000000001,0.15699999999999992
23.0,5626331.0,5.0,71.0,71.0,0.534,0.534,0.0,0.534,0.46599999999999997
23.0,5572213.0,5.0,59.0,59.0,0.689,0.689,0.0,0.689,0.31100000000000005
23.0,6245461.0,5.0,75.0,75.0,0.92,0.92,0.0,0.92,0.07999999999999996
23.0,7436563.0,5.0,58.0,58.0,0.81,0.81,0.0,0.81,0.18999999999999995
23.0,6807041.0,5.0,54.0,54.0,0.777,0.777,0.0,0.777,0.22299999999999998
24.0,16027087.0,5.0,92.0,82.0,0.164,0.376,0.604,0.768,0.23199999999999998
24.0,15007451.0,5.0,49.0,49.0,0.942,0.942,0.0,0.942,0.05800000000000005
24.0,11831819.0,5.0,71.0,71.0,0.499,0.499,0.0,0.499,0.501
24.0,16669699.0,5.0,72.0,72.0,0.608,0.608,0.0,0.608,0.392
24.0,16136767.0,5.0,69.0,69.0,0.643,0.643,0.0,0.643,0.357
24.0,14644901.0,5.0,76.0,76.0,0.545,0.545,0.0,0.545,0.45499999999999996
24.0,15705763.0,5.0,68.0,68.0,0.328,0.328,0.0,0.328,0.6719999999999999
24.0,13505249.0,5.0,67.0,67.0,0.736,0.736,0.0,0.736,0.264
24.0,16682489.0,5.0,50.0,50.0,0.924,0.924,0.0,0.924,0.07599999999999996
24.0,10954661.0,5.0,66.0,66.0,0.208,0.208,0.0,0.208,0.792
25.0,18574579.0,5.0,69.0,67.0,0.211,0.426,0.426,0.637,0.363
25.0,30109217.0,5.0,42.0,42.0,0.512,0.512,0.0,0.512,0.488
25.0,31245563.0,5.0,87.0,87.0,0.449,0.449,0.0,0.449,0.5509999999999999
25.0,27474071.0,5.0,71.0,71.0,0.145,0.145,0.0,0.145,0.855
25.0,32686361.0,5.0,62.0,62.0,0.702,0.702,0.0,0.702,0.29800000000000004
25.0,29773291.0,5.0,69.0,69.0,0.663,0.663,0.0,0.663,0.33699999999999997
25.0,28140617.0,5.0,66.0,66.0,0.595,0.595,0.0,0.595,0.405
25.0,32889691.0,5.0,70.0,70.0,0.65,0.65,0.0,0.65,0.35
25.0,29108797.0,5.0,67.0,67.0,0.667,0.667,0.0,0.667,0.33299999999999996
25.0,21470573.0,5.0,81.0,77.0,0.495,0.327,0.327,0.8220000000000001,0.17799999999999994
26.0,53723177.0,5.0,61.0,61.0,0.099,0.099,0.0,0.099,0.901
26.0,60769547.0,6.0,68.0,67.0,0.315,0.241,0.241,0.556,0.44399999999999995
26.0,38466781.0,5.0,49.0,49.0,0.962,0.962,0.0,0.962,0.038000000000000034
26.0,51998357.0,5.0,81.0,81.0,0.525,0.525,0.0,0.525,0.475
26.0,66504931.0,6.0,55.0,55.0,0.693,0.693,0.0,0.693,0.30700000000000005
26.0,52034641.0,5.0,57.0,57.0,0.531,0.531,0.0,0.531,0.469
26.0,58618589.0,6.0,42.0,42.0,0.941,0.941,0.0,0.941,0.05900000000000005
26.0,52403459.0,5.0,45.0,45.0,0.948,0.948,0.0,0.948,0.052000000000000046
26.0,44054399.0,5.0,93.0,91.0,0.24,0.435,0.435,0.675,0.32499999999999996
26.0,57798833.0,5.0,81.0,73.0,0.177,0.296,0.514,0.6910000000000001,0.30899999999999994
27.0,121683083.0,6.0,75.0,75.0,0.567,0.567,0.0,0.567,0.43300000000000005
27.0,78326723.0,6.0,64.0,64.0,0.735,0.735,0.0,0.735,0.265
27.0,84851609.0,6.0,54.0,51.0,0.314,0.433,0.433,0.747,0.253
27.0,117150287.0,6.0,48.0,48.0,0.633,0.633,0.0,0.633,0.367
27.0,105527371.0,6.0,34.0,34.0,0.753,0.753,0.0,0.753,0.247
27.0,69366989.0,6.0,94.0,94.0,0.12,0.12,0.0,0.12,0.88
27.0,119494523.0,6.0,63.0,63.0,0.765,0.765,0.0,0.765,0.235
27.0,128428247.0,6.0,57.0,57.0,0.846,0.846,0.0,0.846,0.15400000000000003
27.0,95836511.0,6.0,75.0,63.0,0.019,0.145,0.49100000000000005,0.51,0.49
27.0,133483171.0,6.0,42.0,42.0,0.846,0.846,0.0,0.846,0.15400000000000003
28.0,204579301.0,6.0,83.0,65.0,0.105,0.188,0.347,0.45199999999999996,0.548
28.0,155280989.0,6.0,59.0,59.0,0.741,0.741,0.0,0.741,0.259
28.0,174771301.0,6.0,78.0,77.0,0.145,0.219,0.219,0.364,0.636
28.0,168316963.0,6.0,84.0,84.0,0.579,0.579,0.0,0.579,0.42100000000000004
28.0,149061301.0,6.0,51.0,51.0,0.454,0.454,0.0,0.454,0.546
28.0,268074839.0,6.0,63.0,63.0,0.7220000000000001,0.7220000000000001,0.0,0.7220000000000001,0.2779999999999999
28.0,198739889.0,6.0,60.0,60.0,0.765,0.765,0.0,0.765,0.235
28.0,175320583.0,6.0,60.0,60.0,0.748,0.748,0.0,0.748,0.252
28.0,207746291.0,6.0,53.0,53.0,0.694,0.694,0.0,0.694,0.30600000000000005
28.0,231005821.0,6.0,52.0,52.0,0.841,0.841,0.0,0.841,0.15900000000000003
29.0,393536603.0,6.0,72.0,72.0,0.489,0.489,0.0,0.489,0.511
29.0,437977723.0,6.0,60.0,60.0,0.512,0.512,0.0,0.512,0.488
29.0,368920847.0,6.0,47.0,47.0,0.631,0.631,0.0,0.631,0.369
29.0,331947611.0,6.0,60.0,60.0,0.175,0.175,0.0,0.175,0.825
29.0,371731457.0,6.0,100.0,92.0,0.327,0.249,0.249,0.5760000000000001,0.42399999999999993
29.0,476400451.0,6.0,71.0,63.0,0.215,0.366,0.366,0.581,0.41900000000000004
29.0,454014943.0,6.0,58.0,58.0,0.448,0.448,0.0,0.448,0.552
29.0,391186819.0,6.0,65.0,65.0,0.872,0.872,0.0,0.872,0.128
29.0,427425433.0,6.0,75.0,75.0,0.751,0.751,0.0,0.751,0.249
29.0,460136869.0,6.0,79.0,78.0,0.246,0.284,0.284,0.53,0.47
30.0,801590117.0,6.0,70.0,70.0,0.623,0.623,0.0,0.623,0.377
30.0,997342039.0,6.0,71.0,71.0,0.478,0.478,0.0,0.478,0.522
30.0,884756057.0,6.0,99.0,78.0,0.02,0.151,0.754,0.774,0.22599999999999998
30.0,1071860899.0,6.0,86.0,85.0,0.461,0.373,0.373,0.8340000000000001,0.16599999999999993
30.0,953692879.0,6.0,52.0,52.0,0.332,0.332,0.0,0.332,0.6679999999999999
30.0,752330191.0,6.0,72.0,72.0,0.201,0.201,0.0,0.201,0.7989999999999999
30.0,692216617.0,6.0,63.0,63.0,0.793,0.793,0.0,0.793,0.20699999999999996
30.0,949166063.0,6.0,77.0,75.0,0.317,0.225,0.225,0.542,0.45799999999999996
30.0,955365317.0,6.0,56.0,56.0,0.424,0.424,0.0,0.424,0.5760000000000001
30.0,972348829.0,6.0,66.0,66.0,0.565,0.565,0.0,0.565,0.43500000000000005
31.0,1847270389.0,6.0,79.0,79.0,0.68,0.68,0.0,0.68,0.31999999999999995
31.0,1907666401.0,6.0,107.0,102.0,0.319,0.423,0.423,0.742,0.258
31.0,1959195479.0,6.0,65.0,65.0,0.444,0.444,0.0,0.444,0.556
31.0,1904146667.0,6.0,52.0,52.0,0.613,0.613,0.0,0.613,0.387
31.0,2043054539.0,6.0,66.0,66.0,0.809,0.809,0.0,0.809,0.19099999999999995
31.0,1245078127.0,6.0,72.0,72.0,0.467,0.467,0.0,0.467,0.5329999999999999
31.0,1665080741.0,6.0,84.0,84.0,0.234,0.234,0.0,0.234,0.766
31.0,1990483667.0,6.0,75.0,72.0,0.251,0.493,0.493,0.744,0.256
31.0,1224912727.0,6.0,83.0,83.0,0.375,0.375,0.0,0.375,0.625
31.0,1937569297.0,6.0,49.0,49.0,0.92,0.92,0.0,0.92,0.07999999999999996
32.0,4180771813.0,6.0,84.0,78.0,0.1,0.198,0.645,0.745,0.255
32.0,2988117043.0,6.0,71.0,71.0,0.414,0.414,0.0,0.414,0.5860000000000001
32.0,4158539629.0,6.0,72.0,72.0,0.686,0.686,0.0,0.686,0.31399999999999995
32.0,3381969439.0,6.0,85.0,85.0,0.751,0.751,0.0,0.751,0.249
32.0,2656546787.0,6.0,63.0,63.0,0.034,0.034,0.0,0.034,0.966
32.0,4267265017.0,6.0,97.0,97.0,0.244,0.244,0.0,0.244,0.756
32.0,4044397151.0,6.0,86.0,86.0,0.277,0.277,0.0,0.277,0.723
32.0,4141908703.0,6.0,73.0,73.0,0.75,0.75,0.0,0.75,0.25
32.0,3708986753.0,6.0,58.0,58.0,0.878,0.878,0.0,0.878,0.122
32.0,3895257677.0,6.0,72.0,72.0,0.698,0.698,0.0,0.698,0.30200000000000005
33.0,4702026253.0,6.0,67.0,67.0,0.909,0.909,0.0,0.909,0.09099999999999997
33.0,5205375767.0,6.0,65.0,65.0,0.782,0.782,0.0,0.782,0.21799999999999997
33.0,6587040727.0,6.0,84.0,84.0,0.812,0.812,0.0,0.812,0.18799999999999994
33.0,6320927257.0,6.0,70.0,64.0,0.348,0.509,0.509,0.857,0.14300000000000002
33.0,8399979491.0,7.0,76.0,72.0,0.229,0.264,0.391,0.62,0.38
33.0,7371694987.0,7.0,89.0,82.0,0.073,0.078,0.166,0.239,0.761
33.0,5555621993.0,6.0,92.0,92.0,0.667,0.667,0.0,0.667,0.33299999999999996
33.0,6175576151.0,6.0,92.0,86.0,0.251,0.369,0.369,0.62,0.38
33.0,7341415519.0,7.0,79.0,79.0,0.706,0.706,0.0,0.706,0.29400000000000004
33.0,8313413239.0,7.0,70.0,70.0,0.802,0.802,0.0,0.802,0.19799999999999995
34.0,17031257729.0,7.0,111.0,107.0,0.411,0.25,0.25,0.661,0.33899999999999997
34.0,10255872373.0,7.0,58.0,58.0,0.815,0.815,0.0,0.815,0.18500000000000005
34.0,14688499229.0,7.0,95.0,95.0,0.74,0.74,0.0,0.74,0.26
34.0,16442828603.0,7.0,62.0,62.0,0.21,0.21,0.0,0.21,0.79
34.0,16781232137.0,7.0,57.0,57.0,0.969,0.969,0.0,0.969,0.031000000000000028
34.0,15860374207.0,7.0,63.0,63.0,0.463,0.463,0.0,0.463,0.5369999999999999
34.0,11500450081.0,7.0,69.0,69.0,0.636,0.636,0.0,0.636,0.364
34.0,16500383897.0,7.0,113.0,112.0,0.076,0.312,0.312,0.388,0.612
34.0,13045673023.0,7.0,71.0,71.0,0.223,0.223,0.0,0.223,0.777
34.0,15594393299.0,7.0,67.0,67.0,0.547,0.547,0.0,0.547,0.45299999999999996
35.0,28431356747.0,7.0,82.0,82.0,0.208,0.208,0.0,0.208,0.792
35.0,30216768011.0,7.0,75.0,75.0,0.361,0.361,0.0,0.361,0.639
35.0,25392358711.0,7.0,56.0,56.0,0.558,0.558,0.0,0.558,0.44199999999999995
35.0,33027983059.0,7.0,107.0,107.0,0.687,0.687,0.0,0.687,0.31299999999999994
35.0,33191591471.0,7.0,85.0,79.0,0.182,0.13,0.658,0.8400000000000001,0.15999999999999992
35.0,17944012859.0,7.0,68.0,68.0,0.848,0.848,0.0,0.848,0.15200000000000002
35.0,33049948249.0,7.0,55.0,55.0,0.882,0.882,0.0,0.882,0.118
35.0,33615839123.0,7.0,94.0,94.0,0.492,0.492,0.0,0.492,0.508
35.0,25596841883.0,7.0,80.0,68.0,0.177,0.5,0.5,0.677,0.32299999999999995
35.0,33700840223.0,7.0,93.0,74.0,0.103,0.575,0.8370000000000001,0.9400000000000001,0.05999999999999994
36.0,50054584507.0,7.0,94.0,94.0,0.728,0.728,0.0,0.728,0.272
36.0,63105658139.0,7.0,61.0,61.0,0.63,0.63,0.0,0.63,0.37
36.0,62373080017.0,7.0,76.0,76.0,0.789,0.789,0.0,0.789,0.21099999999999997
36.0,65614336979.0,7.0,84.0,77.0,0.266,0.308,0.565,0.831,0.16900000000000004
36.0,67117167287.0,7.0,99.0,99.0,0.415,0.415,0.0,0.415,0.585
36.0,65624393501.0,7.0,80.0,80.0,0.44,0.44,0.0,0.44,0.56
36.0,64618012049.0,7.0,66.0,66.0,0.45,0.45,0.0,0.45,0.55
36.0,62362782271.0,7.0,88.0,85.0,0.54,0.218,0.218,0.758,0.242
36.0,66595234247.0,7.0,152.0,130.0,0.073,0.484,0.8420000000000001,0.915,0.08499999999999996
36.0,65526566437.0,7.0,77.0,68.0,0.136,0.542,0.542,0.678,0.32199999999999995
37.0,80502311347.0,7.0,54.0,54.0,0.288,0.288,0.0,0.288,0.712
37.0,116082758447.0,7.0,79.0,79.0,0.655,0.655,0.0,0.655,0.345
37.0,90958581949.0,7.0,67.0,67.0,0.593,0.593,0.0,0.593,0.40700000000000003
37.0,135234468179.0,7.0,90.0,90.0,0.402,0.402,0.0,0.402,0.598
37.0,132409207981.0,7.0,72.0,71.0,0.295,0.429,0.429,0.724,0.276
37.0,72903506849.0,7.0,56.0,56.0,0.618,0.618,0.0,0.618,0.382
37.0,83979004583.0,7.0,62.0,62.0,0.599,0.599,0.0,0.599,0.401
37.0,100395675719.0,7.0,93.0,93.0,0.345,0.345,0.0,0.345,0.655
37.0,125563312139.0,7.0,69.0,69.0,0.434,0.434,0.0,0.434,0.5660000000000001
37.0,94762365769.0,7.0,143.0,143.0,0.627,0.627,0.0,0.627,0.373
38.0,185983105117.0,7.0,139.0,133.0,0.588,0.11,0.11,0.698,0.30200000000000005
38.0,193489477549.0,7.0,97.0,97.0,0.815,0.815,0.0,0.815,0.18500000000000005
38.0,265796716267.0,7.0,77.0,77.0,0.643,0.643,0.0,0.643,0.357
