Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.123506,0.123506,0.0,0.123506,0.876494
150,1403762530472620237905076428332939916844331359,21,310,297,0.109315,0.147507,0.202849,0.312164,0.687836
150,918882917500502786903408324526441238854631741,21,407,397,0.080746,0.082176,0.082176,0.162922,0.837078
150,1044411862674117053622929515451672202864979129,21,397,397,0.09221,0.09221,0.0,0.09221,0.90779
150,1199592981228806239321120961178599459097610483,21,601,601,0.02748,0.02748,0.0,0.02748,0.97252
150,912632394066698132144971044037258218777602291,21,384,384,0.112576,0.112576,0.0,0.112576,0.887424
150,1033085278351720441874660444922199074374033881,21,454,454,0.041368,0.041368,0.0,0.041368,0.958632
150,1039667922595230805682141254323399644574814367,21,704,702,0.093199,0.223324,0.223324,0.316523,0.683477
150,1076261801716221769627743498540654753005411033,21,605,584,0.027629,0.036046,0.4009559999999999,0.42858499999999994,0.571415
150,868981675879730421007669707059890716656754209,21,391,391,0.112706,0.112706,0.0,0.112706,0.887294
150,1198940008513470371886998720870433706529677289,21,318,309,0.098656,0.111507,0.391605,0.49026099999999995,0.509739
150,1001065868810988745766471076060380006588792189,21,391,391,0.09827,0.09827,0.0,0.09827,0.90173
150,1018523197675518130041140861676478171959383813,21,315,315,0.348624,0.348624,0.0,0.348624,0.651376
150,999406335763551690568793874408994581594369181,21,305,305,0.344435,0.344435,0.0,0.344435,0.655565
150,1386649915270975663546803936212330370020386207,21,333,333,0.098072,0.098072,0.0,0.098072,0.901928
150,1252835724482748605844023934169349660374906087,21,379,379,0.324899,0.324899,0.0,0.324899,0.675101
150,1420753685420564064872708676390123998125705549,21,349,349,0.210959,0.210959,0.0,0.210959,0.789041
150,1076920912535396901213842625717381087368331181,21,417,417,0.107565,0.107565,0.0,0.107565,0.892435
150,1124397583306701037985991208303905429810161357,21,352,352,0.179906,0.179906,0.0,0.179906,0.820094
150,1130353955473240791783568532060655958732460941,21,408,408,0.161036,0.161036,0.0,0.161036,0.838964
151,2363319035074246419340419055739401443130238059,21,544,505,0.037953,0.010249,0.36559499999999995,0.40354799999999996,0.596452
151,2471201957583473321167345886570639941825218311,21,396,396,0.062956,0.062956,0.0,0.062956,0.937044
151,2315715608364087921901708175621836301416617007,21,292,292,0.068433,0.068433,0.0,0.068433,0.931567
151,2763171157217537386323259861099914830334818519,21,613,595,0.04785,0.049073,0.049073,0.096923,0.903077
151,1758775630326182635026447808028302358291781499,21,296,296,0.110732,0.110732,0.0,0.110732,0.889268
151,2188378164211148987192836592303698338909975503,21,332,318,0.147726,0.056124,0.056124,0.20385,0.79615
151,1829627983140478483810934234803641664206450619,21,355,355,0.134697,0.134697,0.0,0.134697,0.8653029999999999
151,1569735030968914361557174823910579735657956107,21,310,304,0.288139,0.160103,0.160103,0.448242,0.551758
151,2843239852874861508784440371081621911410347591,21,581,581,0.12368,0.12368,0.0,0.12368,0.87632
151,2624675574003230296718034974584383454961661761,21,577,577,0.073881,0.073881,0.0,0.073881,0.926119
151,1746328694271824837631752461766830788699201941,21,497,492,0.031367,0.03648,0.059925,0.091292,0.908708
151,2456234120258232727729365675070691784694223131,21,661,651,0.059338999999999996,0.070893,0.11282,0.172159,0.827841
151,2689914182894566195371701173819301836708498979,21,414,397,0.061554,0.023564,0.286397,0.347951,0.652049
151,2472879649799491864465871187917726124213054643,21,388,383,0.047511,0.048975,0.048975,0.09648599999999999,0.903514
151,2641928437820330089399895839369416426912654047,21,603,596,0.097283,0.096194,0.096194,0.193477,0.806523
151,2217024583566038902931835040749210710155293863,21,329,329,0.184814,0.184814,0.0,0.184814,0.815186
151,2795955547593262531562466415054318143278579719,21,418,393,0.031299,0.05522,0.26252499999999995,0.293824,0.706176
151,2754384674264655946791346511962590129499967297,21,527,527,0.057827,0.057827,0.0,0.057827,0.942173
151,1922698035563121141756137662031262831101446511,21,321,321,0.022681,0.022681,0.0,0.022681,0.977319
151,2578633082003778088940013102956628479805360761,21,526,526,0.109341,0.109341,0.0,0.109341,0.890659
152,3650146379785934850995660671580553841765454981,21,332,327,0.061629,0.09487300000000001,0.197797,0.259426,0.7405740000000001
152,4447694107941335768274189003948589146948883409,21,397,397,0.313619,0.313619,0.0,0.313619,0.686381
152,5304044781028480773455459789567804501864780699,21,391,379,0.20214,0.046143,0.046143,0.24828299999999998,0.751717
152,5225791236691602749703859113684043992716841463,21,404,404,0.185523,0.185523,0.0,0.185523,0.814477
152,5425403301002418901669361546561888615280596761,21,404,374,0.063705,0.057222,0.271797,0.335502,0.664498
152,5202335230032226630491022567996748864390119873,21,446,446,0.262796,0.262796,0.0,0.262796,0.737204
152,4003774395708740189647636396775460720094087057,21,338,333,0.04203,0.0115,0.0115,0.053529999999999994,0.94647
152,5276249290787396224699127825641594167433771223,21,372,372,0.155622,0.155622,0.0,0.155622,0.844378
152,4381176969443188923764265381058182084891594073,21,455,455,0.164664,0.164664,0.0,0.164664,0.835336
152,5541991812747053012003965966406093820220699999,21,301,301,0.489514,0.489514,0.0,0.489514,0.510486
152,5648300508047326241541247933495397085050508533,21,379,379,0.283223,0.283223,0.0,0.283223,0.716777
152,4837654055687374110886315087296888936559582543,21,331,291,0.070857,0.086165,0.37190599999999996,0.44276299999999996,0.557237
152,3169527753809835033737422227494034075208154897,21,365,365,0.04218,0.04218,0.0,0.04218,0.95782
152,4751384359859390003700613749548751936187354063,21,353,353,0.299507,0.299507,0.0,0.299507,0.700493
152,5115713692797196694227360148049458957592665221,21,314,307,0.073377,0.082182,0.275252,0.34862899999999997,0.651371
152,5377906651632174967507002058972880963848446937,21,461,451,0.075448,0.017688,0.017688,0.093136,0.906864
152,4794192939950703723191510856383251915586655239,21,375,375,0.2472,0.2472,0.0,0.2472,0.7528
152,4098436965705153817981088577951066512799793241,21,486,467,0.196361,0.350594,0.350594,0.5469550000000001,0.4530449999999999
152,4397317578261604652631366972202456990923173239,21,607,602,0.053293,0.036241,0.036241,0.089534,0.910466
152,5641409895201969238429625932613600677431973529,21,369,358,0.111439,0.163775,0.388999,0.5004379999999999,0.49956200000000006
153,7688734886215973313958737522072259896979469359,21,488,488,0.128001,0.128001,0.0,0.128001,0.871999
153,9965367899123149749669237053467022764500819709,21,364,340,0.011273,0.033172,0.12354300000000001,0.13481600000000002,0.865184
153,8648715940089396413954292296253489279668879831,21,364,355,0.12264900000000001,0.172043,0.232768,0.355417,0.644583
153,9992486217185404533285574560152593379868586411,21,312,303,0.195158,0.075392,0.075392,0.27055,0.7294499999999999
153,8752395201001776336645971436266201719253038903,21,273,273,0.10103,0.10103,0.0,0.10103,0.89897
153,10307828778112676279744687232183733883997747787,21,304,304,0.202026,0.202026,0.0,0.202026,0.797974
153,8927473020776419491333060829150295244420281503,21,499,462,0.066216,0.005698,0.30217900000000003,0.36839500000000003,0.631605
153,7853849523366438727173539795218496833560636149,21,509,489,0.114958,0.029147,0.294715,0.409673,0.590327
153,8674604146514496475964987674111780570888473743,21,283,283,0.119383,0.119383,0.0,0.119383,0.880617
153,8982522494550749295857332138146435777716539013,21,326,326,0.155854,0.155854,0.0,0.155854,0.8441460000000001
153,7465338556163117004724110416934405812498881597,21,443,443,0.257432,0.257432,0.0,0.257432,0.742568
153,9002256784614521734062834292945636253381789701,21,482,471,0.100212,0.088766,0.088766,0.18897799999999998,0.811022
153,9730043924092499024899737640031060516457357727,21,518,518,0.26088,0.26088,0.0,0.26088,0.73912
153,7772785559916630760629013439531712505833223283,21,335,335,0.30286,0.30286,0.0,0.30286,0.69714
153,6331403492532550906969515225158616949065412553,21,348,340,0.099166,0.092229,0.092229,0.191395,0.808605
153,9499729964075602707801866275682306216169333647,21,580,580,0.133652,0.133652,0.0,0.133652,0.866348
