Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,365.0,3.0,41.0,41.0,0.672,0.672,0.0,0.672,0.32799999999999996
9.0,489.0,3.0,42.0,42.0,0.86,0.86,0.0,0.86,0.14
9.0,365.0,3.0,41.0,41.0,0.713,0.713,0.0,0.713,0.28700000000000003
9.0,485.0,3.0,42.0,42.0,0.962,0.962,0.0,0.962,0.038000000000000034
9.0,395.0,3.0,90.0,90.0,0.476,0.476,0.0,0.476,0.524
9.0,365.0,3.0,41.0,41.0,0.659,0.659,0.0,0.659,0.34099999999999997
9.0,411.0,3.0,81.0,81.0,0.296,0.296,0.0,0.296,0.704
9.0,335.0,3.0,81.0,81.0,0.808,0.808,0.0,0.808,0.19199999999999995
9.0,489.0,3.0,45.0,45.0,0.942,0.942,0.0,0.942,0.05800000000000005
9.0,451.0,3.0,25.0,25.0,0.959,0.959,0.0,0.959,0.041000000000000036
9.0,415.0,3.0,25.0,25.0,0.944,0.944,0.0,0.944,0.05600000000000005
9.0,451.0,3.0,25.0,25.0,0.952,0.952,0.0,0.952,0.04800000000000004
9.0,407.0,3.0,33.0,33.0,0.931,0.931,0.0,0.931,0.06899999999999995
9.0,497.0,3.0,29.0,29.0,0.927,0.927,0.0,0.927,0.07299999999999995
9.0,505.0,3.0,81.0,81.0,0.918,0.918,0.0,0.918,0.08199999999999996
9.0,505.0,3.0,81.0,81.0,0.886,0.886,0.0,0.886,0.11399999999999999
9.0,505.0,3.0,45.0,45.0,0.838,0.838,0.0,0.838,0.16200000000000003
9.0,451.0,3.0,25.0,25.0,0.954,0.954,0.0,0.954,0.04600000000000004
9.0,451.0,3.0,16.0,16.0,0.958,0.958,0.0,0.958,0.04200000000000004
9.0,473.0,3.0,125.0,125.0,0.237,0.237,0.0,0.237,0.763
9.0,481.0,3.0,39.0,39.0,0.868,0.868,0.0,0.868,0.132
