Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
13.0,6281.0,3.0,142.0,142.0,0.37,0.37,0.0,0.37,0.63
13.0,5755.0,3.0,63.0,63.0,0.708,0.708,0.0,0.708,0.29200000000000004
13.0,5165.0,3.0,68.0,68.0,0.962,0.962,0.0,0.962,0.038000000000000034
13.0,5699.0,3.0,89.0,89.0,0.927,0.927,0.0,0.927,0.07299999999999995
13.0,7355.0,3.0,90.0,90.0,0.9,0.9,0.0,0.9,0.09999999999999998
13.0,4883.0,3.0,58.0,58.0,0.979,0.979,0.0,0.979,0.02100000000000002
14.0,13403.0,4.0,61.0,61.0,0.437,0.437,0.0,0.437,0.563
14.0,15577.0,4.0,36.0,36.0,0.741,0.741,0.0,0.741,0.259
14.0,13439.0,4.0,43.0,43.0,0.674,0.674,0.0,0.674,0.32599999999999996
14.0,15163.0,4.0,42.0,42.0,0.919,0.919,0.0,0.919,0.08099999999999996
14.0,13849.0,4.0,64.0,64.0,0.638,0.638,0.0,0.638,0.362
14.0,14257.0,4.0,47.0,47.0,0.476,0.476,0.0,0.476,0.524
14.0,15409.0,4.0,48.0,48.0,0.785,0.785,0.0,0.785,0.21499999999999997
14.0,13271.0,4.0,25.0,25.0,0.971,0.971,0.0,0.971,0.029000000000000026
14.0,12361.0,4.0,29.0,29.0,0.96,0.96,0.0,0.96,0.040000000000000036
14.0,13057.0,4.0,37.0,37.0,0.842,0.842,0.0,0.842,0.15800000000000003
15.0,23713.0,4.0,74.0,74.0,0.892,0.892,0.0,0.892,0.10799999999999998
15.0,30361.0,4.0,37.0,37.0,0.906,0.906,0.0,0.906,0.09399999999999997
15.0,30901.0,4.0,46.0,46.0,0.81,0.81,0.0,0.81,0.18999999999999995
15.0,30749.0,4.0,46.0,46.0,0.75,0.75,0.0,0.75,0.25
15.0,23389.0,4.0,41.0,41.0,0.927,0.927,0.0,0.927,0.07299999999999995
15.0,24991.0,4.0,38.0,38.0,0.97,0.97,0.0,0.97,0.030000000000000027
15.0,30365.0,4.0,81.0,79.0,0.366,0.31,0.31,0.6759999999999999,0.32400000000000007
15.0,32659.0,4.0,43.0,43.0,0.641,0.641,0.0,0.641,0.359
15.0,24887.0,4.0,56.0,56.0,0.605,0.605,0.0,0.605,0.395
15.0,27859.0,4.0,85.0,53.0,0.044,0.65,0.868,0.912,0.08799999999999997
16.0,41857.0,4.0,61.0,61.0,0.636,0.636,0.0,0.636,0.364
16.0,64259.0,4.0,50.0,50.0,0.937,0.937,0.0,0.937,0.06299999999999994
16.0,58159.0,4.0,81.0,66.0,0.156,0.136,0.136,0.29200000000000004,0.708
16.0,55613.0,4.0,68.0,68.0,0.677,0.677,0.0,0.677,0.32299999999999995
16.0,60349.0,4.0,58.0,58.0,0.594,0.594,0.0,0.594,0.406
16.0,63461.0,4.0,69.0,69.0,0.631,0.631,0.0,0.631,0.369
16.0,57857.0,4.0,81.0,67.0,0.142,0.812,0.812,0.9540000000000001,0.04599999999999993
16.0,43489.0,4.0,98.0,84.0,0.066,0.265,0.828,0.8939999999999999,0.1060000000000001
16.0,39257.0,4.0,28.0,28.0,0.982,0.982,0.0,0.982,0.018000000000000016
16.0,62261.0,4.0,85.0,85.0,0.824,0.824,0.0,0.824,0.17600000000000005
17.0,115519.0,4.0,71.0,71.0,0.795,0.795,0.0,0.795,0.20499999999999996
17.0,128839.0,4.0,53.0,53.0,0.795,0.795,0.0,0.795,0.20499999999999996
17.0,125323.0,4.0,76.0,76.0,0.299,0.299,0.0,0.299,0.7010000000000001
17.0,97957.0,4.0,42.0,42.0,0.872,0.872,0.0,0.872,0.128
17.0,82807.0,4.0,54.0,54.0,0.581,0.581,0.0,0.581,0.41900000000000004
17.0,128963.0,4.0,55.0,55.0,0.926,0.926,0.0,0.926,0.07399999999999995
17.0,109009.0,4.0,92.0,85.0,0.152,0.63,0.63,0.782,0.21799999999999997
17.0,110053.0,4.0,34.0,34.0,0.934,0.934,0.0,0.934,0.06599999999999995
17.0,128641.0,4.0,74.0,74.0,0.439,0.439,0.0,0.439,0.5609999999999999
17.0,107297.0,4.0,60.0,60.0,0.715,0.715,0.0,0.715,0.28500000000000003
18.0,178331.0,4.0,60.0,60.0,0.823,0.823,0.0,0.823,0.17700000000000005
18.0,186497.0,4.0,87.0,87.0,0.437,0.437,0.0,0.437,0.563
18.0,258547.0,4.0,62.0,62.0,0.866,0.866,0.0,0.866,0.134
18.0,246823.0,4.0,67.0,67.0,0.889,0.889,0.0,0.889,0.11099999999999999
18.0,174373.0,4.0,78.0,78.0,0.752,0.752,0.0,0.752,0.248
18.0,166211.0,4.0,49.0,49.0,0.771,0.771,0.0,0.771,0.22899999999999998
18.0,242587.0,4.0,77.0,77.0,0.286,0.286,0.0,0.286,0.714
18.0,166241.0,4.0,87.0,86.0,0.481,0.214,0.214,0.695,0.30500000000000005
18.0,159517.0,4.0,69.0,69.0,0.387,0.387,0.0,0.387,0.613
18.0,214957.0,4.0,68.0,68.0,0.812,0.812,0.0,0.812,0.18799999999999994
19.0,515303.0,4.0,71.0,71.0,0.86,0.86,0.0,0.86,0.14
19.0,440861.0,4.0,50.0,50.0,0.751,0.751,0.0,0.751,0.249
19.0,483919.0,4.0,88.0,78.0,0.295,0.676,0.676,0.9710000000000001,0.028999999999999915
19.0,406639.0,4.0,55.0,55.0,0.954,0.954,0.0,0.954,0.04600000000000004
19.0,297763.0,4.0,74.0,73.0,0.744,0.238,0.238,0.982,0.018000000000000016
19.0,441809.0,4.0,49.0,49.0,0.903,0.903,0.0,0.903,0.09699999999999998
19.0,391271.0,4.0,62.0,62.0,0.688,0.688,0.0,0.688,0.31200000000000006
19.0,382817.0,4.0,69.0,69.0,0.539,0.539,0.0,0.539,0.46099999999999997
19.0,421543.0,4.0,57.0,57.0,0.803,0.803,0.0,0.803,0.19699999999999995
19.0,444679.0,4.0,87.0,87.0,0.565,0.565,0.0,0.565,0.43500000000000005
20.0,927053.0,5.0,42.0,42.0,0.202,0.202,0.0,0.202,0.798
20.0,998923.0,5.0,27.0,27.0,0.793,0.793,0.0,0.793,0.20699999999999996
20.0,951931.0,5.0,45.0,45.0,0.971,0.971,0.0,0.971,0.029000000000000026
20.0,884911.0,5.0,44.0,44.0,0.811,0.811,0.0,0.811,0.18899999999999995
20.0,687059.0,5.0,58.0,58.0,0.395,0.395,0.0,0.395,0.605
20.0,926267.0,5.0,34.0,34.0,0.942,0.942,0.0,0.942,0.05800000000000005
20.0,827257.0,5.0,41.0,41.0,0.719,0.719,0.0,0.719,0.281
20.0,755323.0,5.0,46.0,46.0,0.542,0.542,0.0,0.542,0.45799999999999996
20.0,1006001.0,5.0,56.0,56.0,0.619,0.619,0.0,0.619,0.381
20.0,770689.0,5.0,38.0,38.0,0.581,0.581,0.0,0.581,0.41900000000000004
21.0,1763599.0,5.0,73.0,59.0,0.273,0.411,0.564,0.837,0.16300000000000003
21.0,1350241.0,5.0,66.0,66.0,0.756,0.756,0.0,0.756,0.244
21.0,1712699.0,5.0,71.0,62.0,0.184,0.427,0.427,0.611,0.389
21.0,1721303.0,5.0,58.0,58.0,0.768,0.768,0.0,0.768,0.23199999999999998
21.0,1658563.0,5.0,57.0,57.0,0.471,0.471,0.0,0.471,0.529
21.0,1374799.0,5.0,50.0,48.0,0.345,0.408,0.408,0.7529999999999999,0.2470000000000001
21.0,1991629.0,5.0,42.0,42.0,0.809,0.809,0.0,0.809,0.19099999999999995
21.0,1726559.0,5.0,43.0,43.0,0.883,0.883,0.0,0.883,0.11699999999999999
21.0,1599641.0,5.0,29.0,29.0,0.895,0.895,0.0,0.895,0.10499999999999998
21.0,1518371.0,5.0,73.0,73.0,0.661,0.661,0.0,0.661,0.33899999999999997
22.0,3354487.0,5.0,43.0,43.0,0.827,0.827,0.0,0.827,0.17300000000000004
22.0,2596801.0,5.0,50.0,50.0,0.789,0.789,0.0,0.789,0.21099999999999997
22.0,2883407.0,5.0,55.0,55.0,0.565,0.565,0.0,0.565,0.43500000000000005
22.0,3395731.0,5.0,70.0,70.0,0.661,0.661,0.0,0.661,0.33899999999999997
22.0,3925963.0,5.0,61.0,61.0,0.904,0.904,0.0,0.904,0.09599999999999997
22.0,2731451.0,5.0,94.0,90.0,0.051,0.51,0.788,0.8390000000000001,0.16099999999999992
22.0,3106907.0,5.0,50.0,50.0,0.857,0.857,0.0,0.857,0.14300000000000002
22.0,3176123.0,5.0,93.0,91.0,0.249,0.385,0.488,0.737,0.263
22.0,2667671.0,5.0,64.0,58.0,0.061,0.682,0.682,0.7430000000000001,0.2569999999999999
22.0,3234899.0,5.0,67.0,60.0,0.195,0.581,0.581,0.776,0.22399999999999998
23.0,6893287.0,5.0,66.0,66.0,0.837,0.837,0.0,0.837,0.16300000000000003
23.0,8126809.0,5.0,46.0,46.0,0.711,0.711,0.0,0.711,0.28900000000000003
23.0,5643343.0,5.0,51.0,51.0,0.853,0.853,0.0,0.853,0.14700000000000002
23.0,5284519.0,5.0,46.0,46.0,0.782,0.782,0.0,0.782,0.21799999999999997
23.0,7125233.0,5.0,91.0,89.0,0.251,0.376,0.376,0.627,0.373
23.0,5626331.0,5.0,62.0,62.0,0.669,0.669,0.0,0.669,0.33099999999999996
23.0,5572213.0,5.0,74.0,59.0,0.125,0.496,0.496,0.621,0.379
23.0,6245461.0,5.0,51.0,51.0,0.38,0.38,0.0,0.38,0.62
23.0,7436563.0,5.0,69.0,69.0,0.828,0.828,0.0,0.828,0.17200000000000004
23.0,6807041.0,5.0,66.0,63.0,0.295,0.655,0.655,0.95,0.050000000000000044
24.0,16027087.0,5.0,70.0,70.0,0.62,0.62,0.0,0.62,0.38
24.0,15007451.0,5.0,52.0,52.0,0.927,0.927,0.0,0.927,0.07299999999999995
24.0,11831819.0,5.0,70.0,70.0,0.433,0.433,0.0,0.433,0.567
24.0,16669699.0,5.0,47.0,47.0,0.888,0.888,0.0,0.888,0.11199999999999999
24.0,16136767.0,5.0,54.0,54.0,0.893,0.893,0.0,0.893,0.10699999999999998
24.0,14644901.0,5.0,76.0,76.0,0.562,0.562,0.0,0.562,0.43799999999999994
24.0,15705763.0,5.0,70.0,64.0,0.328,0.432,0.432,0.76,0.24
24.0,13505249.0,5.0,83.0,83.0,0.446,0.446,0.0,0.446,0.554
24.0,16682489.0,5.0,54.0,54.0,0.806,0.806,0.0,0.806,0.19399999999999995
24.0,10954661.0,5.0,82.0,78.0,0.202,0.388,0.388,0.5900000000000001,0.4099999999999999
25.0,18574579.0,5.0,84.0,74.0,0.189,0.254,0.254,0.443,0.5569999999999999
25.0,30109217.0,5.0,66.0,62.0,0.128,0.176,0.176,0.304,0.696
25.0,31245563.0,5.0,87.0,87.0,0.435,0.435,0.0,0.435,0.565
25.0,27474071.0,5.0,90.0,71.0,0.01,0.546,0.5920000000000001,0.6020000000000001,0.3979999999999999
25.0,32686361.0,5.0,74.0,74.0,0.917,0.917,0.0,0.917,0.08299999999999996
25.0,29773291.0,5.0,77.0,67.0,0.278,0.614,0.614,0.892,0.10799999999999998
25.0,28140617.0,5.0,86.0,86.0,0.456,0.456,0.0,0.456,0.544
25.0,32889691.0,5.0,49.0,49.0,0.658,0.658,0.0,0.658,0.34199999999999997
25.0,29108797.0,5.0,58.0,58.0,0.968,0.968,0.0,0.968,0.03200000000000003
25.0,21470573.0,5.0,81.0,81.0,0.371,0.371,0.0,0.371,0.629
26.0,53723177.0,5.0,76.0,76.0,0.58,0.58,0.0,0.58,0.42000000000000004
26.0,60769547.0,6.0,47.0,47.0,0.834,0.834,0.0,0.834,0.16600000000000004
26.0,38466781.0,5.0,34.0,34.0,0.738,0.738,0.0,0.738,0.262
26.0,51998357.0,5.0,62.0,62.0,0.575,0.575,0.0,0.575,0.42500000000000004
26.0,66504931.0,6.0,72.0,72.0,0.439,0.439,0.0,0.439,0.5609999999999999
26.0,52034641.0,5.0,105.0,105.0,0.278,0.278,0.0,0.278,0.722
26.0,58618589.0,6.0,59.0,59.0,0.262,0.262,0.0,0.262,0.738
26.0,52403459.0,5.0,51.0,51.0,0.891,0.891,0.0,0.891,0.10899999999999999
26.0,44054399.0,5.0,65.0,65.0,0.8190000000000001,0.8190000000000001,0.0,0.8190000000000001,0.18099999999999994
26.0,57798833.0,5.0,61.0,61.0,0.867,0.867,0.0,0.867,0.133
27.0,121683083.0,6.0,58.0,58.0,0.789,0.789,0.0,0.789,0.21099999999999997
27.0,78326723.0,6.0,69.0,69.0,0.531,0.531,0.0,0.531,0.469
27.0,84851609.0,6.0,59.0,48.0,0.293,0.501,0.501,0.794,0.20599999999999996
27.0,117150287.0,6.0,55.0,55.0,0.778,0.778,0.0,0.778,0.22199999999999998
27.0,105527371.0,6.0,63.0,63.0,0.235,0.235,0.0,0.235,0.765
27.0,69366989.0,6.0,55.0,55.0,0.874,0.874,0.0,0.874,0.126
27.0,119494523.0,6.0,71.0,71.0,0.566,0.566,0.0,0.566,0.43400000000000005
27.0,128428247.0,6.0,59.0,59.0,0.737,0.737,0.0,0.737,0.263
27.0,95836511.0,6.0,49.0,49.0,0.85,0.85,0.0,0.85,0.15000000000000002
27.0,133483171.0,6.0,107.0,102.0,0.245,0.156,0.156,0.401,0.599
28.0,204579301.0,6.0,61.0,61.0,0.521,0.521,0.0,0.521,0.479
28.0,155280989.0,6.0,58.0,58.0,0.708,0.708,0.0,0.708,0.29200000000000004
28.0,174771301.0,6.0,41.0,41.0,0.747,0.747,0.0,0.747,0.253
28.0,168316963.0,6.0,59.0,59.0,0.917,0.917,0.0,0.917,0.08299999999999996
28.0,149061301.0,6.0,58.0,58.0,0.888,0.888,0.0,0.888,0.11199999999999999
28.0,268074839.0,6.0,81.0,76.0,0.331,0.389,0.389,0.72,0.28
28.0,198739889.0,6.0,55.0,55.0,0.85,0.85,0.0,0.85,0.15000000000000002
28.0,175320583.0,6.0,96.0,92.0,0.203,0.105,0.215,0.41800000000000004,0.582
28.0,207746291.0,6.0,62.0,62.0,0.526,0.526,0.0,0.526,0.474
28.0,231005821.0,6.0,68.0,68.0,0.742,0.742,0.0,0.742,0.258
29.0,393536603.0,6.0,82.0,82.0,0.507,0.507,0.0,0.507,0.493
29.0,437977723.0,6.0,67.0,67.0,0.48,0.48,0.0,0.48,0.52
29.0,368920847.0,6.0,62.0,62.0,0.379,0.379,0.0,0.379,0.621
29.0,331947611.0,6.0,74.0,74.0,0.707,0.707,0.0,0.707,0.29300000000000004
29.0,371731457.0,6.0,41.0,41.0,0.878,0.878,0.0,0.878,0.122
29.0,476400451.0,6.0,85.0,85.0,0.776,0.776,0.0,0.776,0.22399999999999998
29.0,454014943.0,6.0,46.0,46.0,0.472,0.472,0.0,0.472,0.528
29.0,391186819.0,6.0,72.0,72.0,0.846,0.846,0.0,0.846,0.15400000000000003
29.0,427425433.0,6.0,90.0,90.0,0.374,0.374,0.0,0.374,0.626
29.0,460136869.0,6.0,81.0,81.0,0.612,0.612,0.0,0.612,0.388
30.0,801590117.0,6.0,55.0,55.0,0.536,0.536,0.0,0.536,0.46399999999999997
30.0,997342039.0,6.0,60.0,60.0,0.697,0.697,0.0,0.697,0.30300000000000005
30.0,884756057.0,6.0,66.0,61.0,0.449,0.334,0.334,0.783,0.21699999999999997
30.0,1071860899.0,6.0,64.0,64.0,0.869,0.869,0.0,0.869,0.131
30.0,953692879.0,6.0,78.0,78.0,0.9390000000000001,0.9390000000000001,0.0,0.9390000000000001,0.06099999999999994
30.0,752330191.0,6.0,60.0,60.0,0.302,0.302,0.0,0.302,0.698
30.0,692216617.0,6.0,60.0,60.0,0.56,0.56,0.0,0.56,0.43999999999999995
30.0,949166063.0,6.0,96.0,96.0,0.234,0.234,0.0,0.234,0.766
30.0,955365317.0,6.0,91.0,91.0,0.295,0.295,0.0,0.295,0.7050000000000001
30.0,972348829.0,6.0,64.0,64.0,0.607,0.607,0.0,0.607,0.393
31.0,1847270389.0,6.0,74.0,74.0,0.621,0.621,0.0,0.621,0.379
31.0,1907666401.0,6.0,61.0,61.0,0.931,0.931,0.0,0.931,0.06899999999999995
31.0,1959195479.0,6.0,93.0,75.0,0.293,0.234,0.271,0.5640000000000001,0.43599999999999994
31.0,1904146667.0,6.0,87.0,87.0,0.173,0.173,0.0,0.173,0.827
31.0,2043054539.0,6.0,50.0,50.0,0.937,0.937,0.0,0.937,0.06299999999999994
31.0,1245078127.0,6.0,64.0,64.0,0.564,0.564,0.0,0.564,0.43600000000000005
31.0,1665080741.0,6.0,108.0,100.0,0.453,0.26,0.434,0.887,0.11299999999999999
31.0,1990483667.0,6.0,70.0,70.0,0.419,0.419,0.0,0.419,0.581
31.0,1224912727.0,6.0,76.0,76.0,0.119,0.119,0.0,0.119,0.881
31.0,1937569297.0,6.0,67.0,67.0,0.733,0.733,0.0,0.733,0.267
32.0,4180771813.0,6.0,97.0,97.0,0.763,0.763,0.0,0.763,0.237
32.0,2988117043.0,6.0,80.0,74.0,0.025,0.185,0.185,0.21,0.79
32.0,4158539629.0,6.0,91.0,90.0,0.385,0.079,0.079,0.464,0.536
32.0,3381969439.0,6.0,43.0,43.0,0.874,0.874,0.0,0.874,0.126
32.0,2656546787.0,6.0,89.0,89.0,0.684,0.684,0.0,0.684,0.31599999999999995
32.0,4267265017.0,6.0,63.0,63.0,0.297,0.297,0.0,0.297,0.7030000000000001
32.0,4044397151.0,6.0,66.0,66.0,0.583,0.583,0.0,0.583,0.41700000000000004
32.0,4141908703.0,6.0,59.0,59.0,0.969,0.969,0.0,0.969,0.031000000000000028
32.0,3708986753.0,6.0,94.0,93.0,0.338,0.492,0.492,0.8300000000000001,0.16999999999999993
32.0,3895257677.0,6.0,78.0,78.0,0.064,0.064,0.0,0.064,0.9359999999999999
33.0,4702026253.0,6.0,77.0,62.0,0.152,0.646,0.646,0.798,0.20199999999999996
33.0,5205375767.0,6.0,70.0,70.0,0.873,0.873,0.0,0.873,0.127
33.0,6587040727.0,6.0,125.0,125.0,0.459,0.459,0.0,0.459,0.5409999999999999
33.0,6320927257.0,6.0,81.0,71.0,0.288,0.484,0.554,0.8420000000000001,0.15799999999999992
33.0,8399979491.0,7.0,74.0,74.0,0.437,0.437,0.0,0.437,0.563
33.0,7371694987.0,7.0,75.0,75.0,0.383,0.383,0.0,0.383,0.617
33.0,5555621993.0,6.0,70.0,70.0,0.701,0.701,0.0,0.701,0.29900000000000004
33.0,6175576151.0,6.0,64.0,64.0,0.872,0.872,0.0,0.872,0.128
33.0,7341415519.0,7.0,82.0,70.0,0.055,0.192,0.7529999999999999,0.8079999999999999,0.19200000000000006
33.0,8313413239.0,7.0,96.0,96.0,0.28,0.28,0.0,0.28,0.72
34.0,17031257729.0,7.0,50.0,50.0,0.631,0.631,0.0,0.631,0.369
34.0,10255872373.0,7.0,69.0,69.0,0.599,0.599,0.0,0.599,0.401
34.0,14688499229.0,7.0,70.0,70.0,0.331,0.331,0.0,0.331,0.669
34.0,16442828603.0,7.0,82.0,82.0,0.604,0.604,0.0,0.604,0.396
34.0,16781232137.0,7.0,79.0,79.0,0.575,0.575,0.0,0.575,0.42500000000000004
34.0,15860374207.0,7.0,142.0,131.0,0.241,0.314,0.434,0.675,0.32499999999999996
34.0,11500450081.0,7.0,68.0,68.0,0.653,0.653,0.0,0.653,0.347
34.0,16500383897.0,7.0,102.0,97.0,0.065,0.205,0.205,0.27,0.73
34.0,13045673023.0,7.0,95.0,90.0,0.304,0.235,0.235,0.5389999999999999,0.4610000000000001
34.0,15594393299.0,7.0,87.0,87.0,0.542,0.542,0.0,0.542,0.45799999999999996
35.0,28431356747.0,7.0,58.0,58.0,0.426,0.426,0.0,0.426,0.5740000000000001
35.0,30216768011.0,7.0,67.0,67.0,0.319,0.319,0.0,0.319,0.681
35.0,25392358711.0,7.0,86.0,74.0,0.157,0.237,0.5690000000000001,0.7260000000000001,0.2739999999999999
35.0,33027983059.0,7.0,136.0,134.0,0.234,0.431,0.431,0.665,0.33499999999999996
35.0,33191591471.0,7.0,66.0,66.0,0.55,0.55,0.0,0.55,0.44999999999999996
35.0,17944012859.0,7.0,85.0,78.0,0.08499999999999999,0.481,0.619,0.704,0.29600000000000004
35.0,33049948249.0,7.0,76.0,76.0,0.556,0.556,0.0,0.556,0.44399999999999995
35.0,33615839123.0,7.0,83.0,83.0,0.444,0.444,0.0,0.444,0.556
35.0,25596841883.0,7.0,63.0,63.0,0.161,0.161,0.0,0.161,0.839
35.0,33700840223.0,7.0,91.0,86.0,0.04,0.37,0.37,0.41,0.5900000000000001
36.0,50054584507.0,7.0,100.0,100.0,0.285,0.285,0.0,0.285,0.7150000000000001
36.0,63105658139.0,7.0,110.0,110.0,0.625,0.625,0.0,0.625,0.375
36.0,62373080017.0,7.0,71.0,71.0,0.711,0.711,0.0,0.711,0.28900000000000003
36.0,65614336979.0,7.0,58.0,58.0,0.772,0.772,0.0,0.772,0.22799999999999998
36.0,67117167287.0,7.0,94.0,91.0,0.377,0.208,0.208,0.585,0.41500000000000004
36.0,65624393501.0,7.0,79.0,75.0,0.35900000000000004,0.223,0.223,0.5820000000000001,0.4179999999999999
36.0,64618012049.0,7.0,78.0,75.0,0.333,0.362,0.362,0.6950000000000001,0.30499999999999994
36.0,62362782271.0,7.0,113.0,113.0,0.368,0.368,0.0,0.368,0.632
36.0,66595234247.0,7.0,94.0,94.0,0.617,0.617,0.0,0.617,0.383
36.0,65526566437.0,7.0,79.0,79.0,0.617,0.617,0.0,0.617,0.383
37.0,80502311347.0,7.0,78.0,77.0,0.316,0.222,0.222,0.538,0.46199999999999997
37.0,116082758447.0,7.0,106.0,106.0,0.486,0.486,0.0,0.486,0.514
37.0,90958581949.0,7.0,80.0,80.0,0.484,0.484,0.0,0.484,0.516
37.0,135234468179.0,7.0,71.0,71.0,0.511,0.511,0.0,0.511,0.489
37.0,132409207981.0,7.0,101.0,98.0,0.379,0.185,0.185,0.5640000000000001,0.43599999999999994
37.0,72903506849.0,7.0,138.0,128.0,0.039,0.623,0.8029999999999999,0.842,0.15800000000000003
37.0,83979004583.0,7.0,76.0,76.0,0.672,0.672,0.0,0.672,0.32799999999999996
37.0,100395675719.0,7.0,93.0,93.0,0.257,0.257,0.0,0.257,0.743
37.0,125563312139.0,7.0,74.0,70.0,0.27,0.293,0.293,0.563,0.43700000000000006
37.0,94762365769.0,7.0,70.0,70.0,0.526,0.526,0.0,0.526,0.474
38.0,185983105117.0,7.0,84.0,84.0,0.638,0.638,0.0,0.638,0.362
38.0,193489477549.0,7.0,74.0,74.0,0.461,0.461,0.0,0.461,0.5389999999999999
