Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,724.0,722.0,0.000384,0.000183,0.000183,0.000567,0.999433
150.0,1403762530472620237905076428332939916844331359,21.0,260.0,260.0,0.000685,0.000685,0.0,0.000685,0.999315
150.0,918882917500502786903408324526441238854631741,21.0,383.0,376.0,0.000394,0.0002,0.000812,0.001206,0.998794
150.0,1044411862674117053622929515451672202864979129,21.0,396.0,379.0,0.000872,0.000248,0.0023780000000000003,0.0032500000000000003,0.99675
150.0,1199592981228806239321120961178599459097610483,21.0,596.0,596.0,0.000106,0.000106,0.0,0.000106,0.999894
150.0,912632394066698132144971044037258218777602291,21.0,352.0,352.0,0.000178,0.000178,0.0,0.000178,0.999822
150.0,1033085278351720441874660444922199074374033881,21.0,429.0,429.0,0.000136,0.000136,0.0,0.000136,0.999864
150.0,1039667922595230805682141254323399644574814367,21.0,689.0,689.0,0.00020899999999999998,0.00020899999999999998,0.0,0.00020899999999999998,0.999791
150.0,1076261801716221769627743498540654753005411033,21.0,569.0,569.0,0.001289,0.001289,0.0,0.001289,0.998711
150.0,868981675879730421007669707059890716656754209,21.0,380.0,380.0,0.000463,0.000463,0.0,0.000463,0.999537
150.0,1198940008513470371886998720870433706529677289,21.0,286.0,285.0,6.1e-05,6.4e-05,6.4e-05,0.000125,0.999875
150.0,1001065868810988745766471076060380006588792189,21.0,391.0,390.0,0.00024,0.00026,0.00026,0.0005,0.9995
150.0,1018523197675518130041140861676478171959383813,21.0,330.0,314.0,0.00019999999999999998,0.000208,0.000534,0.000734,0.999266
150.0,999406335763551690568793874408994581594369181,21.0,293.0,293.0,0.000415,0.000415,0.0,0.000415,0.999585
150.0,1386649915270975663546803936212330370020386207,21.0,322.0,322.0,0.000164,0.000164,0.0,0.000164,0.999836
150.0,1252835724482748605844023934169349660374906087,21.0,379.0,379.0,0.000137,0.000137,0.0,0.000137,0.999863
150.0,1420753685420564064872708676390123998125705549,21.0,325.0,323.0,0.000455,0.000269,0.000269,0.000724,0.999276
