Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,278.0,259.0,0.018225,0.021543,0.079952,0.098177,0.901823
150.0,1403762530472620237905076428332939916844331359,21.0,283.0,283.0,0.071123,0.071123,0.0,0.071123,0.928877
150.0,918882917500502786903408324526441238854631741,21.0,290.0,290.0,0.077043,0.077043,0.0,0.077043,0.922957
150.0,1044411862674117053622929515451672202864979129,21.0,438.0,424.0,0.06226999999999999,0.031178,0.060394,0.122664,0.877336
150.0,1199592981228806239321120961178599459097610483,21.0,250.0,250.0,0.075815,0.075815,0.0,0.075815,0.924185
150.0,912632394066698132144971044037258218777602291,21.0,407.0,394.0,0.024929,0.023407,0.05076800000000001,0.07569700000000001,0.924303
150.0,1033085278351720441874660444922199074374033881,21.0,300.0,300.0,0.021884,0.021884,0.0,0.021884,0.978116
150.0,1039667922595230805682141254323399644574814367,21.0,275.0,275.0,0.024781,0.024781,0.0,0.024781,0.975219
150.0,1076261801716221769627743498540654753005411033,21.0,367.0,367.0,0.012063,0.012063,0.0,0.012063,0.987937
150.0,868981675879730421007669707059890716656754209,21.0,290.0,290.0,0.018973,0.018973,0.0,0.018973,0.981027
150.0,1198940008513470371886998720870433706529677289,21.0,315.0,311.0,0.022258,0.008088,0.008088,0.030345999999999998,0.969654
150.0,1001065868810988745766471076060380006588792189,21.0,469.0,469.0,0.027011,0.027011,0.0,0.027011,0.972989
150.0,1018523197675518130041140861676478171959383813,21.0,532.0,521.0,0.011524,0.021257,0.077332,0.08885599999999999,0.911144
150.0,999406335763551690568793874408994581594369181,21.0,279.0,279.0,0.094824,0.094824,0.0,0.094824,0.905176
150.0,1386649915270975663546803936212330370020386207,21.0,334.0,309.0,0.011434,0.024526,0.099637,0.111071,0.888929
150.0,1252835724482748605844023934169349660374906087,21.0,391.0,389.0,0.02468,0.016865,0.016865,0.041545,0.9584550000000001
150.0,1420753685420564064872708676390123998125705549,21.0,320.0,306.0,0.014789,0.040108,0.066381,0.08116999999999999,0.91883
150.0,1076920912535396901213842625717381087368331181,21.0,453.0,453.0,0.022042,0.022042,0.0,0.022042,0.977958
150.0,1124397583306701037985991208303905429810161357,21.0,346.0,345.0,0.020461,0.020493,0.020493,0.040954000000000004,0.959046
150.0,1130353955473240791783568532060655958732460941,21.0,331.0,331.0,0.053333,0.053333,0.0,0.053333,0.946667
151.0,2363319035074246419340419055739401443130238059,21.0,396.0,396.0,0.051928,0.051928,0.0,0.051928,0.948072
151.0,2471201957583473321167345886570639941825218311,21.0,297.0,283.0,0.049021,0.013834,0.13112600000000002,0.18014700000000003,0.8198529999999999
151.0,2315715608364087921901708175621836301416617007,21.0,341.0,341.0,0.014857,0.014857,0.0,0.014857,0.985143
151.0,2763171157217537386323259861099914830334818519,21.0,319.0,306.0,0.044903,0.023499,0.09745699999999999,0.14236,0.85764
151.0,1758775630326182635026447808028302358291781499,21.0,346.0,346.0,0.023294,0.023294,0.0,0.023294,0.976706
151.0,2188378164211148987192836592303698338909975503,21.0,369.0,369.0,0.01215,0.01215,0.0,0.01215,0.98785
151.0,1829627983140478483810934234803641664206450619,21.0,302.0,302.0,0.059629,0.059629,0.0,0.059629,0.940371
151.0,1569735030968914361557174823910579735657956107,21.0,443.0,442.0,0.026784,0.004564,0.004564,0.031348,0.968652
