Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,36.0,36.0,0.971,0.971,0.0,0.971,0.029000000000000026
9.0,511.0,3.0,100.0,100.0,0.344,0.344,0.0,0.344,0.656
9.0,451.0,3.0,16.0,16.0,0.948,0.948,0.0,0.948,0.052000000000000046
9.0,469.0,3.0,73.0,73.0,0.545,0.545,0.0,0.545,0.45499999999999996
9.0,437.0,3.0,66.0,66.0,0.801,0.801,0.0,0.801,0.19899999999999995
9.0,355.0,3.0,70.0,70.0,0.967,0.967,0.0,0.967,0.03300000000000003
9.0,355.0,3.0,70.0,70.0,0.564,0.564,0.0,0.564,0.43600000000000005
9.0,501.0,3.0,29.0,29.0,0.945,0.945,0.0,0.945,0.05500000000000005
9.0,473.0,3.0,125.0,125.0,0.384,0.384,0.0,0.384,0.616
9.0,473.0,3.0,125.0,125.0,0.375,0.375,0.0,0.375,0.625
9.0,493.0,3.0,122.0,122.0,0.762,0.762,0.0,0.762,0.238
9.0,415.0,3.0,70.0,70.0,0.626,0.626,0.0,0.626,0.374
9.0,451.0,3.0,25.0,25.0,0.988,0.988,0.0,0.988,0.01200000000000001
9.0,411.0,3.0,81.0,81.0,0.581,0.581,0.0,0.581,0.41900000000000004
9.0,355.0,3.0,70.0,70.0,0.561,0.561,0.0,0.561,0.43899999999999995
9.0,489.0,3.0,45.0,45.0,0.981,0.981,0.0,0.981,0.019000000000000017
9.0,473.0,3.0,122.0,122.0,0.481,0.481,0.0,0.481,0.519
9.0,493.0,3.0,98.0,98.0,0.542,0.542,0.0,0.542,0.45799999999999996
9.0,453.0,3.0,70.0,70.0,0.933,0.933,0.0,0.933,0.06699999999999995
9.0,365.0,3.0,93.0,93.0,0.766,0.766,0.0,0.766,0.23399999999999999
10.0,1007.0,3.0,60.0,60.0,0.918,0.918,0.0,0.918,0.08199999999999996
10.0,815.0,3.0,46.0,46.0,0.965,0.965,0.0,0.965,0.03500000000000003
10.0,893.0,3.0,73.0,73.0,0.951,0.951,0.0,0.951,0.049000000000000044
10.0,655.0,3.0,130.0,130.0,0.865,0.865,0.0,0.865,0.135
10.0,755.0,3.0,78.0,78.0,0.906,0.906,0.0,0.906,0.09399999999999997
10.0,737.0,3.0,99.0,99.0,0.472,0.472,0.0,0.472,0.528
10.0,933.0,3.0,82.0,82.0,0.527,0.527,0.0,0.527,0.473
10.0,895.0,3.0,49.0,49.0,0.925,0.925,0.0,0.925,0.07499999999999996
10.0,655.0,3.0,94.0,94.0,0.787,0.787,0.0,0.787,0.21299999999999997
10.0,943.0,3.0,70.0,70.0,0.941,0.941,0.0,0.941,0.05900000000000005
10.0,703.0,3.0,75.0,75.0,0.477,0.477,0.0,0.477,0.523
10.0,815.0,3.0,91.0,91.0,0.565,0.565,0.0,0.565,0.43500000000000005
10.0,835.0,3.0,85.0,85.0,0.789,0.789,0.0,0.789,0.21099999999999997
10.0,799.0,3.0,29.0,29.0,0.808,0.808,0.0,0.808,0.19199999999999995
10.0,695.0,3.0,87.0,87.0,0.81,0.81,0.0,0.81,0.18999999999999995
10.0,895.0,3.0,49.0,49.0,0.935,0.935,0.0,0.935,0.06499999999999995
10.0,785.0,3.0,78.0,78.0,0.98,0.98,0.0,0.98,0.020000000000000018
10.0,703.0,3.0,75.0,75.0,0.498,0.498,0.0,0.498,0.502
10.0,731.0,3.0,77.0,77.0,0.823,0.823,0.0,0.823,0.17700000000000005
10.0,905.0,3.0,60.0,60.0,0.952,0.952,0.0,0.952,0.04800000000000004
11.0,2019.0,3.0,48.0,48.0,0.937,0.937,0.0,0.937,0.06299999999999994
11.0,1909.0,3.0,114.0,105.0,0.47,0.475,0.475,0.945,0.05500000000000005
11.0,1415.0,3.0,121.0,105.0,0.322,0.612,0.612,0.9339999999999999,0.06600000000000006
11.0,1315.0,3.0,101.0,101.0,0.821,0.821,0.0,0.821,0.17900000000000005
11.0,1565.0,3.0,42.0,42.0,0.956,0.956,0.0,0.956,0.04400000000000004
11.0,1349.0,3.0,27.0,27.0,0.922,0.922,0.0,0.922,0.07799999999999996
11.0,1751.0,3.0,66.0,66.0,0.79,0.79,0.0,0.79,0.20999999999999996
11.0,1577.0,3.0,98.0,98.0,0.797,0.797,0.0,0.797,0.20299999999999996
11.0,1241.0,3.0,90.0,90.0,0.508,0.508,0.0,0.508,0.492
11.0,1713.0,3.0,90.0,90.0,0.8,0.8,0.0,0.8,0.19999999999999996
11.0,1703.0,3.0,105.0,105.0,0.478,0.478,0.0,0.478,0.522
11.0,1763.0,3.0,82.0,82.0,0.658,0.658,0.0,0.658,0.34199999999999997
11.0,1895.0,3.0,86.0,86.0,0.826,0.826,0.0,0.826,0.17400000000000004
11.0,1807.0,3.0,45.0,45.0,0.932,0.932,0.0,0.932,0.06799999999999995
11.0,1761.0,3.0,82.0,82.0,0.585,0.585,0.0,0.585,0.41500000000000004
11.0,1799.0,3.0,44.0,44.0,0.882,0.882,0.0,0.882,0.118
11.0,1577.0,3.0,98.0,98.0,0.814,0.814,0.0,0.814,0.18600000000000005
11.0,1507.0,3.0,62.0,62.0,0.946,0.946,0.0,0.946,0.05400000000000005
11.0,1945.0,3.0,62.0,62.0,0.6,0.6,0.0,0.6,0.4
11.0,1343.0,3.0,42.0,42.0,0.902,0.902,0.0,0.902,0.09799999999999998
12.0,2489.0,3.0,24.0,24.0,0.941,0.941,0.0,0.941,0.05900000000000005
12.0,2605.0,3.0,50.0,50.0,0.894,0.894,0.0,0.894,0.10599999999999998
12.0,3953.0,3.0,85.0,85.0,0.501,0.501,0.0,0.501,0.499
12.0,2981.0,3.0,47.0,47.0,0.947,0.947,0.0,0.947,0.05300000000000005
12.0,3679.0,3.0,133.0,89.0,0.059,0.921,0.921,0.98,0.020000000000000018
12.0,3287.0,3.0,66.0,66.0,0.334,0.334,0.0,0.334,0.6659999999999999
12.0,2869.0,3.0,74.0,74.0,0.922,0.922,0.0,0.922,0.07799999999999996
12.0,4043.0,3.0,37.0,37.0,0.914,0.914,0.0,0.914,0.08599999999999997
12.0,3151.0,3.0,117.0,117.0,0.255,0.255,0.0,0.255,0.745
