Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,724.0,722.0,0.054367,0.028036,0.028036,0.082403,0.917597
150.0,1403762530472620237905076428332939916844331359,21.0,260.0,260.0,0.284568,0.284568,0.0,0.284568,0.7154320000000001
150.0,918882917500502786903408324526441238854631741,21.0,383.0,376.0,0.043325,0.031052,0.11835599999999999,0.161681,0.838319
150.0,1044411862674117053622929515451672202864979129,21.0,396.0,379.0,0.036728,0.070728,0.369945,0.406673,0.5933269999999999
150.0,1199592981228806239321120961178599459097610483,21.0,596.0,596.0,0.140904,0.140904,0.0,0.140904,0.859096
150.0,912632394066698132144971044037258218777602291,21.0,352.0,352.0,0.108585,0.108585,0.0,0.108585,0.891415
150.0,1033085278351720441874660444922199074374033881,21.0,429.0,429.0,0.077807,0.077807,0.0,0.077807,0.922193
150.0,1039667922595230805682141254323399644574814367,21.0,689.0,689.0,0.06396099999999999,0.06396099999999999,0.0,0.06396099999999999,0.9360390000000001
150.0,1076261801716221769627743498540654753005411033,21.0,569.0,569.0,0.268455,0.268455,0.0,0.268455,0.731545
150.0,868981675879730421007669707059890716656754209,21.0,380.0,380.0,0.062915,0.062915,0.0,0.062915,0.937085
150.0,1198940008513470371886998720870433706529677289,21.0,286.0,285.0,0.034586,0.032346,0.032346,0.06693199999999999,0.933068
150.0,1001065868810988745766471076060380006588792189,21.0,391.0,390.0,0.021704,0.055299,0.055299,0.077003,0.922997
150.0,1018523197675518130041140861676478171959383813,21.0,330.0,314.0,0.124392,0.026716,0.169534,0.293926,0.706074
150.0,999406335763551690568793874408994581594369181,21.0,293.0,293.0,0.12628,0.12628,0.0,0.12628,0.87372
150.0,1386649915270975663546803936212330370020386207,21.0,322.0,322.0,0.039207,0.039207,0.0,0.039207,0.960793
150.0,1252835724482748605844023934169349660374906087,21.0,379.0,379.0,0.044269,0.044269,0.0,0.044269,0.955731
150.0,1420753685420564064872708676390123998125705549,21.0,325.0,323.0,0.142777,0.078826,0.078826,0.221603,0.778397
150.0,1076920912535396901213842625717381087368331181,21.0,388.0,388.0,0.034383,0.034383,0.0,0.034383,0.965617
150.0,1124397583306701037985991208303905429810161357,21.0,362.0,352.0,0.025555,0.030137,0.227563,0.253118,0.746882
150.0,1130353955473240791783568532060655958732460941,21.0,392.0,369.0,0.032987,0.033056,0.189127,0.22211399999999998,0.7778860000000001
151.0,2363319035074246419340419055739401443130238059,21.0,484.0,484.0,0.059545,0.059545,0.0,0.059545,0.940455
151.0,2471201957583473321167345886570639941825218311,21.0,363.0,363.0,0.144146,0.144146,0.0,0.144146,0.855854
151.0,2315715608364087921901708175621836301416617007,21.0,256.0,256.0,0.132508,0.132508,0.0,0.132508,0.867492
151.0,2763171157217537386323259861099914830334818519,21.0,580.0,580.0,0.249981,0.249981,0.0,0.249981,0.750019
151.0,1758775630326182635026447808028302358291781499,21.0,276.0,265.0,0.224503,0.197568,0.233085,0.457588,0.542412
151.0,2188378164211148987192836592303698338909975503,21.0,309.0,309.0,0.093272,0.093272,0.0,0.093272,0.906728
151.0,1829627983140478483810934234803641664206450619,21.0,357.0,346.0,0.213215,0.107584,0.107584,0.320799,0.6792009999999999
151.0,1569735030968914361557174823910579735657956107,21.0,275.0,275.0,0.196817,0.196817,0.0,0.196817,0.803183
151.0,2843239852874861508784440371081621911410347591,21.0,564.0,551.0,0.109703,0.039211,0.071858,0.181561,0.818439
151.0,2624675574003230296718034974584383454961661761,21.0,604.0,574.0,0.025425,0.034493,0.27654999999999996,0.30197499999999994,0.6980250000000001
151.0,1746328694271824837631752461766830788699201941,21.0,491.0,491.0,0.084332,0.084332,0.0,0.084332,0.915668
151.0,2456234120258232727729365675070691784694223131,21.0,627.0,627.0,0.076537,0.076537,0.0,0.076537,0.923463
151.0,2689914182894566195371701173819301836708498979,21.0,375.0,375.0,0.020858,0.020858,0.0,0.020858,0.979142
151.0,2472879649799491864465871187917726124213054643,21.0,370.0,356.0,0.013674,0.022453,0.043569000000000004,0.057243,0.942757
151.0,2641928437820330089399895839369416426912654047,21.0,586.0,580.0,0.056845,0.038331,0.12628799999999998,0.183133,0.816867
151.0,2217024583566038902931835040749210710155293863,21.0,311.0,308.0,0.051878,0.030167,0.053212999999999996,0.10509099999999999,0.894909
151.0,2795955547593262531562466415054318143278579719,21.0,370.0,368.0,0.044341,0.020662,0.020662,0.065003,0.934997
151.0,2754384674264655946791346511962590129499967297,21.0,526.0,523.0,0.067461,0.047914,0.047914,0.11537499999999999,0.884625
151.0,1922698035563121141756137662031262831101446511,21.0,278.0,278.0,0.497685,0.497685,0.0,0.497685,0.5023150000000001
