Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
13.0,5633.0,3.0,288.0,288.0,0.997,0.997,0.0,0.997,0.0030000000000000027
13.0,6605.0,3.0,589.0,589.0,0.868,0.868,0.0,0.868,0.132
14.0,14267.0,4.0,207.0,207.0,0.906,0.906,0.0,0.906,0.09399999999999997
14.0,9563.0,4.0,61.0,61.0,0.546,0.546,0.0,0.546,0.45399999999999996
14.0,11309.0,4.0,201.0,201.0,0.898,0.898,0.0,0.898,0.10199999999999998
14.0,15191.0,4.0,81.0,81.0,0.546,0.546,0.0,0.546,0.45399999999999996
14.0,15689.0,4.0,49.0,49.0,0.64,0.64,0.0,0.64,0.36
14.0,9673.0,4.0,198.0,198.0,0.577,0.577,0.0,0.577,0.42300000000000004
14.0,16357.0,4.0,265.0,265.0,0.593,0.593,0.0,0.593,0.40700000000000003
14.0,13031.0,4.0,163.0,163.0,0.731,0.731,0.0,0.731,0.269
14.0,12913.0,4.0,126.0,126.0,0.605,0.605,0.0,0.605,0.395
14.0,15503.0,4.0,118.0,118.0,0.32,0.32,0.0,0.32,0.6799999999999999
14.0,10393.0,4.0,281.0,262.0,0.33,0.452,0.452,0.782,0.21799999999999997
14.0,15685.0,4.0,45.0,45.0,0.737,0.737,0.0,0.737,0.263
14.0,9937.0,4.0,255.0,255.0,0.513,0.513,0.0,0.513,0.487
14.0,11147.0,4.0,145.0,145.0,0.699,0.699,0.0,0.699,0.30100000000000005
14.0,16297.0,4.0,229.0,229.0,0.762,0.762,0.0,0.762,0.238
14.0,15403.0,4.0,243.0,243.0,0.84,0.84,0.0,0.84,0.16000000000000003
14.0,11755.0,4.0,77.0,77.0,0.601,0.601,0.0,0.601,0.399
14.0,12127.0,4.0,254.0,254.0,0.89,0.89,0.0,0.89,0.10999999999999999
14.0,12851.0,4.0,53.0,53.0,0.733,0.733,0.0,0.733,0.267
14.0,16199.0,4.0,93.0,89.0,0.282,0.306,0.306,0.588,0.41200000000000003
15.0,29471.0,4.0,268.0,268.0,0.955,0.955,0.0,0.955,0.04500000000000004
15.0,24901.0,4.0,107.0,107.0,0.284,0.284,0.0,0.284,0.716
15.0,24467.0,4.0,147.0,147.0,0.408,0.408,0.0,0.408,0.5920000000000001
15.0,26933.0,4.0,199.0,199.0,0.688,0.688,0.0,0.688,0.31200000000000006
15.0,23573.0,4.0,269.0,269.0,0.829,0.829,0.0,0.829,0.17100000000000004
15.0,25729.0,4.0,62.0,62.0,0.772,0.772,0.0,0.772,0.22799999999999998
15.0,31571.0,4.0,350.0,350.0,0.852,0.852,0.0,0.852,0.14800000000000002
15.0,29459.0,4.0,308.0,308.0,0.788,0.788,0.0,0.788,0.21199999999999997
15.0,31631.0,4.0,129.0,114.0,0.223,0.275,0.275,0.498,0.502
15.0,28973.0,4.0,145.0,145.0,0.917,0.917,0.0,0.917,0.08299999999999996
15.0,25507.0,4.0,53.0,53.0,0.657,0.657,0.0,0.657,0.34299999999999997
15.0,23195.0,4.0,402.0,354.0,0.0,0.87,0.87,0.87,0.13
15.0,29417.0,4.0,41.0,41.0,0.806,0.806,0.0,0.806,0.19399999999999995
15.0,24467.0,4.0,165.0,165.0,0.561,0.561,0.0,0.561,0.43899999999999995
15.0,32729.0,4.0,378.0,378.0,0.609,0.609,0.0,0.609,0.391
15.0,27287.0,4.0,201.0,201.0,0.531,0.531,0.0,0.531,0.469
15.0,32699.0,4.0,189.0,189.0,0.364,0.364,0.0,0.364,0.636
15.0,25871.0,4.0,193.0,193.0,0.635,0.635,0.0,0.635,0.365
15.0,31789.0,4.0,222.0,222.0,0.409,0.409,0.0,0.409,0.591
15.0,20957.0,4.0,361.0,357.0,0.376,0.374,0.374,0.75,0.25
16.0,54097.0,4.0,269.0,269.0,0.839,0.839,0.0,0.839,0.16100000000000003
16.0,62803.0,4.0,172.0,172.0,0.602,0.602,0.0,0.602,0.398
16.0,43243.0,4.0,85.0,85.0,0.654,0.654,0.0,0.654,0.346
16.0,58589.0,4.0,70.0,70.0,0.498,0.498,0.0,0.498,0.502
16.0,49883.0,4.0,182.0,182.0,0.964,0.964,0.0,0.964,0.03600000000000003
16.0,64751.0,4.0,121.0,121.0,0.881,0.881,0.0,0.881,0.119
16.0,53059.0,4.0,233.0,233.0,0.693,0.693,0.0,0.693,0.30700000000000005
16.0,39691.0,4.0,41.0,41.0,0.613,0.613,0.0,0.613,0.387
16.0,61111.0,4.0,350.0,350.0,0.735,0.735,0.0,0.735,0.265
16.0,44003.0,4.0,313.0,313.0,0.958,0.958,0.0,0.958,0.04200000000000004
16.0,44243.0,4.0,177.0,160.0,0.353,0.308,0.552,0.905,0.09499999999999997
16.0,52987.0,4.0,220.0,220.0,0.875,0.875,0.0,0.875,0.125
16.0,53063.0,4.0,233.0,233.0,0.728,0.728,0.0,0.728,0.272
16.0,57473.0,4.0,154.0,154.0,0.954,0.954,0.0,0.954,0.04600000000000004
16.0,56257.0,4.0,114.0,114.0,0.248,0.248,0.0,0.248,0.752
16.0,61021.0,4.0,105.0,105.0,0.421,0.421,0.0,0.421,0.579
16.0,49571.0,4.0,97.0,97.0,0.409,0.409,0.0,0.409,0.591
16.0,54077.0,4.0,124.0,124.0,0.744,0.744,0.0,0.744,0.256
16.0,55019.0,4.0,286.0,286.0,0.986,0.986,0.0,0.986,0.014000000000000012
16.0,46519.0,4.0,126.0,126.0,0.403,0.403,0.0,0.403,0.597
17.0,128507.0,4.0,113.0,113.0,0.717,0.717,0.0,0.717,0.28300000000000003
17.0,102127.0,4.0,104.0,104.0,0.723,0.723,0.0,0.723,0.277
17.0,102959.0,4.0,121.0,121.0,0.624,0.624,0.0,0.624,0.376
17.0,120007.0,4.0,37.0,37.0,0.903,0.903,0.0,0.903,0.09699999999999998
17.0,118651.0,4.0,127.0,127.0,0.841,0.841,0.0,0.841,0.15900000000000003
17.0,122441.0,4.0,76.0,76.0,0.862,0.862,0.0,0.862,0.138
17.0,117527.0,4.0,67.0,67.0,0.84,0.84,0.0,0.84,0.16000000000000003
17.0,101509.0,4.0,262.0,262.0,0.475,0.475,0.0,0.475,0.525
17.0,110671.0,4.0,130.0,130.0,0.258,0.258,0.0,0.258,0.742
17.0,103777.0,4.0,114.0,114.0,0.504,0.504,0.0,0.504,0.496
17.0,129851.0,4.0,193.0,193.0,0.99,0.99,0.0,0.99,0.010000000000000009
17.0,129091.0,4.0,158.0,158.0,0.21,0.21,0.0,0.21,0.79
17.0,92497.0,4.0,129.0,129.0,0.67,0.67,0.0,0.67,0.32999999999999996
17.0,107771.0,4.0,270.0,270.0,0.768,0.768,0.0,0.768,0.23199999999999998
17.0,112109.0,4.0,152.0,152.0,0.418,0.418,0.0,0.418,0.5820000000000001
17.0,104591.0,4.0,85.0,85.0,0.506,0.506,0.0,0.506,0.494
17.0,116519.0,4.0,130.0,130.0,0.806,0.806,0.0,0.806,0.19399999999999995
17.0,91349.0,4.0,226.0,226.0,0.765,0.765,0.0,0.765,0.235
17.0,108611.0,4.0,245.0,231.0,0.272,0.44,0.44,0.712,0.28800000000000003
17.0,129133.0,4.0,130.0,130.0,0.472,0.472,0.0,0.472,0.528
18.0,190493.0,4.0,77.0,77.0,0.42,0.42,0.0,0.42,0.5800000000000001
18.0,205169.0,4.0,126.0,126.0,0.778,0.778,0.0,0.778,0.22199999999999998
18.0,211009.0,4.0,109.0,109.0,0.679,0.679,0.0,0.679,0.32099999999999995
18.0,183137.0,4.0,182.0,182.0,0.484,0.484,0.0,0.484,0.516
18.0,217213.0,4.0,170.0,170.0,0.621,0.621,0.0,0.621,0.379
18.0,175831.0,4.0,106.0,106.0,0.778,0.778,0.0,0.778,0.22199999999999998
18.0,181037.0,4.0,185.0,185.0,0.561,0.561,0.0,0.561,0.43899999999999995
18.0,149243.0,4.0,170.0,170.0,0.931,0.931,0.0,0.931,0.06899999999999995
18.0,208007.0,4.0,206.0,206.0,0.825,0.825,0.0,0.825,0.17500000000000004
18.0,187001.0,4.0,207.0,207.0,0.898,0.898,0.0,0.898,0.10199999999999998
18.0,173471.0,4.0,112.0,112.0,0.425,0.425,0.0,0.425,0.575
18.0,186611.0,4.0,86.0,86.0,0.799,0.799,0.0,0.799,0.20099999999999996
18.0,233369.0,4.0,95.0,95.0,0.48,0.48,0.0,0.48,0.52
18.0,255091.0,4.0,162.0,156.0,0.322,0.426,0.426,0.748,0.252
18.0,249619.0,4.0,247.0,247.0,0.889,0.889,0.0,0.889,0.11099999999999999
18.0,170381.0,4.0,222.0,222.0,0.313,0.313,0.0,0.313,0.687
18.0,197663.0,4.0,140.0,140.0,0.6,0.6,0.0,0.6,0.4
18.0,254237.0,4.0,90.0,90.0,0.9119999999999999,0.9119999999999999,0.0,0.9119999999999999,0.08800000000000008
18.0,185333.0,4.0,79.0,79.0,0.736,0.736,0.0,0.736,0.264
18.0,214217.0,4.0,70.0,70.0,0.54,0.54,0.0,0.54,0.45999999999999996
19.0,483449.0,4.0,197.0,197.0,0.913,0.913,0.0,0.913,0.08699999999999997
19.0,474953.0,4.0,212.0,212.0,0.985,0.985,0.0,0.985,0.015000000000000013
19.0,463121.0,4.0,62.0,62.0,0.602,0.602,0.0,0.602,0.398
19.0,472841.0,4.0,138.0,138.0,0.71,0.71,0.0,0.71,0.29000000000000004
19.0,471983.0,4.0,145.0,145.0,0.965,0.965,0.0,0.965,0.03500000000000003
19.0,449017.0,4.0,214.0,214.0,0.801,0.801,0.0,0.801,0.19899999999999995
19.0,443683.0,4.0,372.0,372.0,0.608,0.608,0.0,0.608,0.392
19.0,434317.0,4.0,143.0,143.0,0.56,0.56,0.0,0.56,0.43999999999999995
19.0,378311.0,4.0,71.0,71.0,0.942,0.942,0.0,0.942,0.05800000000000005
19.0,300263.0,4.0,109.0,109.0,0.658,0.658,0.0,0.658,0.34199999999999997
19.0,512509.0,4.0,92.0,92.0,0.872,0.872,0.0,0.872,0.128
19.0,512131.0,4.0,153.0,153.0,0.471,0.471,0.0,0.471,0.529
19.0,484879.0,4.0,267.0,267.0,0.842,0.842,0.0,0.842,0.15800000000000003
19.0,467767.0,4.0,220.0,220.0,0.443,0.443,0.0,0.443,0.5569999999999999
19.0,460703.0,4.0,110.0,110.0,0.801,0.801,0.0,0.801,0.19899999999999995
19.0,510607.0,4.0,106.0,106.0,0.588,0.588,0.0,0.588,0.41200000000000003
19.0,455867.0,4.0,109.0,109.0,0.909,0.909,0.0,0.909,0.09099999999999997
19.0,490429.0,4.0,82.0,82.0,0.686,0.686,0.0,0.686,0.31399999999999995
19.0,399457.0,4.0,278.0,278.0,0.553,0.553,0.0,0.553,0.44699999999999995
19.0,413507.0,4.0,54.0,54.0,0.718,0.718,0.0,0.718,0.28200000000000003
20.0,909431.0,5.0,71.0,71.0,0.618,0.618,0.0,0.618,0.382
20.0,849941.0,5.0,139.0,139.0,0.606,0.606,0.0,0.606,0.394
20.0,793987.0,5.0,85.0,84.0,0.378,0.244,0.244,0.622,0.378
20.0,914261.0,5.0,120.0,120.0,0.589,0.589,0.0,0.589,0.41100000000000003
20.0,880843.0,5.0,74.0,74.0,0.842,0.842,0.0,0.842,0.15800000000000003
20.0,626573.0,5.0,58.0,58.0,0.853,0.853,0.0,0.853,0.14700000000000002
20.0,639841.0,5.0,96.0,96.0,0.91,0.91,0.0,0.91,0.08999999999999997
20.0,876347.0,5.0,102.0,102.0,0.654,0.654,0.0,0.654,0.346
20.0,1041211.0,5.0,97.0,97.0,0.762,0.762,0.0,0.762,0.238
20.0,837803.0,5.0,118.0,118.0,0.865,0.865,0.0,0.865,0.135
20.0,1021099.0,5.0,122.0,122.0,0.351,0.351,0.0,0.351,0.649
20.0,879079.0,5.0,73.0,73.0,0.862,0.862,0.0,0.862,0.138
20.0,730039.0,5.0,124.0,124.0,0.674,0.674,0.0,0.674,0.32599999999999996
20.0,957347.0,5.0,147.0,139.0,0.541,0.334,0.334,0.875,0.125
20.0,825787.0,5.0,101.0,101.0,0.209,0.209,0.0,0.209,0.791
20.0,877549.0,5.0,142.0,125.0,0.142,0.568,0.568,0.71,0.29000000000000004
20.0,899281.0,5.0,102.0,102.0,0.804,0.804,0.0,0.804,0.19599999999999995
20.0,720647.0,5.0,119.0,119.0,0.117,0.117,0.0,0.117,0.883
20.0,937283.0,5.0,58.0,58.0,0.985,0.985,0.0,0.985,0.015000000000000013
20.0,775351.0,5.0,146.0,131.0,0.141,0.629,0.629,0.77,0.22999999999999998
21.0,1929029.0,5.0,61.0,61.0,0.662,0.662,0.0,0.662,0.33799999999999997
21.0,1881877.0,5.0,77.0,77.0,0.94,0.94,0.0,0.94,0.06000000000000005
21.0,1335643.0,5.0,122.0,122.0,0.804,0.804,0.0,0.804,0.19599999999999995
21.0,1754933.0,5.0,103.0,103.0,0.597,0.597,0.0,0.597,0.403
21.0,1497173.0,5.0,94.0,94.0,0.25,0.25,0.0,0.25,0.75
21.0,1878953.0,5.0,66.0,66.0,0.841,0.841,0.0,0.841,0.15900000000000003
21.0,1568261.0,5.0,82.0,82.0,0.509,0.509,0.0,0.509,0.491
21.0,1721059.0,5.0,73.0,73.0,0.934,0.934,0.0,0.934,0.06599999999999995
21.0,1935833.0,5.0,110.0,110.0,0.555,0.555,0.0,0.555,0.44499999999999995
21.0,1341407.0,5.0,117.0,114.0,0.48,0.331,0.331,0.8109999999999999,0.18900000000000006
21.0,1983173.0,5.0,133.0,133.0,0.441,0.441,0.0,0.441,0.5589999999999999
21.0,2078563.0,5.0,75.0,75.0,0.316,0.316,0.0,0.316,0.6839999999999999
21.0,1220413.0,5.0,118.0,118.0,0.82,0.82,0.0,0.82,0.18000000000000005
21.0,2037257.0,5.0,63.0,63.0,0.93,0.93,0.0,0.93,0.06999999999999995
21.0,1530497.0,5.0,137.0,121.0,0.08,0.16,0.723,0.8029999999999999,0.19700000000000006
21.0,1872613.0,5.0,97.0,97.0,0.976,0.976,0.0,0.976,0.02400000000000002
21.0,1936499.0,5.0,126.0,102.0,0.318,0.39,0.39,0.708,0.29200000000000004
21.0,1821049.0,5.0,122.0,122.0,0.571,0.571,0.0,0.571,0.42900000000000005
21.0,1726013.0,5.0,69.0,69.0,0.869,0.869,0.0,0.869,0.131
21.0,2001107.0,5.0,55.0,55.0,0.983,0.983,0.0,0.983,0.017000000000000015
22.0,3906439.0,5.0,181.0,133.0,0.169,0.591,0.593,0.762,0.238
22.0,4081159.0,5.0,78.0,78.0,0.96,0.96,0.0,0.96,0.040000000000000036
22.0,2410679.0,5.0,82.0,82.0,0.493,0.493,0.0,0.493,0.507
22.0,2887223.0,5.0,62.0,62.0,0.707,0.707,0.0,0.707,0.29300000000000004
22.0,3636037.0,5.0,78.0,78.0,0.979,0.979,0.0,0.979,0.02100000000000002
22.0,3054787.0,5.0,96.0,96.0,0.83,0.83,0.0,0.83,0.17000000000000004
22.0,2822821.0,5.0,82.0,82.0,0.679,0.679,0.0,0.679,0.32099999999999995
22.0,3615121.0,5.0,100.0,100.0,0.428,0.428,0.0,0.428,0.5720000000000001
22.0,3855443.0,5.0,117.0,117.0,0.804,0.804,0.0,0.804,0.19599999999999995
22.0,3116467.0,5.0,154.0,126.0,0.095,0.699,0.699,0.7939999999999999,0.20600000000000007
22.0,3331313.0,5.0,104.0,104.0,0.72,0.72,0.0,0.72,0.28
22.0,3175307.0,5.0,81.0,81.0,0.797,0.797,0.0,0.797,0.20299999999999996
22.0,4002763.0,5.0,104.0,104.0,0.339,0.339,0.0,0.339,0.661
22.0,3861469.0,5.0,130.0,130.0,0.668,0.668,0.0,0.668,0.33199999999999996
22.0,3992047.0,5.0,58.0,58.0,0.981,0.981,0.0,0.981,0.019000000000000017
22.0,2855537.0,5.0,161.0,114.0,0.215,0.716,0.716,0.9309999999999999,0.06900000000000006
22.0,3004579.0,5.0,136.0,136.0,0.585,0.585,0.0,0.585,0.41500000000000004
22.0,3653723.0,5.0,103.0,103.0,0.965,0.965,0.0,0.965,0.03500000000000003
22.0,3625703.0,5.0,138.0,138.0,0.815,0.815,0.0,0.815,0.18500000000000005
22.0,3108097.0,5.0,148.0,130.0,0.092,0.808,0.808,0.9,0.09999999999999998
23.0,5676361.0,5.0,150.0,150.0,0.737,0.737,0.0,0.737,0.263
23.0,7521959.0,5.0,130.0,130.0,0.372,0.372,0.0,0.372,0.628
23.0,5955889.0,5.0,97.0,97.0,0.825,0.825,0.0,0.825,0.17500000000000004
23.0,7923899.0,5.0,101.0,101.0,0.757,0.757,0.0,0.757,0.243
23.0,7801667.0,5.0,106.0,106.0,0.707,0.707,0.0,0.707,0.29300000000000004
23.0,7897511.0,5.0,105.0,105.0,0.817,0.817,0.0,0.817,0.18300000000000005
23.0,7471687.0,5.0,78.0,78.0,0.545,0.545,0.0,0.545,0.45499999999999996
23.0,6043703.0,5.0,130.0,130.0,0.819,0.819,0.0,0.819,0.18100000000000005
23.0,4957343.0,5.0,150.0,138.0,0.241,0.268,0.268,0.509,0.491
23.0,7117333.0,5.0,62.0,62.0,0.81,0.81,0.0,0.81,0.18999999999999995
23.0,7937609.0,5.0,50.0,50.0,0.916,0.916,0.0,0.916,0.08399999999999996
23.0,6178967.0,5.0,98.0,98.0,0.969,0.969,0.0,0.969,0.031000000000000028
23.0,8273957.0,5.0,143.0,143.0,0.609,0.609,0.0,0.609,0.391
23.0,7849511.0,5.0,132.0,132.0,0.512,0.512,0.0,0.512,0.488
23.0,7192007.0,5.0,81.0,81.0,0.62,0.62,0.0,0.62,0.38
23.0,5023897.0,5.0,41.0,41.0,0.981,0.981,0.0,0.981,0.019000000000000017
23.0,6728353.0,5.0,110.0,110.0,0.701,0.701,0.0,0.701,0.29900000000000004
23.0,6273733.0,5.0,82.0,82.0,0.601,0.601,0.0,0.601,0.399
23.0,6586669.0,5.0,85.0,85.0,0.725,0.725,0.0,0.725,0.275
23.0,7774379.0,5.0,146.0,146.0,0.718,0.718,0.0,0.718,0.28200000000000003
24.0,11907673.0,5.0,117.0,117.0,0.713,0.713,0.0,0.713,0.28700000000000003
24.0,14466059.0,5.0,57.0,57.0,0.848,0.848,0.0,0.848,0.15200000000000002
24.0,14011741.0,5.0,163.0,122.0,0.065,0.506,0.876,0.9410000000000001,0.05899999999999994
24.0,14902051.0,5.0,127.0,127.0,0.878,0.878,0.0,0.878,0.122
24.0,10058863.0,5.0,98.0,98.0,0.635,0.635,0.0,0.635,0.365
24.0,16020107.0,5.0,146.0,146.0,0.603,0.603,0.0,0.603,0.397
24.0,12611407.0,5.0,174.0,130.0,0.014,0.567,0.904,0.918,0.08199999999999996
24.0,12763733.0,5.0,171.0,149.0,0.177,0.292,0.292,0.469,0.531
