Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,36.0,36.0,0.989,0.989,0.0,0.989,0.01100000000000001
9.0,511.0,3.0,100.0,100.0,0.306,0.306,0.0,0.306,0.694
9.0,451.0,3.0,16.0,16.0,0.984,0.984,0.0,0.984,0.016000000000000014
9.0,469.0,3.0,73.0,73.0,0.561,0.561,0.0,0.561,0.43899999999999995
9.0,437.0,3.0,66.0,66.0,0.762,0.762,0.0,0.762,0.238
9.0,355.0,3.0,70.0,70.0,0.986,0.986,0.0,0.986,0.014000000000000012
9.0,355.0,3.0,70.0,70.0,0.416,0.416,0.0,0.416,0.5840000000000001
9.0,501.0,3.0,29.0,29.0,0.981,0.981,0.0,0.981,0.019000000000000017
9.0,473.0,3.0,125.0,125.0,0.285,0.285,0.0,0.285,0.7150000000000001
9.0,473.0,3.0,125.0,125.0,0.267,0.267,0.0,0.267,0.733
9.0,493.0,3.0,122.0,122.0,0.82,0.82,0.0,0.82,0.18000000000000005
9.0,415.0,3.0,70.0,70.0,0.679,0.679,0.0,0.679,0.32099999999999995
9.0,451.0,3.0,25.0,25.0,0.986,0.986,0.0,0.986,0.014000000000000012
9.0,411.0,3.0,81.0,81.0,0.458,0.458,0.0,0.458,0.542
9.0,355.0,3.0,70.0,70.0,0.4,0.4,0.0,0.4,0.6
9.0,489.0,3.0,45.0,45.0,0.99,0.99,0.0,0.99,0.010000000000000009
9.0,473.0,3.0,122.0,122.0,0.473,0.473,0.0,0.473,0.527
9.0,493.0,3.0,98.0,98.0,0.424,0.424,0.0,0.424,0.5760000000000001
9.0,453.0,3.0,70.0,70.0,0.938,0.938,0.0,0.938,0.062000000000000055
9.0,365.0,3.0,93.0,93.0,0.703,0.703,0.0,0.703,0.29700000000000004
10.0,1007.0,3.0,60.0,60.0,0.962,0.962,0.0,0.962,0.038000000000000034
10.0,815.0,3.0,46.0,46.0,0.969,0.969,0.0,0.969,0.031000000000000028
10.0,893.0,3.0,73.0,73.0,0.971,0.971,0.0,0.971,0.029000000000000026
10.0,655.0,3.0,130.0,130.0,0.854,0.854,0.0,0.854,0.14600000000000002
10.0,755.0,3.0,78.0,78.0,0.959,0.959,0.0,0.959,0.041000000000000036
10.0,737.0,3.0,99.0,99.0,0.39,0.39,0.0,0.39,0.61
10.0,933.0,3.0,82.0,82.0,0.534,0.534,0.0,0.534,0.46599999999999997
10.0,895.0,3.0,49.0,49.0,0.926,0.926,0.0,0.926,0.07399999999999995
10.0,655.0,3.0,94.0,94.0,0.656,0.656,0.0,0.656,0.344
10.0,943.0,3.0,70.0,70.0,0.989,0.989,0.0,0.989,0.01100000000000001
10.0,703.0,3.0,75.0,75.0,0.521,0.521,0.0,0.521,0.479
10.0,815.0,3.0,91.0,91.0,0.559,0.559,0.0,0.559,0.44099999999999995
10.0,835.0,3.0,85.0,85.0,0.833,0.833,0.0,0.833,0.16700000000000004
10.0,799.0,3.0,29.0,29.0,0.87,0.87,0.0,0.87,0.13
10.0,695.0,3.0,87.0,87.0,0.878,0.878,0.0,0.878,0.122
10.0,895.0,3.0,49.0,49.0,0.941,0.941,0.0,0.941,0.05900000000000005
10.0,785.0,3.0,78.0,78.0,0.989,0.989,0.0,0.989,0.01100000000000001
10.0,703.0,3.0,75.0,75.0,0.529,0.529,0.0,0.529,0.471
10.0,731.0,3.0,77.0,77.0,0.806,0.806,0.0,0.806,0.19399999999999995
10.0,905.0,3.0,60.0,60.0,0.973,0.973,0.0,0.973,0.027000000000000024
11.0,2019.0,3.0,48.0,48.0,0.898,0.898,0.0,0.898,0.10199999999999998
11.0,1909.0,3.0,114.0,105.0,0.479,0.479,0.479,0.958,0.04200000000000004
11.0,1415.0,3.0,121.0,105.0,0.264,0.6,0.6,0.864,0.136
11.0,1315.0,3.0,101.0,101.0,0.737,0.737,0.0,0.737,0.263
11.0,1565.0,3.0,42.0,42.0,0.985,0.985,0.0,0.985,0.015000000000000013
11.0,1349.0,3.0,27.0,27.0,0.961,0.961,0.0,0.961,0.039000000000000035
11.0,1751.0,3.0,66.0,66.0,0.871,0.871,0.0,0.871,0.129
11.0,1577.0,3.0,98.0,98.0,0.725,0.725,0.0,0.725,0.275
11.0,1241.0,3.0,90.0,90.0,0.558,0.558,0.0,0.558,0.44199999999999995
11.0,1713.0,3.0,90.0,90.0,0.872,0.872,0.0,0.872,0.128
11.0,1703.0,3.0,105.0,105.0,0.579,0.579,0.0,0.579,0.42100000000000004
11.0,1763.0,3.0,82.0,82.0,0.769,0.769,0.0,0.769,0.23099999999999998
11.0,1895.0,3.0,86.0,86.0,0.823,0.823,0.0,0.823,0.17700000000000005
11.0,1807.0,3.0,45.0,45.0,0.979,0.979,0.0,0.979,0.02100000000000002
11.0,1761.0,3.0,82.0,82.0,0.66,0.66,0.0,0.66,0.33999999999999997
11.0,1799.0,3.0,44.0,44.0,0.96,0.96,0.0,0.96,0.040000000000000036
11.0,1577.0,3.0,98.0,98.0,0.727,0.727,0.0,0.727,0.273
11.0,1507.0,3.0,62.0,62.0,0.966,0.966,0.0,0.966,0.03400000000000003
11.0,1945.0,3.0,62.0,62.0,0.67,0.67,0.0,0.67,0.32999999999999996
11.0,1343.0,3.0,42.0,42.0,0.965,0.965,0.0,0.965,0.03500000000000003
12.0,2489.0,3.0,24.0,24.0,0.974,0.974,0.0,0.974,0.026000000000000023
12.0,2605.0,3.0,50.0,50.0,0.988,0.988,0.0,0.988,0.01200000000000001
12.0,3953.0,3.0,85.0,85.0,0.501,0.501,0.0,0.501,0.499
12.0,2981.0,3.0,47.0,47.0,0.981,0.981,0.0,0.981,0.019000000000000017
12.0,3679.0,3.0,133.0,89.0,0.023,0.944,0.944,0.967,0.03300000000000003
12.0,3287.0,3.0,66.0,66.0,0.38,0.38,0.0,0.38,0.62
12.0,2869.0,3.0,74.0,74.0,0.958,0.958,0.0,0.958,0.04200000000000004
12.0,4043.0,3.0,37.0,37.0,0.947,0.947,0.0,0.947,0.05300000000000005
12.0,3151.0,3.0,117.0,117.0,0.331,0.331,0.0,0.331,0.669
12.0,3085.0,3.0,132.0,132.0,0.614,0.614,0.0,0.614,0.386
12.0,3827.0,3.0,90.0,90.0,0.825,0.825,0.0,0.825,0.17500000000000004
12.0,3349.0,3.0,85.0,85.0,0.756,0.756,0.0,0.756,0.244
12.0,3743.0,3.0,21.0,21.0,0.987,0.987,0.0,0.987,0.013000000000000012
12.0,3419.0,3.0,121.0,121.0,0.976,0.976,0.0,0.976,0.02400000000000002
12.0,3149.0,3.0,117.0,117.0,0.337,0.337,0.0,0.337,0.663
12.0,3431.0,3.0,117.0,117.0,0.905,0.905,0.0,0.905,0.09499999999999997
12.0,3629.0,3.0,76.0,76.0,0.857,0.857,0.0,0.857,0.14300000000000002
12.0,2641.0,3.0,78.0,78.0,0.735,0.735,0.0,0.735,0.265
12.0,3991.0,3.0,109.0,109.0,0.467,0.467,0.0,0.467,0.5329999999999999
12.0,3071.0,3.0,102.0,102.0,0.887,0.887,0.0,0.887,0.11299999999999999
