Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,334.0,323.0,0.015592,0.056908,0.084732,0.100324,0.899676
150.0,1403762530472620237905076428332939916844331359,21.0,403.0,383.0,0.025781000000000002,0.019729,0.060884,0.086665,0.913335
150.0,918882917500502786903408324526441238854631741,21.0,451.0,447.0,0.025013,0.021931,0.021931,0.046944,0.953056
150.0,1044411862674117053622929515451672202864979129,21.0,327.0,327.0,0.024094,0.024094,0.0,0.024094,0.975906
150.0,1199592981228806239321120961178599459097610483,21.0,517.0,508.0,0.005112,0.003732,0.003732,0.008844000000000001,0.991156
150.0,912632394066698132144971044037258218777602291,21.0,570.0,561.0,0.00453,0.002935,0.037153,0.041683,0.958317
150.0,1033085278351720441874660444922199074374033881,21.0,323.0,323.0,0.017523,0.017523,0.0,0.017523,0.982477
150.0,1039667922595230805682141254323399644574814367,21.0,325.0,325.0,0.021106,0.021106,0.0,0.021106,0.978894
150.0,1076261801716221769627743498540654753005411033,21.0,631.0,628.0,0.010068,0.006059,0.022173,0.032241,0.967759
150.0,868981675879730421007669707059890716656754209,21.0,293.0,293.0,0.011188,0.011188,0.0,0.011188,0.988812
150.0,1198940008513470371886998720870433706529677289,21.0,523.0,523.0,0.046559,0.046559,0.0,0.046559,0.953441
150.0,1001065868810988745766471076060380006588792189,21.0,433.0,423.0,0.016928,0.016306,0.028929000000000003,0.045857,0.954143
150.0,1018523197675518130041140861676478171959383813,21.0,503.0,503.0,0.042535,0.042535,0.0,0.042535,0.957465
150.0,999406335763551690568793874408994581594369181,21.0,430.0,424.0,0.002221,0.004553,0.004553,0.006774,0.993226
150.0,1386649915270975663546803936212330370020386207,21.0,498.0,496.0,0.013632,0.00548,0.010118,0.02375,0.97625
150.0,1252835724482748605844023934169349660374906087,21.0,324.0,324.0,0.056947,0.056947,0.0,0.056947,0.943053
150.0,1420753685420564064872708676390123998125705549,21.0,363.0,363.0,0.027696,0.027696,0.0,0.027696,0.9723040000000001
150.0,1076920912535396901213842625717381087368331181,21.0,431.0,426.0,0.020449,0.035443,0.04767,0.068119,0.931881
150.0,1124397583306701037985991208303905429810161357,21.0,460.0,441.0,0.002188,0.007053,0.051720999999999996,0.053909,0.946091
150.0,1130353955473240791783568532060655958732460941,21.0,305.0,305.0,0.027106,0.027106,0.0,0.027106,0.972894
151.0,2363319035074246419340419055739401443130238059,21.0,418.0,396.0,0.035381,0.02947,0.266885,0.302266,0.6977340000000001
151.0,2471201957583473321167345886570639941825218311,21.0,334.0,328.0,0.013841,0.007923,0.012851,0.026692,0.973308
151.0,2315715608364087921901708175621836301416617007,21.0,466.0,464.0,0.034478999999999996,0.02291,0.02291,0.057388999999999996,0.942611
151.0,2763171157217537386323259861099914830334818519,21.0,529.0,529.0,0.077063,0.077063,0.0,0.077063,0.922937
151.0,1758775630326182635026447808028302358291781499,21.0,308.0,308.0,0.079463,0.079463,0.0,0.079463,0.9205369999999999
151.0,2188378164211148987192836592303698338909975503,21.0,333.0,333.0,0.001933,0.001933,0.0,0.001933,0.998067
151.0,1829627983140478483810934234803641664206450619,21.0,503.0,503.0,0.051523,0.051523,0.0,0.051523,0.948477
151.0,1569735030968914361557174823910579735657956107,21.0,326.0,326.0,0.060666,0.060666,0.0,0.060666,0.939334
151.0,2843239852874861508784440371081621911410347591,21.0,332.0,332.0,0.012783,0.012783,0.0,0.012783,0.987217
151.0,2624675574003230296718034974584383454961661761,21.0,323.0,323.0,0.012396,0.012396,0.0,0.012396,0.987604
151.0,1746328694271824837631752461766830788699201941,21.0,343.0,340.0,0.0111,0.009059,0.009059,0.020159,0.979841
151.0,2456234120258232727729365675070691784694223131,21.0,302.0,302.0,0.00363,0.00363,0.0,0.00363,0.99637
151.0,2689914182894566195371701173819301836708498979,21.0,344.0,344.0,0.059902,0.059902,0.0,0.059902,0.940098
151.0,2472879649799491864465871187917726124213054643,21.0,609.0,609.0,0.014526,0.014526,0.0,0.014526,0.985474
151.0,2641928437820330089399895839369416426912654047,21.0,353.0,351.0,0.023865,0.016134,0.016134,0.039999,0.960001
151.0,2217024583566038902931835040749210710155293863,21.0,311.0,311.0,0.012009,0.012009,0.0,0.012009,0.987991
