Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,724.0,722.0,0.059635,0.025406,0.025406,0.085041,0.914959
150.0,1403762530472620237905076428332939916844331359,21.0,260.0,260.0,0.26009,0.26009,0.0,0.26009,0.7399100000000001
150.0,918882917500502786903408324526441238854631741,21.0,383.0,376.0,0.046017,0.036684,0.12197500000000001,0.16799200000000003,0.832008
150.0,1044411862674117053622929515451672202864979129,21.0,396.0,379.0,0.041412,0.055525,0.318182,0.359594,0.640406
150.0,1199592981228806239321120961178599459097610483,21.0,596.0,596.0,0.126585,0.126585,0.0,0.126585,0.873415
150.0,912632394066698132144971044037258218777602291,21.0,352.0,352.0,0.093691,0.093691,0.0,0.093691,0.906309
150.0,1033085278351720441874660444922199074374033881,21.0,429.0,429.0,0.064997,0.064997,0.0,0.064997,0.935003
150.0,1039667922595230805682141254323399644574814367,21.0,689.0,689.0,0.07108300000000001,0.07108300000000001,0.0,0.07108300000000001,0.928917
150.0,1076261801716221769627743498540654753005411033,21.0,569.0,569.0,0.28861000000000003,0.28861000000000003,0.0,0.28861000000000003,0.71139
150.0,868981675879730421007669707059890716656754209,21.0,380.0,380.0,0.062428000000000004,0.062428000000000004,0.0,0.062428000000000004,0.937572
150.0,1198940008513470371886998720870433706529677289,21.0,286.0,285.0,0.035255,0.030563,0.030563,0.065818,0.934182
150.0,1001065868810988745766471076060380006588792189,21.0,391.0,390.0,0.020809,0.052652,0.052652,0.073461,0.926539
150.0,1018523197675518130041140861676478171959383813,21.0,330.0,314.0,0.135953,0.029522,0.18121700000000002,0.31717,0.68283
150.0,999406335763551690568793874408994581594369181,21.0,293.0,293.0,0.122621,0.122621,0.0,0.122621,0.877379
150.0,1386649915270975663546803936212330370020386207,21.0,322.0,322.0,0.045308,0.045308,0.0,0.045308,0.954692
150.0,1252835724482748605844023934169349660374906087,21.0,379.0,379.0,0.047092,0.047092,0.0,0.047092,0.952908
150.0,1420753685420564064872708676390123998125705549,21.0,325.0,323.0,0.141429,0.086238,0.086238,0.227667,0.7723329999999999
150.0,1076920912535396901213842625717381087368331181,21.0,388.0,388.0,0.033677,0.033677,0.0,0.033677,0.966323
150.0,1124397583306701037985991208303905429810161357,21.0,362.0,352.0,0.0284,0.026608,0.204272,0.23267200000000002,0.767328
150.0,1130353955473240791783568532060655958732460941,21.0,392.0,369.0,0.034986,0.032978,0.21230100000000002,0.24728700000000003,0.752713
151.0,2363319035074246419340419055739401443130238059,21.0,484.0,484.0,0.062128,0.062128,0.0,0.062128,0.937872
151.0,2471201957583473321167345886570639941825218311,21.0,363.0,363.0,0.137123,0.137123,0.0,0.137123,0.862877
151.0,2315715608364087921901708175621836301416617007,21.0,256.0,256.0,0.118835,0.118835,0.0,0.118835,0.881165
151.0,2763171157217537386323259861099914830334818519,21.0,580.0,580.0,0.255068,0.255068,0.0,0.255068,0.7449319999999999
151.0,1758775630326182635026447808028302358291781499,21.0,276.0,265.0,0.185987,0.198904,0.23485699999999998,0.420844,0.579156
151.0,2188378164211148987192836592303698338909975503,21.0,309.0,309.0,0.086298,0.086298,0.0,0.086298,0.913702
151.0,1829627983140478483810934234803641664206450619,21.0,357.0,346.0,0.203532,0.088726,0.088726,0.292258,0.707742
151.0,1569735030968914361557174823910579735657956107,21.0,275.0,275.0,0.196044,0.196044,0.0,0.196044,0.803956
151.0,2843239852874861508784440371081621911410347591,21.0,564.0,551.0,0.10242799999999999,0.034478,0.065151,0.16757899999999998,0.8324210000000001
151.0,2624675574003230296718034974584383454961661761,21.0,604.0,574.0,0.035149,0.033265,0.263189,0.298338,0.701662
151.0,1746328694271824837631752461766830788699201941,21.0,491.0,491.0,0.080078,0.080078,0.0,0.080078,0.919922
151.0,2456234120258232727729365675070691784694223131,21.0,627.0,627.0,0.066837,0.066837,0.0,0.066837,0.933163
151.0,2689914182894566195371701173819301836708498979,21.0,375.0,375.0,0.022784,0.022784,0.0,0.022784,0.977216
151.0,2472879649799491864465871187917726124213054643,21.0,370.0,356.0,0.016619,0.018808,0.042543,0.05916199999999999,0.9408380000000001
151.0,2641928437820330089399895839369416426912654047,21.0,586.0,580.0,0.056769,0.032976,0.10269999999999999,0.15946899999999997,0.840531
151.0,2217024583566038902931835040749210710155293863,21.0,311.0,308.0,0.053387,0.02842,0.052805000000000005,0.10619200000000001,0.8938079999999999
151.0,2795955547593262531562466415054318143278579719,21.0,370.0,368.0,0.044258,0.020932,0.020932,0.06519,0.93481
151.0,2754384674264655946791346511962590129499967297,21.0,526.0,523.0,0.070622,0.049195,0.049195,0.119817,0.8801829999999999
151.0,1922698035563121141756137662031262831101446511,21.0,278.0,278.0,0.496974,0.496974,0.0,0.496974,0.503026
151.0,2578633082003778088940013102956628479805360761,21.0,498.0,498.0,0.081036,0.081036,0.0,0.081036,0.918964
152.0,3650146379785934850995660671580553841765454981,21.0,277.0,277.0,0.032944,0.032944,0.0,0.032944,0.967056
152.0,4447694107941335768274189003948589146948883409,21.0,404.0,401.0,0.152253,0.085569,0.18777500000000003,0.340028,0.659972
152.0,5304044781028480773455459789567804501864780699,21.0,371.0,371.0,0.200663,0.200663,0.0,0.200663,0.799337
152.0,5225791236691602749703859113684043992716841463,21.0,412.0,399.0,0.09023199999999999,0.057553,0.16679000000000002,0.25702200000000003,0.7429779999999999
152.0,5425403301002418901669361546561888615280596761,21.0,371.0,363.0,0.137842,0.184705,0.184705,0.32254700000000003,0.677453
152.0,5202335230032226630491022567996748864390119873,21.0,420.0,420.0,0.066046,0.066046,0.0,0.066046,0.933954
152.0,4003774395708740189647636396775460720094087057,21.0,316.0,316.0,0.065108,0.065108,0.0,0.065108,0.9348920000000001
152.0,5276249290787396224699127825641594167433771223,21.0,338.0,338.0,0.148702,0.148702,0.0,0.148702,0.851298
152.0,4381176969443188923764265381058182084891594073,21.0,467.0,467.0,0.020886,0.020886,0.0,0.020886,0.979114
152.0,5541991812747053012003965966406093820220699999,21.0,288.0,288.0,0.120277,0.120277,0.0,0.120277,0.879723
152.0,5648300508047326241541247933495397085050508533,21.0,375.0,350.0,0.080215,0.163568,0.46637800000000007,0.5465930000000001,0.4534069999999999
152.0,4837654055687374110886315087296888936559582543,21.0,298.0,291.0,0.194106,0.035598,0.07223299999999999,0.266339,0.733661
152.0,3169527753809835033737422227494034075208154897,21.0,347.0,347.0,0.064933,0.064933,0.0,0.064933,0.935067
152.0,4751384359859390003700613749548751936187354063,21.0,344.0,344.0,0.058982,0.058982,0.0,0.058982,0.941018
152.0,5115713692797196694227360148049458957592665221,21.0,309.0,295.0,0.086459,0.07925,0.18283500000000003,0.26929400000000003,0.730706
152.0,5377906651632174967507002058972880963848446937,21.0,441.0,441.0,0.038244,0.038244,0.0,0.038244,0.961756
152.0,4794192939950703723191510856383251915586655239,21.0,370.0,370.0,0.266538,0.266538,0.0,0.266538,0.7334620000000001
152.0,4098436965705153817981088577951066512799793241,21.0,464.0,464.0,0.161854,0.161854,0.0,0.161854,0.8381460000000001
152.0,4397317578261604652631366972202456990923173239,21.0,585.0,585.0,0.119876,0.119876,0.0,0.119876,0.880124
152.0,5641409895201969238429625932613600677431973529,21.0,367.0,341.0,0.041110999999999995,0.053551,0.4061889999999999,0.4472999999999999,0.5527000000000001
153.0,7688734886215973313958737522072259896979469359,21.0,478.0,468.0,0.007061,0.040462,0.066544,0.073605,0.926395
153.0,9965367899123149749669237053467022764500819709,21.0,296.0,296.0,0.31556,0.31556,0.0,0.31556,0.6844399999999999
153.0,8648715940089396413954292296253489279668879831,21.0,325.0,325.0,0.135719,0.135719,0.0,0.135719,0.864281
153.0,9992486217185404533285574560152593379868586411,21.0,283.0,283.0,0.281105,0.281105,0.0,0.281105,0.7188950000000001
153.0,8752395201001776336645971436266201719253038903,21.0,281.0,273.0,0.086385,0.062297,0.278057,0.364442,0.6355580000000001
153.0,10307828778112676279744687232183733883997747787,21.0,309.0,296.0,0.183933,0.059412,0.085337,0.26927,0.73073
153.0,8927473020776419491333060829150295244420281503,21.0,458.0,458.0,0.021085,0.021085,0.0,0.021085,0.978915
153.0,7853849523366438727173539795218496833560636149,21.0,456.0,456.0,0.075314,0.075314,0.0,0.075314,0.924686
153.0,8674604146514496475964987674111780570888473743,21.0,264.0,264.0,0.164785,0.164785,0.0,0.164785,0.835215
153.0,8982522494550749295857332138146435777716539013,21.0,316.0,315.0,0.204367,0.0994,0.0994,0.303767,0.696233
153.0,7465338556163117004724110416934405812498881597,21.0,415.0,415.0,0.275571,0.275571,0.0,0.275571,0.724429
153.0,9002256784614521734062834292945636253381789701,21.0,459.0,459.0,0.089466,0.089466,0.0,0.089466,0.910534
153.0,9730043924092499024899737640031060516457357727,21.0,508.0,503.0,0.077559,0.065915,0.065915,0.143474,0.856526
153.0,7772785559916630760629013439531712505833223283,21.0,334.0,334.0,0.204198,0.204198,0.0,0.204198,0.795802
153.0,6331403492532550906969515225158616949065412553,21.0,329.0,320.0,0.033926,0.013675,0.055517,0.089443,0.9105570000000001
153.0,9499729964075602707801866275682306216169333647,21.0,577.0,559.0,0.078863,0.047809,0.232993,0.311856,0.688144
153.0,10623137933847890583214243354934109612727566337,21.0,389.0,378.0,0.046604,0.108225,0.21186300000000002,0.258467,0.741533
153.0,8298489176359263229418112630907164868713161869,21.0,436.0,434.0,0.03091,0.069333,0.10394600000000001,0.134856,0.865144
153.0,10423403876173039960502215978962041272294895987,21.0,347.0,342.0,0.085299,0.129187,0.251234,0.336533,0.663467
153.0,11331438524408402513759859710883003140234689001,21.0,537.0,536.0,0.14672,0.072978,0.072978,0.219698,0.780302
154.0,20144352470088160067192230120293841747066127093,21.0,375.0,374.0,0.24621,0.226189,0.226189,0.472399,0.527601
154.0,13741129409913179912586613425642421907057677927,21.0,315.0,315.0,0.201017,0.201017,0.0,0.201017,0.798983
154.0,22555697926472858658256090868373281917048139777,21.0,452.0,452.0,0.047708,0.047708,0.0,0.047708,0.952292
154.0,21622466558921334027105350728738281221011715713,21.0,462.0,457.0,0.122002,0.054348,0.104823,0.226825,0.773175
154.0,22717282832414613486487854671615889194348202509,21.0,420.0,418.0,0.07117,0.064447,0.13125599999999998,0.202426,0.797574
154.0,15553662272752172389304818266535674850670048197,21.0,315.0,315.0,0.278638,0.278638,0.0,0.278638,0.7213620000000001
154.0,16287234057599780494928529944429983938735953333,21.0,317.0,317.0,0.307185,0.307185,0.0,0.307185,0.692815
154.0,20227306669577710217883266196429106847542507013,21.0,597.0,597.0,0.097419,0.097419,0.0,0.097419,0.902581
154.0,18361999857484992568400964915559137162309312233,21.0,348.0,348.0,0.057203,0.057203,0.0,0.057203,0.942797
154.0,17615067981495998635949724796624661825505231481,21.0,451.0,451.0,0.092734,0.092734,0.0,0.092734,0.907266
