Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,365.0,3.0,233.0,233.0,0.87,0.87,0.0,0.87,0.13
9.0,489.0,3.0,506.0,361.0,0.217,0.748,0.748,0.965,0.03500000000000003
9.0,365.0,3.0,233.0,233.0,0.863,0.863,0.0,0.863,0.137
9.0,485.0,3.0,302.0,302.0,0.96,0.96,0.0,0.96,0.040000000000000036
9.0,395.0,3.0,290.0,290.0,0.812,0.812,0.0,0.812,0.18799999999999994
9.0,365.0,3.0,233.0,233.0,0.844,0.844,0.0,0.844,0.15600000000000003
9.0,411.0,3.0,231.0,231.0,0.986,0.986,0.0,0.986,0.014000000000000012
9.0,335.0,3.0,581.0,385.0,0.007,0.973,0.973,0.98,0.020000000000000018
9.0,489.0,3.0,394.0,394.0,0.926,0.926,0.0,0.926,0.07399999999999995
9.0,451.0,3.0,381.0,381.0,0.808,0.808,0.0,0.808,0.19199999999999995
9.0,415.0,3.0,316.0,316.0,0.772,0.772,0.0,0.772,0.22799999999999998
9.0,451.0,3.0,381.0,381.0,0.818,0.818,0.0,0.818,0.18200000000000005
9.0,407.0,3.0,198.0,198.0,0.591,0.591,0.0,0.591,0.40900000000000003
9.0,497.0,3.0,273.0,273.0,0.704,0.704,0.0,0.704,0.29600000000000004
9.0,505.0,3.0,238.0,238.0,0.97,0.97,0.0,0.97,0.030000000000000027
9.0,505.0,3.0,238.0,238.0,0.966,0.966,0.0,0.966,0.03400000000000003
9.0,505.0,3.0,238.0,238.0,0.963,0.963,0.0,0.963,0.03700000000000003
9.0,451.0,3.0,619.0,588.0,0.481,0.468,0.468,0.9490000000000001,0.050999999999999934
9.0,451.0,3.0,597.0,597.0,0.595,0.595,0.0,0.595,0.405
9.0,473.0,3.0,305.0,305.0,0.702,0.702,0.0,0.702,0.29800000000000004
9.0,481.0,3.0,534.0,534.0,0.784,0.784,0.0,0.784,0.21599999999999997
9.0,471.0,3.0,437.0,437.0,0.607,0.607,0.0,0.607,0.393
9.0,493.0,3.0,285.0,285.0,0.703,0.703,0.0,0.703,0.29700000000000004
9.0,453.0,3.0,282.0,282.0,0.893,0.893,0.0,0.893,0.10699999999999998
9.0,473.0,3.0,305.0,305.0,0.707,0.707,0.0,0.707,0.29300000000000004
9.0,417.0,3.0,121.0,121.0,0.883,0.883,0.0,0.883,0.11699999999999999
9.0,391.0,3.0,161.0,161.0,0.863,0.863,0.0,0.863,0.137
9.0,453.0,3.0,445.0,445.0,0.707,0.707,0.0,0.707,0.29300000000000004
9.0,473.0,3.0,305.0,305.0,0.73,0.73,0.0,0.73,0.27
9.0,481.0,3.0,477.0,477.0,0.94,0.94,0.0,0.94,0.06000000000000005
9.0,473.0,3.0,305.0,305.0,0.725,0.725,0.0,0.725,0.275
9.0,407.0,3.0,198.0,198.0,0.614,0.614,0.0,0.614,0.386
9.0,469.0,3.0,105.0,105.0,0.958,0.958,0.0,0.958,0.04200000000000004
9.0,411.0,3.0,231.0,231.0,0.88,0.88,0.0,0.88,0.12
9.0,447.0,3.0,303.0,303.0,0.87,0.87,0.0,0.87,0.13
10.0,959.0,3.0,195.0,195.0,0.997,0.997,0.0,0.997,0.0030000000000000027
10.0,895.0,3.0,312.0,312.0,0.723,0.723,0.0,0.723,0.277
10.0,995.0,3.0,190.0,190.0,0.953,0.953,0.0,0.953,0.04700000000000004
10.0,923.0,3.0,140.0,140.0,0.921,0.921,0.0,0.921,0.07899999999999996
10.0,871.0,3.0,414.0,414.0,0.537,0.537,0.0,0.537,0.46299999999999997
10.0,913.0,3.0,425.0,425.0,0.779,0.779,0.0,0.779,0.22099999999999997
10.0,817.0,3.0,403.0,403.0,0.63,0.63,0.0,0.63,0.37
10.0,895.0,3.0,213.0,213.0,0.952,0.952,0.0,0.952,0.04800000000000004
10.0,901.0,3.0,193.0,193.0,0.962,0.962,0.0,0.962,0.038000000000000034
10.0,913.0,3.0,425.0,425.0,0.773,0.773,0.0,0.773,0.22699999999999998
10.0,745.0,3.0,393.0,393.0,0.553,0.553,0.0,0.553,0.44699999999999995
10.0,913.0,3.0,425.0,414.0,0.401,0.565,0.565,0.966,0.03400000000000003
10.0,785.0,3.0,406.0,406.0,0.969,0.969,0.0,0.969,0.031000000000000028
10.0,803.0,3.0,214.0,214.0,0.951,0.951,0.0,0.951,0.049000000000000044
10.0,731.0,3.0,311.0,311.0,0.946,0.946,0.0,0.946,0.05400000000000005
10.0,923.0,3.0,248.0,248.0,0.98,0.98,0.0,0.98,0.020000000000000018
10.0,781.0,3.0,108.0,108.0,0.725,0.725,0.0,0.725,0.275
10.0,835.0,3.0,517.0,517.0,0.729,0.729,0.0,0.729,0.271
10.0,949.0,3.0,143.0,143.0,0.917,0.917,0.0,0.917,0.08299999999999996
10.0,755.0,3.0,414.0,414.0,0.702,0.702,0.0,0.702,0.29800000000000004
10.0,737.0,3.0,142.0,142.0,0.928,0.928,0.0,0.928,0.07199999999999995
10.0,985.0,3.0,393.0,393.0,0.938,0.938,0.0,0.938,0.062000000000000055
10.0,893.0,3.0,134.0,134.0,0.924,0.924,0.0,0.924,0.07599999999999996
10.0,923.0,3.0,140.0,140.0,0.919,0.919,0.0,0.919,0.08099999999999996
10.0,939.0,3.0,355.0,355.0,0.822,0.822,0.0,0.822,0.17800000000000005
10.0,695.0,3.0,205.0,205.0,0.98,0.98,0.0,0.98,0.020000000000000018
10.0,831.0,3.0,366.0,366.0,0.987,0.987,0.0,0.987,0.013000000000000012
10.0,895.0,3.0,213.0,213.0,0.954,0.954,0.0,0.954,0.04600000000000004
10.0,771.0,3.0,189.0,189.0,0.81,0.81,0.0,0.81,0.18999999999999995
10.0,917.0,3.0,342.0,342.0,0.937,0.937,0.0,0.937,0.06299999999999994
10.0,815.0,3.0,303.0,303.0,0.936,0.936,0.0,0.936,0.06399999999999995
10.0,779.0,3.0,562.0,517.0,0.211,0.731,0.731,0.942,0.05800000000000005
10.0,685.0,3.0,253.0,253.0,0.979,0.979,0.0,0.979,0.02100000000000002
10.0,789.0,3.0,235.0,235.0,0.979,0.979,0.0,0.979,0.02100000000000002
10.0,913.0,3.0,405.0,386.0,0.35,0.423,0.423,0.7729999999999999,0.2270000000000001
11.0,1793.0,3.0,414.0,414.0,0.855,0.855,0.0,0.855,0.14500000000000002
11.0,1959.0,3.0,614.0,614.0,0.511,0.511,0.0,0.511,0.489
11.0,1739.0,3.0,401.0,401.0,0.777,0.777,0.0,0.777,0.22299999999999998
