Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,293.0,293.0,0.015812,0.015812,0.0,0.015812,0.984188
150.0,1403762530472620237905076428332939916844331359,21.0,385.0,385.0,0.000978,0.000978,0.0,0.000978,0.999022
150.0,918882917500502786903408324526441238854631741,21.0,424.0,424.0,0.000427,0.000427,0.0,0.000427,0.999573
150.0,1044411862674117053622929515451672202864979129,21.0,293.0,293.0,0.005771,0.005771,0.0,0.005771,0.994229
150.0,1199592981228806239321120961178599459097610483,21.0,391.0,391.0,0.018039,0.018039,0.0,0.018039,0.981961
150.0,912632394066698132144971044037258218777602291,21.0,335.0,335.0,0.001992,0.001992,0.0,0.001992,0.998008
150.0,1033085278351720441874660444922199074374033881,21.0,377.0,377.0,0.003605,0.003605,0.0,0.003605,0.996395
150.0,1039667922595230805682141254323399644574814367,21.0,541.0,527.0,0.010394,0.001554,0.016704,0.027098,0.972902
150.0,1076261801716221769627743498540654753005411033,21.0,282.0,282.0,0.012164,0.012164,0.0,0.012164,0.987836
150.0,868981675879730421007669707059890716656754209,21.0,322.0,320.0,0.0063950000000000005,0.005045,0.005045,0.01144,0.98856
150.0,1198940008513470371886998720870433706529677289,21.0,390.0,390.0,0.007097,0.007097,0.0,0.007097,0.992903
150.0,1001065868810988745766471076060380006588792189,21.0,316.0,316.0,0.002614,0.002614,0.0,0.002614,0.997386
150.0,1018523197675518130041140861676478171959383813,21.0,431.0,431.0,0.001348,0.001348,0.0,0.001348,0.998652
150.0,999406335763551690568793874408994581594369181,21.0,271.0,265.0,0.001581,0.000747,0.000747,0.002328,0.997672
150.0,1386649915270975663546803936212330370020386207,21.0,265.0,265.0,0.008472,0.008472,0.0,0.008472,0.991528
150.0,1252835724482748605844023934169349660374906087,21.0,526.0,511.0,0.001746,0.013948,0.039403999999999995,0.04114999999999999,0.95885
150.0,1420753685420564064872708676390123998125705549,21.0,351.0,346.0,0.000775,0.000617,0.00362,0.004395,0.995605
