Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
8.0,185.0,3.0,110.0,110.0,0.991,0.991,0.0,0.991,0.009000000000000008
8.0,221.0,3.0,161.0,161.0,0.913,0.913,0.0,0.913,0.08699999999999997
8.0,221.0,3.0,434.0,434.0,0.64,0.64,0.0,0.64,0.36
8.0,253.0,3.0,81.0,81.0,0.779,0.779,0.0,0.779,0.22099999999999997
8.0,201.0,3.0,189.0,189.0,0.941,0.941,0.0,0.941,0.05900000000000005
8.0,209.0,3.0,605.0,566.0,0.253,0.366,0.366,0.619,0.381
8.0,187.0,3.0,625.0,625.0,0.647,0.647,0.0,0.647,0.353
8.0,187.0,3.0,337.0,337.0,0.472,0.472,0.0,0.472,0.528
8.0,205.0,3.0,98.0,98.0,0.845,0.845,0.0,0.845,0.15500000000000003
8.0,215.0,3.0,382.0,382.0,0.954,0.954,0.0,0.954,0.04600000000000004
9.0,473.0,3.0,278.0,278.0,0.909,0.909,0.0,0.909,0.09099999999999997
9.0,473.0,3.0,305.0,305.0,0.824,0.824,0.0,0.824,0.17600000000000005
9.0,437.0,3.0,278.0,278.0,0.506,0.506,0.0,0.506,0.494
9.0,355.0,3.0,213.0,213.0,0.961,0.961,0.0,0.961,0.039000000000000035
9.0,407.0,3.0,93.0,93.0,0.941,0.941,0.0,0.941,0.05900000000000005
9.0,355.0,3.0,213.0,213.0,0.97,0.97,0.0,0.97,0.030000000000000027
9.0,415.0,3.0,181.0,181.0,0.808,0.808,0.0,0.808,0.19199999999999995
9.0,415.0,3.0,316.0,316.0,0.816,0.816,0.0,0.816,0.18400000000000005
9.0,473.0,3.0,305.0,305.0,0.816,0.816,0.0,0.816,0.18400000000000005
9.0,481.0,3.0,246.0,246.0,0.987,0.987,0.0,0.987,0.013000000000000012
10.0,1003.0,3.0,415.0,415.0,0.831,0.831,0.0,0.831,0.16900000000000004
10.0,869.0,3.0,197.0,197.0,0.965,0.965,0.0,0.965,0.03500000000000003
10.0,905.0,3.0,218.0,218.0,0.823,0.823,0.0,0.823,0.17700000000000005
10.0,917.0,3.0,486.0,474.0,0.367,0.401,0.401,0.768,0.23199999999999998
10.0,655.0,3.0,200.0,200.0,0.969,0.969,0.0,0.969,0.031000000000000028
10.0,893.0,3.0,134.0,134.0,0.934,0.934,0.0,0.934,0.06599999999999995
10.0,959.0,3.0,195.0,195.0,0.991,0.991,0.0,0.991,0.009000000000000008
10.0,831.0,3.0,222.0,222.0,0.909,0.909,0.0,0.909,0.09099999999999997
10.0,755.0,3.0,273.0,273.0,0.939,0.939,0.0,0.939,0.061000000000000054
10.0,781.0,3.0,45.0,45.0,0.831,0.831,0.0,0.831,0.16900000000000004
11.0,1713.0,3.0,284.0,284.0,0.783,0.783,0.0,0.783,0.21699999999999997
11.0,1843.0,3.0,396.0,396.0,0.33,0.33,0.0,0.33,0.6699999999999999
11.0,1865.0,3.0,200.0,200.0,0.738,0.738,0.0,0.738,0.262
11.0,1967.0,3.0,122.0,122.0,0.84,0.84,0.0,0.84,0.16000000000000003
11.0,1633.0,3.0,609.0,609.0,0.709,0.709,0.0,0.709,0.29100000000000004
11.0,1703.0,3.0,394.0,394.0,0.971,0.971,0.0,0.971,0.029000000000000026
11.0,1821.0,3.0,210.0,210.0,0.724,0.724,0.0,0.724,0.276
11.0,1927.0,3.0,277.0,277.0,0.8,0.8,0.0,0.8,0.19999999999999996
11.0,1507.0,3.0,162.0,162.0,0.964,0.964,0.0,0.964,0.03600000000000003
11.0,1441.0,3.0,142.0,142.0,0.869,0.869,0.0,0.869,0.131
12.0,3901.0,3.0,292.0,292.0,0.831,0.831,0.0,0.831,0.16900000000000004
12.0,3397.0,3.0,356.0,356.0,0.661,0.661,0.0,0.661,0.33899999999999997
12.0,2855.0,3.0,213.0,213.0,0.987,0.987,0.0,0.987,0.013000000000000012
12.0,2831.0,3.0,255.0,255.0,0.897,0.897,0.0,0.897,0.10299999999999998
12.0,2893.0,3.0,205.0,205.0,0.579,0.579,0.0,0.579,0.42100000000000004
12.0,2605.0,3.0,66.0,66.0,0.99,0.99,0.0,0.99,0.010000000000000009
12.0,3047.0,3.0,369.0,369.0,0.45,0.45,0.0,0.45,0.55
12.0,3707.0,3.0,303.0,303.0,0.531,0.531,0.0,0.531,0.469
12.0,2981.0,3.0,457.0,457.0,0.677,0.677,0.0,0.677,0.32299999999999995
12.0,3149.0,3.0,332.0,332.0,0.889,0.889,0.0,0.889,0.11099999999999999
13.0,6463.0,3.0,426.0,426.0,0.522,0.522,0.0,0.522,0.478
13.0,7729.0,3.0,425.0,425.0,0.681,0.681,0.0,0.681,0.31899999999999995
13.0,7217.0,3.0,542.0,542.0,0.713,0.713,0.0,0.713,0.28700000000000003
13.0,7241.0,3.0,410.0,410.0,0.807,0.807,0.0,0.807,0.19299999999999995
13.0,6281.0,3.0,442.0,442.0,0.879,0.879,0.0,0.879,0.121
13.0,5755.0,3.0,226.0,226.0,0.646,0.646,0.0,0.646,0.354
13.0,5165.0,3.0,402.0,402.0,0.365,0.365,0.0,0.365,0.635
13.0,5699.0,3.0,124.0,124.0,0.991,0.991,0.0,0.991,0.009000000000000008
13.0,7355.0,3.0,513.0,513.0,0.579,0.579,0.0,0.579,0.42100000000000004
13.0,4883.0,3.0,66.0,66.0,0.968,0.968,0.0,0.968,0.03200000000000003
14.0,13403.0,4.0,77.0,77.0,0.888,0.888,0.0,0.888,0.11199999999999999
14.0,15577.0,4.0,209.0,209.0,0.533,0.533,0.0,0.533,0.46699999999999997
14.0,13439.0,4.0,49.0,49.0,0.649,0.649,0.0,0.649,0.351
14.0,15163.0,4.0,186.0,186.0,0.932,0.932,0.0,0.932,0.06799999999999995
14.0,13849.0,4.0,169.0,169.0,0.899,0.899,0.0,0.899,0.10099999999999998
14.0,14257.0,4.0,340.0,340.0,0.599,0.599,0.0,0.599,0.401
14.0,15409.0,4.0,155.0,155.0,0.973,0.973,0.0,0.973,0.027000000000000024
14.0,13271.0,4.0,141.0,141.0,0.729,0.729,0.0,0.729,0.271
14.0,12361.0,4.0,200.0,200.0,0.481,0.481,0.0,0.481,0.519
14.0,13057.0,4.0,137.0,137.0,0.468,0.468,0.0,0.468,0.532
15.0,23713.0,4.0,89.0,89.0,0.431,0.431,0.0,0.431,0.569
15.0,30361.0,4.0,95.0,95.0,0.516,0.516,0.0,0.516,0.484
15.0,30901.0,4.0,89.0,89.0,0.918,0.918,0.0,0.918,0.08199999999999996
15.0,30749.0,4.0,118.0,118.0,0.329,0.329,0.0,0.329,0.671
15.0,23389.0,4.0,340.0,340.0,0.758,0.758,0.0,0.758,0.242
15.0,24991.0,4.0,61.0,61.0,0.543,0.543,0.0,0.543,0.45699999999999996
15.0,30365.0,4.0,65.0,65.0,0.755,0.755,0.0,0.755,0.245
15.0,32659.0,4.0,91.0,91.0,0.566,0.566,0.0,0.566,0.43400000000000005
15.0,24887.0,4.0,109.0,109.0,0.585,0.585,0.0,0.585,0.41500000000000004
15.0,27859.0,4.0,229.0,229.0,0.508,0.508,0.0,0.508,0.492
16.0,41857.0,4.0,85.0,85.0,0.858,0.858,0.0,0.858,0.14200000000000002
16.0,64259.0,4.0,61.0,61.0,0.682,0.682,0.0,0.682,0.31799999999999995
16.0,58159.0,4.0,158.0,158.0,0.85,0.85,0.0,0.85,0.15000000000000002
16.0,55613.0,4.0,180.0,180.0,0.668,0.668,0.0,0.668,0.33199999999999996
16.0,60349.0,4.0,222.0,222.0,0.969,0.969,0.0,0.969,0.031000000000000028
16.0,63461.0,4.0,112.0,112.0,0.593,0.593,0.0,0.593,0.40700000000000003
16.0,57857.0,4.0,96.0,96.0,0.29,0.29,0.0,0.29,0.71
16.0,43489.0,4.0,182.0,182.0,0.504,0.504,0.0,0.504,0.496
16.0,39257.0,4.0,217.0,217.0,0.927,0.927,0.0,0.927,0.07299999999999995
16.0,62261.0,4.0,82.0,82.0,0.471,0.471,0.0,0.471,0.529
17.0,115519.0,4.0,269.0,269.0,0.275,0.275,0.0,0.275,0.725
17.0,128839.0,4.0,210.0,210.0,0.646,0.646,0.0,0.646,0.354
17.0,125323.0,4.0,114.0,114.0,0.765,0.765,0.0,0.765,0.235
17.0,97957.0,4.0,57.0,57.0,0.856,0.856,0.0,0.856,0.14400000000000002
17.0,82807.0,4.0,294.0,294.0,0.778,0.778,0.0,0.778,0.22199999999999998
17.0,128963.0,4.0,117.0,117.0,0.744,0.744,0.0,0.744,0.256
17.0,109009.0,4.0,233.0,233.0,0.714,0.714,0.0,0.714,0.28600000000000003
17.0,110053.0,4.0,275.0,275.0,0.406,0.406,0.0,0.406,0.594
17.0,128641.0,4.0,58.0,58.0,0.724,0.724,0.0,0.724,0.276
17.0,107297.0,4.0,221.0,221.0,0.348,0.348,0.0,0.348,0.652
18.0,178331.0,4.0,195.0,195.0,0.89,0.89,0.0,0.89,0.10999999999999999
18.0,186497.0,4.0,104.0,104.0,0.787,0.787,0.0,0.787,0.21299999999999997
18.0,258547.0,4.0,170.0,170.0,0.735,0.735,0.0,0.735,0.265
18.0,246823.0,4.0,54.0,54.0,0.955,0.955,0.0,0.955,0.04500000000000004
18.0,174373.0,4.0,134.0,134.0,0.715,0.715,0.0,0.715,0.28500000000000003
18.0,166211.0,4.0,187.0,187.0,0.788,0.788,0.0,0.788,0.21199999999999997
18.0,242587.0,4.0,293.0,293.0,0.727,0.727,0.0,0.727,0.273
18.0,166241.0,4.0,218.0,218.0,0.553,0.553,0.0,0.553,0.44699999999999995
18.0,159517.0,4.0,96.0,96.0,0.878,0.878,0.0,0.878,0.122
18.0,214957.0,4.0,134.0,134.0,0.712,0.712,0.0,0.712,0.28800000000000003
19.0,515303.0,4.0,207.0,207.0,0.801,0.801,0.0,0.801,0.19899999999999995
19.0,440861.0,4.0,65.0,65.0,0.631,0.631,0.0,0.631,0.369
19.0,483919.0,4.0,61.0,61.0,0.946,0.946,0.0,0.946,0.05400000000000005
19.0,406639.0,4.0,209.0,192.0,0.15,0.201,0.376,0.526,0.474
19.0,297763.0,4.0,74.0,74.0,0.674,0.674,0.0,0.674,0.32599999999999996
19.0,441809.0,4.0,202.0,202.0,0.742,0.742,0.0,0.742,0.258
19.0,391271.0,4.0,365.0,365.0,0.595,0.595,0.0,0.595,0.405
19.0,382817.0,4.0,48.0,48.0,0.795,0.795,0.0,0.795,0.20499999999999996
19.0,421543.0,4.0,97.0,97.0,0.863,0.863,0.0,0.863,0.137
19.0,444679.0,4.0,79.0,79.0,0.386,0.386,0.0,0.386,0.614
20.0,927053.0,5.0,123.0,123.0,0.848,0.848,0.0,0.848,0.15200000000000002
20.0,998923.0,5.0,78.0,78.0,0.881,0.881,0.0,0.881,0.119
20.0,951931.0,5.0,130.0,130.0,0.614,0.614,0.0,0.614,0.386
20.0,884911.0,5.0,161.0,161.0,0.803,0.803,0.0,0.803,0.19699999999999995
20.0,687059.0,5.0,62.0,62.0,0.789,0.789,0.0,0.789,0.21099999999999997
20.0,926267.0,5.0,53.0,53.0,0.943,0.943,0.0,0.943,0.05700000000000005
20.0,827257.0,5.0,121.0,110.0,0.399,0.462,0.462,0.861,0.139
20.0,755323.0,5.0,99.0,99.0,0.367,0.367,0.0,0.367,0.633
20.0,1006001.0,5.0,82.0,82.0,0.909,0.909,0.0,0.909,0.09099999999999997
20.0,770689.0,5.0,95.0,95.0,0.81,0.81,0.0,0.81,0.18999999999999995
21.0,1763599.0,5.0,69.0,69.0,0.893,0.893,0.0,0.893,0.10699999999999998
21.0,1350241.0,5.0,85.0,85.0,0.819,0.819,0.0,0.819,0.18100000000000005
21.0,1712699.0,5.0,102.0,102.0,0.666,0.666,0.0,0.666,0.33399999999999996
21.0,1721303.0,5.0,77.0,77.0,0.974,0.974,0.0,0.974,0.026000000000000023
21.0,1658563.0,5.0,199.0,188.0,0.268,0.353,0.353,0.621,0.379
21.0,1374799.0,5.0,106.0,106.0,0.364,0.364,0.0,0.364,0.636
21.0,1991629.0,5.0,45.0,45.0,0.798,0.798,0.0,0.798,0.20199999999999996
21.0,1726559.0,5.0,162.0,134.0,0.031,0.245,0.332,0.363,0.637
21.0,1599641.0,5.0,117.0,117.0,0.771,0.771,0.0,0.771,0.22899999999999998
21.0,1518371.0,5.0,97.0,97.0,0.526,0.526,0.0,0.526,0.474
22.0,3354487.0,5.0,51.0,51.0,0.834,0.834,0.0,0.834,0.16600000000000004
22.0,2596801.0,5.0,99.0,99.0,0.859,0.859,0.0,0.859,0.14100000000000001
22.0,2883407.0,5.0,89.0,89.0,0.615,0.615,0.0,0.615,0.385
22.0,3395731.0,5.0,73.0,73.0,0.654,0.654,0.0,0.654,0.346
22.0,3925963.0,5.0,130.0,130.0,0.974,0.974,0.0,0.974,0.026000000000000023
22.0,2731451.0,5.0,65.0,65.0,0.824,0.824,0.0,0.824,0.17600000000000005
22.0,3106907.0,5.0,97.0,97.0,0.402,0.402,0.0,0.402,0.598
22.0,3176123.0,5.0,41.0,41.0,0.691,0.691,0.0,0.691,0.30900000000000005
22.0,2667671.0,5.0,64.0,64.0,0.622,0.622,0.0,0.622,0.378
22.0,3234899.0,5.0,46.0,46.0,0.943,0.943,0.0,0.943,0.05700000000000005
23.0,6893287.0,5.0,146.0,146.0,0.71,0.71,0.0,0.71,0.29000000000000004
23.0,8126809.0,5.0,107.0,107.0,0.577,0.577,0.0,0.577,0.42300000000000004
23.0,5643343.0,5.0,120.0,120.0,0.674,0.674,0.0,0.674,0.32599999999999996
23.0,5284519.0,5.0,135.0,135.0,0.153,0.153,0.0,0.153,0.847
23.0,7125233.0,5.0,78.0,78.0,0.931,0.931,0.0,0.931,0.06899999999999995
23.0,5626331.0,5.0,90.0,90.0,0.742,0.742,0.0,0.742,0.258
23.0,5572213.0,5.0,135.0,135.0,0.76,0.76,0.0,0.76,0.24
23.0,6245461.0,5.0,137.0,137.0,0.408,0.408,0.0,0.408,0.5920000000000001
23.0,7436563.0,5.0,82.0,82.0,0.956,0.956,0.0,0.956,0.04400000000000004
23.0,6807041.0,5.0,65.0,65.0,0.94,0.94,0.0,0.94,0.06000000000000005
24.0,16027087.0,5.0,100.0,100.0,0.736,0.736,0.0,0.736,0.264
24.0,15007451.0,5.0,94.0,94.0,0.843,0.843,0.0,0.843,0.15700000000000003
24.0,11831819.0,5.0,79.0,79.0,0.928,0.928,0.0,0.928,0.07199999999999995
24.0,16669699.0,5.0,95.0,95.0,0.763,0.763,0.0,0.763,0.237
24.0,16136767.0,5.0,93.0,93.0,0.308,0.308,0.0,0.308,0.692
24.0,14644901.0,5.0,94.0,94.0,0.621,0.621,0.0,0.621,0.379
24.0,15705763.0,5.0,136.0,136.0,0.474,0.474,0.0,0.474,0.526
