Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
17.0,97957.0,4.0,46.0,46.0,0.35,0.35,0.0,0.35,0.65
17.0,82807.0,4.0,63.0,63.0,0.263,0.263,0.0,0.263,0.737
17.0,128963.0,4.0,86.0,82.0,0.386,0.109,0.109,0.495,0.505
17.0,109009.0,4.0,38.0,38.0,0.242,0.242,0.0,0.242,0.758
17.0,110053.0,4.0,43.0,43.0,0.457,0.457,0.0,0.457,0.5429999999999999
17.0,128641.0,4.0,74.0,74.0,0.174,0.174,0.0,0.174,0.8260000000000001
17.0,107297.0,4.0,33.0,33.0,0.416,0.416,0.0,0.416,0.5840000000000001
18.0,178331.0,4.0,42.0,42.0,0.345,0.345,0.0,0.345,0.655
18.0,186497.0,4.0,61.0,61.0,0.288,0.288,0.0,0.288,0.712
18.0,258547.0,4.0,57.0,57.0,0.238,0.238,0.0,0.238,0.762
18.0,246823.0,4.0,67.0,67.0,0.328,0.328,0.0,0.328,0.6719999999999999
18.0,174373.0,4.0,78.0,78.0,0.162,0.162,0.0,0.162,0.838
18.0,166211.0,4.0,90.0,90.0,0.343,0.343,0.0,0.343,0.657
18.0,242587.0,4.0,70.0,68.0,0.348,0.257,0.257,0.605,0.395
18.0,166241.0,4.0,66.0,66.0,0.419,0.419,0.0,0.419,0.581
18.0,159517.0,4.0,85.0,80.0,0.164,0.366,0.366,0.53,0.47
18.0,214957.0,4.0,41.0,41.0,0.503,0.503,0.0,0.503,0.497
19.0,515303.0,4.0,62.0,62.0,0.161,0.161,0.0,0.161,0.839
19.0,440861.0,4.0,65.0,65.0,0.575,0.575,0.0,0.575,0.42500000000000004
19.0,483919.0,4.0,88.0,78.0,0.395,0.182,0.182,0.577,0.42300000000000004
19.0,406639.0,4.0,86.0,70.0,0.142,0.195,0.316,0.45799999999999996,0.542
19.0,297763.0,4.0,85.0,74.0,0.105,0.157,0.157,0.262,0.738
19.0,441809.0,4.0,74.0,74.0,0.389,0.389,0.0,0.389,0.611
19.0,391271.0,4.0,61.0,61.0,0.376,0.376,0.0,0.376,0.624
19.0,382817.0,4.0,73.0,73.0,0.272,0.272,0.0,0.272,0.728
19.0,421543.0,4.0,73.0,73.0,0.393,0.393,0.0,0.393,0.607
19.0,444679.0,4.0,69.0,69.0,0.229,0.229,0.0,0.229,0.771
20.0,927053.0,5.0,47.0,47.0,0.134,0.134,0.0,0.134,0.866
20.0,998923.0,5.0,58.0,58.0,0.177,0.177,0.0,0.177,0.823
20.0,951931.0,5.0,54.0,53.0,0.137,0.151,0.151,0.28800000000000003,0.712
20.0,884911.0,5.0,41.0,41.0,0.268,0.268,0.0,0.268,0.732
20.0,687059.0,5.0,59.0,59.0,0.066,0.066,0.0,0.066,0.9339999999999999
20.0,926267.0,5.0,58.0,58.0,0.111,0.111,0.0,0.111,0.889
20.0,827257.0,5.0,41.0,41.0,0.268,0.268,0.0,0.268,0.732
20.0,755323.0,5.0,46.0,46.0,0.09,0.09,0.0,0.09,0.91
20.0,1006001.0,5.0,58.0,58.0,0.111,0.111,0.0,0.111,0.889
20.0,770689.0,5.0,54.0,54.0,0.117,0.117,0.0,0.117,0.883
21.0,1763599.0,5.0,64.0,64.0,0.077,0.077,0.0,0.077,0.923
21.0,1350241.0,5.0,52.0,52.0,0.304,0.304,0.0,0.304,0.696
21.0,1712699.0,5.0,71.0,62.0,0.107,0.106,0.106,0.213,0.787
21.0,1721303.0,5.0,50.0,50.0,0.139,0.139,0.0,0.139,0.861
21.0,1658563.0,5.0,54.0,54.0,0.204,0.204,0.0,0.204,0.796
21.0,1374799.0,5.0,64.0,62.0,0.086,0.117,0.117,0.203,0.7969999999999999
21.0,1991629.0,5.0,67.0,67.0,0.126,0.126,0.0,0.126,0.874
21.0,1726559.0,5.0,53.0,53.0,0.241,0.241,0.0,0.241,0.759
21.0,1599641.0,5.0,70.0,70.0,0.264,0.264,0.0,0.264,0.736
21.0,1518371.0,5.0,46.0,46.0,0.225,0.225,0.0,0.225,0.775
22.0,3354487.0,5.0,62.0,62.0,0.254,0.254,0.0,0.254,0.746
22.0,2596801.0,5.0,66.0,66.0,0.222,0.222,0.0,0.222,0.778
22.0,2883407.0,5.0,55.0,55.0,0.174,0.174,0.0,0.174,0.8260000000000001
22.0,3395731.0,5.0,39.0,39.0,0.433,0.433,0.0,0.433,0.567
22.0,3925963.0,5.0,64.0,58.0,0.149,0.124,0.124,0.273,0.727
22.0,2731451.0,5.0,90.0,90.0,0.47200000000000003,0.47200000000000003,0.0,0.47200000000000003,0.528
22.0,3106907.0,5.0,48.0,48.0,0.406,0.406,0.0,0.406,0.594
22.0,3176123.0,5.0,47.0,47.0,0.112,0.112,0.0,0.112,0.888
22.0,2667671.0,5.0,64.0,64.0,0.232,0.232,0.0,0.232,0.768
22.0,3234899.0,5.0,58.0,58.0,0.059,0.059,0.0,0.059,0.9410000000000001
23.0,6893287.0,5.0,86.0,86.0,0.134,0.134,0.0,0.134,0.866
23.0,8126809.0,5.0,67.0,65.0,0.205,0.217,0.217,0.422,0.5780000000000001
23.0,5643343.0,5.0,85.0,85.0,0.336,0.336,0.0,0.336,0.6639999999999999
23.0,5284519.0,5.0,54.0,54.0,0.183,0.183,0.0,0.183,0.817
23.0,7125233.0,5.0,65.0,65.0,0.249,0.249,0.0,0.249,0.751
23.0,5626331.0,5.0,71.0,71.0,0.184,0.184,0.0,0.184,0.8160000000000001
23.0,5572213.0,5.0,56.0,54.0,0.197,0.161,0.161,0.358,0.642
23.0,6245461.0,5.0,68.0,68.0,0.173,0.173,0.0,0.173,0.827
23.0,7436563.0,5.0,81.0,54.0,0.21,0.19,0.215,0.425,0.575
23.0,6807041.0,5.0,55.0,55.0,0.171,0.171,0.0,0.171,0.829
24.0,16027087.0,5.0,89.0,89.0,0.21,0.21,0.0,0.21,0.79
24.0,15007451.0,5.0,54.0,54.0,0.117,0.117,0.0,0.117,0.883
24.0,11831819.0,5.0,74.0,74.0,0.273,0.273,0.0,0.273,0.727
24.0,16669699.0,5.0,44.0,44.0,0.289,0.289,0.0,0.289,0.7110000000000001
24.0,16136767.0,5.0,74.0,59.0,0.141,0.17,0.248,0.389,0.611
24.0,14644901.0,5.0,88.0,88.0,0.131,0.131,0.0,0.131,0.869
24.0,15705763.0,5.0,69.0,69.0,0.213,0.213,0.0,0.213,0.787
24.0,13505249.0,5.0,49.0,49.0,0.27,0.27,0.0,0.27,0.73
24.0,16682489.0,5.0,59.0,59.0,0.348,0.348,0.0,0.348,0.652
24.0,10954661.0,5.0,42.0,42.0,0.165,0.165,0.0,0.165,0.835
25.0,18574579.0,5.0,69.0,69.0,0.239,0.239,0.0,0.239,0.761
25.0,30109217.0,5.0,91.0,91.0,0.097,0.097,0.0,0.097,0.903
25.0,31245563.0,5.0,63.0,63.0,0.274,0.274,0.0,0.274,0.726
25.0,27474071.0,5.0,60.0,60.0,0.208,0.208,0.0,0.208,0.792
25.0,32686361.0,5.0,87.0,87.0,0.132,0.132,0.0,0.132,0.868
25.0,29773291.0,5.0,78.0,78.0,0.183,0.183,0.0,0.183,0.817
25.0,28140617.0,5.0,46.0,46.0,0.384,0.384,0.0,0.384,0.616
25.0,32889691.0,5.0,63.0,63.0,0.349,0.349,0.0,0.349,0.651
25.0,29108797.0,5.0,67.0,67.0,0.156,0.156,0.0,0.156,0.844
25.0,21470573.0,5.0,55.0,55.0,0.357,0.357,0.0,0.357,0.643
26.0,53723177.0,5.0,64.0,64.0,0.193,0.193,0.0,0.193,0.8069999999999999
26.0,60769547.0,6.0,49.0,49.0,0.199,0.199,0.0,0.199,0.8009999999999999
26.0,38466781.0,5.0,81.0,79.0,0.159,0.149,0.149,0.308,0.692
26.0,51998357.0,5.0,75.0,75.0,0.144,0.144,0.0,0.144,0.856
26.0,66504931.0,6.0,61.0,61.0,0.132,0.132,0.0,0.132,0.868
26.0,52034641.0,5.0,71.0,71.0,0.3,0.3,0.0,0.3,0.7
26.0,58618589.0,6.0,41.0,41.0,0.123,0.123,0.0,0.123,0.877
26.0,52403459.0,5.0,51.0,51.0,0.157,0.157,0.0,0.157,0.843
26.0,44054399.0,5.0,101.0,85.0,0.089,0.141,0.23099999999999998,0.31999999999999995,0.68
26.0,57798833.0,5.0,78.0,78.0,0.261,0.261,0.0,0.261,0.739
27.0,121683083.0,6.0,79.0,79.0,0.085,0.085,0.0,0.085,0.915
27.0,78326723.0,6.0,62.0,59.0,0.082,0.124,0.124,0.20600000000000002,0.794
27.0,84851609.0,6.0,43.0,43.0,0.328,0.328,0.0,0.328,0.6719999999999999
27.0,117150287.0,6.0,43.0,43.0,0.098,0.098,0.0,0.098,0.902
27.0,105527371.0,6.0,54.0,54.0,0.06,0.06,0.0,0.06,0.94
27.0,69366989.0,6.0,73.0,73.0,0.078,0.078,0.0,0.078,0.922
27.0,119494523.0,6.0,67.0,67.0,0.081,0.081,0.0,0.081,0.919
27.0,128428247.0,6.0,65.0,65.0,0.132,0.132,0.0,0.132,0.868
27.0,95836511.0,6.0,63.0,59.0,0.217,0.14900000000000002,0.14900000000000002,0.366,0.634
27.0,133483171.0,6.0,37.0,37.0,0.146,0.146,0.0,0.146,0.854
28.0,204579301.0,6.0,58.0,58.0,0.095,0.095,0.0,0.095,0.905
28.0,155280989.0,6.0,73.0,63.0,0.047,0.064,0.064,0.111,0.889
28.0,174771301.0,6.0,83.0,75.0,0.052,0.051,0.155,0.207,0.793
28.0,168316963.0,6.0,71.0,70.0,0.115,0.034,0.034,0.14900000000000002,0.851
28.0,149061301.0,6.0,60.0,60.0,0.273,0.273,0.0,0.273,0.727
28.0,268074839.0,6.0,58.0,58.0,0.171,0.171,0.0,0.171,0.829
28.0,198739889.0,6.0,82.0,82.0,0.065,0.065,0.0,0.065,0.935
28.0,175320583.0,6.0,57.0,57.0,0.202,0.202,0.0,0.202,0.798
28.0,207746291.0,6.0,71.0,71.0,0.173,0.173,0.0,0.173,0.827
28.0,231005821.0,6.0,85.0,85.0,0.033,0.033,0.0,0.033,0.967
29.0,393536603.0,6.0,91.0,73.0,0.027,0.049,0.184,0.211,0.789
29.0,437977723.0,6.0,54.0,54.0,0.174,0.174,0.0,0.174,0.8260000000000001
29.0,368920847.0,6.0,68.0,68.0,0.031,0.031,0.0,0.031,0.969
29.0,331947611.0,6.0,80.0,80.0,0.191,0.191,0.0,0.191,0.8089999999999999
29.0,371731457.0,6.0,89.0,89.0,0.085,0.085,0.0,0.085,0.915
29.0,476400451.0,6.0,56.0,56.0,0.198,0.198,0.0,0.198,0.802
29.0,454014943.0,6.0,68.0,68.0,0.11,0.11,0.0,0.11,0.89
29.0,391186819.0,6.0,82.0,82.0,0.035,0.035,0.0,0.035,0.965
29.0,427425433.0,6.0,62.0,62.0,0.117,0.117,0.0,0.117,0.883
29.0,460136869.0,6.0,62.0,62.0,0.229,0.229,0.0,0.229,0.771
30.0,801590117.0,6.0,67.0,67.0,0.067,0.067,0.0,0.067,0.933
30.0,997342039.0,6.0,51.0,51.0,0.152,0.152,0.0,0.152,0.848
30.0,884756057.0,6.0,101.0,91.0,0.042,0.084,0.084,0.126,0.874
30.0,1071860899.0,6.0,82.0,82.0,0.054,0.054,0.0,0.054,0.946
30.0,953692879.0,6.0,63.0,63.0,0.075,0.075,0.0,0.075,0.925
30.0,752330191.0,6.0,84.0,84.0,0.106,0.106,0.0,0.106,0.894
30.0,692216617.0,6.0,55.0,55.0,0.223,0.223,0.0,0.223,0.777
30.0,949166063.0,6.0,75.0,75.0,0.262,0.262,0.0,0.262,0.738
30.0,955365317.0,6.0,62.0,60.0,0.101,0.116,0.223,0.324,0.6759999999999999
30.0,972348829.0,6.0,71.0,66.0,0.167,0.039,0.039,0.20600000000000002,0.794
31.0,1847270389.0,6.0,68.0,68.0,0.126,0.126,0.0,0.126,0.874
31.0,1907666401.0,6.0,46.0,46.0,0.116,0.116,0.0,0.116,0.884
31.0,1959195479.0,6.0,89.0,89.0,0.192,0.192,0.0,0.192,0.808
31.0,1904146667.0,6.0,91.0,91.0,0.094,0.094,0.0,0.094,0.906
31.0,2043054539.0,6.0,87.0,87.0,0.154,0.154,0.0,0.154,0.846
31.0,1245078127.0,6.0,57.0,57.0,0.128,0.128,0.0,0.128,0.872
31.0,1665080741.0,6.0,70.0,64.0,0.105,0.088,0.088,0.193,0.8069999999999999
31.0,1990483667.0,6.0,70.0,62.0,0.093,0.096,0.096,0.189,0.8109999999999999
31.0,1224912727.0,6.0,83.0,83.0,0.054,0.054,0.0,0.054,0.946
31.0,1937569297.0,6.0,70.0,70.0,0.202,0.202,0.0,0.202,0.798
32.0,4180771813.0,6.0,69.0,69.0,0.043,0.043,0.0,0.043,0.957
32.0,2988117043.0,6.0,92.0,85.0,0.095,0.112,0.22999999999999998,0.32499999999999996,0.675
32.0,4158539629.0,6.0,87.0,72.0,0.201,0.101,0.192,0.393,0.607
32.0,3381969439.0,6.0,85.0,85.0,0.168,0.168,0.0,0.168,0.832
32.0,2656546787.0,6.0,77.0,75.0,0.106,0.113,0.113,0.219,0.781
32.0,4267265017.0,6.0,72.0,72.0,0.064,0.064,0.0,0.064,0.9359999999999999
32.0,4044397151.0,6.0,87.0,85.0,0.121,0.195,0.195,0.316,0.6839999999999999
32.0,4141908703.0,6.0,53.0,53.0,0.386,0.386,0.0,0.386,0.614
32.0,3708986753.0,6.0,89.0,89.0,0.2,0.2,0.0,0.2,0.8
32.0,3895257677.0,6.0,103.0,99.0,0.209,0.121,0.121,0.32999999999999996,0.67
33.0,4702026253.0,6.0,62.0,62.0,0.197,0.197,0.0,0.197,0.8029999999999999
33.0,5205375767.0,6.0,70.0,70.0,0.1,0.1,0.0,0.1,0.9
33.0,6587040727.0,6.0,67.0,67.0,0.131,0.131,0.0,0.131,0.869
33.0,6320927257.0,6.0,95.0,95.0,0.15,0.15,0.0,0.15,0.85
33.0,8399979491.0,7.0,74.0,74.0,0.071,0.071,0.0,0.071,0.929
33.0,7371694987.0,7.0,66.0,66.0,0.116,0.116,0.0,0.116,0.884
33.0,5555621993.0,6.0,103.0,103.0,0.062,0.062,0.0,0.062,0.938
33.0,6175576151.0,6.0,59.0,59.0,0.073,0.073,0.0,0.073,0.927
33.0,7341415519.0,7.0,76.0,76.0,0.124,0.124,0.0,0.124,0.876
33.0,8313413239.0,7.0,73.0,70.0,0.073,0.093,0.093,0.16599999999999998,0.8340000000000001
34.0,17031257729.0,7.0,86.0,86.0,0.077,0.077,0.0,0.077,0.923
34.0,10255872373.0,7.0,88.0,88.0,0.194,0.194,0.0,0.194,0.806
34.0,14688499229.0,7.0,99.0,93.0,0.033,0.012,0.054,0.087,0.913
34.0,16442828603.0,7.0,78.0,76.0,0.053,0.028,0.028,0.081,0.919
34.0,16781232137.0,7.0,80.0,78.0,0.056,0.136,0.136,0.192,0.808
34.0,15860374207.0,7.0,54.0,54.0,0.076,0.076,0.0,0.076,0.924
34.0,11500450081.0,7.0,54.0,54.0,0.104,0.104,0.0,0.104,0.896
34.0,16500383897.0,7.0,78.0,70.0,0.075,0.068,0.068,0.14300000000000002,0.857
34.0,13045673023.0,7.0,135.0,122.0,0.072,0.035,0.10200000000000001,0.174,0.8260000000000001
34.0,15594393299.0,7.0,61.0,61.0,0.123,0.123,0.0,0.123,0.877
35.0,28431356747.0,7.0,96.0,95.0,0.127,0.037,0.037,0.164,0.836
35.0,30216768011.0,7.0,85.0,79.0,0.025,0.048,0.133,0.158,0.842
35.0,25392358711.0,7.0,72.0,72.0,0.069,0.069,0.0,0.069,0.931
35.0,33027983059.0,7.0,65.0,65.0,0.141,0.141,0.0,0.141,0.859
35.0,33191591471.0,7.0,58.0,58.0,0.098,0.098,0.0,0.098,0.902
35.0,17944012859.0,7.0,50.0,50.0,0.084,0.084,0.0,0.084,0.916
35.0,33049948249.0,7.0,82.0,82.0,0.112,0.112,0.0,0.112,0.888
35.0,33615839123.0,7.0,82.0,82.0,0.044,0.044,0.0,0.044,0.956
35.0,25596841883.0,7.0,88.0,88.0,0.034,0.034,0.0,0.034,0.966
35.0,33700840223.0,7.0,70.0,70.0,0.032,0.032,0.0,0.032,0.968
36.0,50054584507.0,7.0,115.0,107.0,0.181,0.061,0.061,0.242,0.758
36.0,63105658139.0,7.0,63.0,63.0,0.088,0.088,0.0,0.088,0.912
36.0,62373080017.0,7.0,66.0,66.0,0.093,0.093,0.0,0.093,0.907
36.0,65614336979.0,7.0,77.0,72.0,0.037,0.031,0.031,0.068,0.9319999999999999
36.0,67117167287.0,7.0,86.0,86.0,0.057,0.057,0.0,0.057,0.943
36.0,65624393501.0,7.0,67.0,67.0,0.049,0.049,0.0,0.049,0.951
36.0,64618012049.0,7.0,60.0,58.0,0.073,0.097,0.097,0.16999999999999998,0.8300000000000001
36.0,62362782271.0,7.0,98.0,98.0,0.041,0.041,0.0,0.041,0.959
36.0,66595234247.0,7.0,93.0,93.0,0.155,0.155,0.0,0.155,0.845
36.0,65526566437.0,7.0,102.0,102.0,0.083,0.083,0.0,0.083,0.917
37.0,80502311347.0,7.0,85.0,85.0,0.051,0.051,0.0,0.051,0.949
37.0,116082758447.0,7.0,150.0,150.0,0.108,0.108,0.0,0.108,0.892
37.0,90958581949.0,7.0,86.0,81.0,0.099,0.067,0.14300000000000002,0.24200000000000002,0.758
37.0,135234468179.0,7.0,76.0,76.0,0.064,0.064,0.0,0.064,0.9359999999999999
37.0,132409207981.0,7.0,83.0,83.0,0.104,0.104,0.0,0.104,0.896
37.0,72903506849.0,7.0,81.0,81.0,0.161,0.161,0.0,0.161,0.839
37.0,83979004583.0,7.0,91.0,71.0,0.023,0.075,0.075,0.098,0.902
37.0,100395675719.0,7.0,79.0,74.0,0.084,0.11,0.11,0.194,0.806
37.0,125563312139.0,7.0,107.0,106.0,0.092,0.143,0.143,0.235,0.765
37.0,94762365769.0,7.0,67.0,67.0,0.062,0.062,0.0,0.062,0.938
38.0,185983105117.0,7.0,68.0,67.0,0.116,0.072,0.072,0.188,0.812
38.0,193489477549.0,7.0,88.0,88.0,0.111,0.111,0.0,0.111,0.889
38.0,265796716267.0,7.0,87.0,87.0,0.055,0.055,0.0,0.055,0.945
38.0,208378167071.0,7.0,74.0,74.0,0.074,0.074,0.0,0.074,0.926
38.0,274685041441.0,7.0,67.0,67.0,0.104,0.104,0.0,0.104,0.896
38.0,245835431333.0,7.0,147.0,147.0,0.093,0.093,0.0,0.093,0.907
38.0,180385384589.0,7.0,95.0,95.0,0.077,0.077,0.0,0.077,0.923
38.0,257074230187.0,7.0,119.0,119.0,0.036,0.036,0.0,0.036,0.964
38.0,161466377869.0,7.0,71.0,71.0,0.207,0.207,0.0,0.207,0.793
38.0,222954570347.0,7.0,82.0,82.0,0.131,0.131,0.0,0.131,0.869
39.0,410137026289.0,7.0,88.0,88.0,0.13,0.13,0.0,0.13,0.87
39.0,373817802377.0,7.0,98.0,98.0,0.261,0.261,0.0,0.261,0.739
39.0,386783978921.0,7.0,137.0,137.0,0.108,0.108,0.0,0.108,0.892
39.0,428513774933.0,7.0,79.0,74.0,0.095,0.093,0.093,0.188,0.812
39.0,430745631671.0,7.0,88.0,88.0,0.054,0.054,0.0,0.054,0.946
39.0,455521962251.0,7.0,118.0,118.0,0.091,0.091,0.0,0.091,0.909
39.0,427229673019.0,7.0,84.0,84.0,0.114,0.114,0.0,0.114,0.886
39.0,544624742771.0,7.0,55.0,55.0,0.165,0.165,0.0,0.165,0.835
39.0,356087545019.0,7.0,147.0,129.0,0.069,0.059,0.267,0.336,0.6639999999999999
