Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,33.0,33.0,0.996,0.996,0.0,0.996,0.0040000000000000036
9.0,511.0,3.0,82.0,82.0,0.942,0.942,0.0,0.942,0.05800000000000005
9.0,451.0,3.0,25.0,25.0,0.987,0.987,0.0,0.987,0.013000000000000012
9.0,469.0,3.0,73.0,73.0,0.582,0.582,0.0,0.582,0.41800000000000004
9.0,437.0,3.0,69.0,69.0,0.163,0.163,0.0,0.163,0.837
9.0,355.0,3.0,70.0,70.0,0.982,0.982,0.0,0.982,0.018000000000000016
9.0,355.0,3.0,117.0,117.0,0.334,0.334,0.0,0.334,0.6659999999999999
9.0,501.0,3.0,29.0,29.0,0.995,0.995,0.0,0.995,0.0050000000000000044
9.0,473.0,3.0,122.0,122.0,0.486,0.486,0.0,0.486,0.514
9.0,473.0,3.0,125.0,125.0,0.259,0.259,0.0,0.259,0.741
9.0,493.0,3.0,98.0,98.0,0.433,0.433,0.0,0.433,0.567
9.0,415.0,3.0,25.0,25.0,0.993,0.993,0.0,0.993,0.007000000000000006
9.0,451.0,3.0,25.0,25.0,0.991,0.991,0.0,0.991,0.009000000000000008
9.0,411.0,3.0,81.0,81.0,0.418,0.418,0.0,0.418,0.5820000000000001
9.0,355.0,3.0,70.0,70.0,0.507,0.507,0.0,0.507,0.493
9.0,489.0,3.0,45.0,45.0,0.991,0.991,0.0,0.991,0.009000000000000008
9.0,473.0,3.0,125.0,125.0,0.286,0.286,0.0,0.286,0.714
9.0,493.0,3.0,125.0,125.0,0.98,0.98,0.0,0.98,0.020000000000000018
9.0,453.0,3.0,61.0,61.0,0.972,0.972,0.0,0.972,0.028000000000000025
9.0,365.0,3.0,93.0,93.0,0.693,0.693,0.0,0.693,0.30700000000000005
10.0,1007.0,3.0,69.0,69.0,0.919,0.919,0.0,0.919,0.08099999999999996
10.0,815.0,3.0,91.0,91.0,0.61,0.61,0.0,0.61,0.39
10.0,893.0,3.0,73.0,73.0,0.938,0.938,0.0,0.938,0.062000000000000055
10.0,655.0,3.0,94.0,94.0,0.721,0.721,0.0,0.721,0.279
10.0,755.0,3.0,78.0,78.0,0.911,0.911,0.0,0.911,0.08899999999999997
10.0,737.0,3.0,117.0,117.0,0.646,0.646,0.0,0.646,0.354
10.0,933.0,3.0,37.0,37.0,0.988,0.988,0.0,0.988,0.01200000000000001
10.0,895.0,3.0,49.0,49.0,0.929,0.929,0.0,0.929,0.07099999999999995
10.0,655.0,3.0,130.0,130.0,0.911,0.911,0.0,0.911,0.08899999999999997
10.0,943.0,3.0,70.0,70.0,0.949,0.949,0.0,0.949,0.051000000000000045
10.0,703.0,3.0,75.0,75.0,0.522,0.522,0.0,0.522,0.478
10.0,815.0,3.0,91.0,91.0,0.585,0.585,0.0,0.585,0.41500000000000004
10.0,835.0,3.0,40.0,40.0,0.989,0.989,0.0,0.989,0.01100000000000001
10.0,799.0,3.0,94.0,94.0,0.678,0.678,0.0,0.678,0.32199999999999995
10.0,695.0,3.0,58.0,58.0,0.971,0.971,0.0,0.971,0.029000000000000026
10.0,895.0,3.0,49.0,49.0,0.995,0.995,0.0,0.995,0.0050000000000000044
10.0,785.0,3.0,90.0,90.0,0.919,0.919,0.0,0.919,0.08099999999999996
10.0,703.0,3.0,41.0,41.0,0.819,0.819,0.0,0.819,0.18100000000000005
10.0,731.0,3.0,36.0,36.0,0.699,0.699,0.0,0.699,0.30100000000000005
10.0,905.0,3.0,60.0,60.0,0.982,0.982,0.0,0.982,0.018000000000000016
11.0,2019.0,3.0,84.0,84.0,0.971,0.971,0.0,0.971,0.029000000000000026
11.0,1909.0,3.0,114.0,105.0,0.451,0.518,0.518,0.9690000000000001,0.030999999999999917
11.0,1415.0,3.0,121.0,105.0,0.195,0.703,0.703,0.8979999999999999,0.10200000000000009
11.0,1315.0,3.0,69.0,69.0,0.31,0.31,0.0,0.31,0.69
11.0,1565.0,3.0,45.0,45.0,0.966,0.966,0.0,0.966,0.03400000000000003
11.0,1349.0,3.0,42.0,42.0,0.995,0.995,0.0,0.995,0.0050000000000000044
11.0,1751.0,3.0,66.0,66.0,0.852,0.852,0.0,0.852,0.14800000000000002
11.0,1577.0,3.0,98.0,98.0,0.748,0.748,0.0,0.748,0.252
11.0,1241.0,3.0,90.0,90.0,0.575,0.575,0.0,0.575,0.42500000000000004
11.0,1713.0,3.0,152.0,141.0,0.189,0.567,0.567,0.756,0.244
11.0,1703.0,3.0,105.0,105.0,0.798,0.798,0.0,0.798,0.20199999999999996
11.0,1763.0,3.0,73.0,73.0,0.82,0.82,0.0,0.82,0.18000000000000005
11.0,1895.0,3.0,134.0,134.0,0.974,0.974,0.0,0.974,0.026000000000000023
11.0,1807.0,3.0,45.0,45.0,0.988,0.988,0.0,0.988,0.01200000000000001
11.0,1761.0,3.0,82.0,82.0,0.7,0.7,0.0,0.7,0.30000000000000004
11.0,1799.0,3.0,44.0,44.0,0.971,0.971,0.0,0.971,0.029000000000000026
11.0,1577.0,3.0,98.0,98.0,0.751,0.751,0.0,0.751,0.249
11.0,1507.0,3.0,62.0,62.0,0.978,0.978,0.0,0.978,0.02200000000000002
11.0,1945.0,3.0,35.0,35.0,0.995,0.995,0.0,0.995,0.0050000000000000044
11.0,1343.0,3.0,66.0,66.0,0.989,0.989,0.0,0.989,0.01100000000000001
12.0,2489.0,3.0,36.0,36.0,0.941,0.941,0.0,0.941,0.05900000000000005
12.0,2605.0,3.0,50.0,50.0,0.989,0.989,0.0,0.989,0.01100000000000001
12.0,3953.0,3.0,85.0,85.0,0.363,0.363,0.0,0.363,0.637
12.0,2981.0,3.0,47.0,47.0,0.987,0.987,0.0,0.987,0.013000000000000012
12.0,3679.0,3.0,86.0,86.0,0.987,0.987,0.0,0.987,0.013000000000000012
12.0,3287.0,3.0,69.0,69.0,0.463,0.463,0.0,0.463,0.5369999999999999
12.0,2869.0,3.0,74.0,74.0,0.976,0.976,0.0,0.976,0.02400000000000002
12.0,4043.0,3.0,28.0,28.0,0.873,0.873,0.0,0.873,0.127
12.0,3151.0,3.0,125.0,121.0,0.327,0.651,0.651,0.978,0.02200000000000002
12.0,3085.0,3.0,129.0,129.0,0.474,0.474,0.0,0.474,0.526
12.0,3827.0,3.0,73.0,73.0,0.978,0.978,0.0,0.978,0.02200000000000002
12.0,3349.0,3.0,109.0,109.0,0.764,0.764,0.0,0.764,0.236
12.0,3743.0,3.0,66.0,66.0,0.647,0.647,0.0,0.647,0.353
12.0,3419.0,3.0,121.0,121.0,0.974,0.974,0.0,0.974,0.026000000000000023
12.0,3149.0,3.0,125.0,121.0,0.339,0.638,0.638,0.9770000000000001,0.02299999999999991
12.0,3431.0,3.0,108.0,108.0,0.669,0.669,0.0,0.669,0.33099999999999996
12.0,3629.0,3.0,73.0,73.0,0.891,0.891,0.0,0.891,0.10899999999999999
12.0,2641.0,3.0,78.0,78.0,0.908,0.908,0.0,0.908,0.09199999999999997
12.0,3991.0,3.0,61.0,61.0,0.637,0.637,0.0,0.637,0.363
12.0,3071.0,3.0,133.0,116.0,0.069,0.763,0.763,0.8320000000000001,0.16799999999999993
13.0,7361.0,3.0,105.0,105.0,0.972,0.972,0.0,0.972,0.028000000000000025
13.0,7997.0,4.0,69.0,69.0,0.134,0.134,0.0,0.134,0.866
13.0,5905.0,3.0,138.0,121.0,0.291,0.229,0.229,0.52,0.48
13.0,6187.0,3.0,90.0,90.0,0.973,0.973,0.0,0.973,0.027000000000000024
13.0,7939.0,4.0,68.0,68.0,0.19,0.19,0.0,0.19,0.81
13.0,8131.0,4.0,42.0,42.0,0.95,0.95,0.0,0.95,0.050000000000000044
13.0,6259.0,3.0,42.0,42.0,0.985,0.985,0.0,0.985,0.015000000000000013
13.0,8173.0,4.0,66.0,66.0,0.766,0.766,0.0,0.766,0.23399999999999999
13.0,4811.0,3.0,60.0,60.0,0.941,0.941,0.0,0.941,0.05900000000000005
13.0,4369.0,3.0,102.0,102.0,0.892,0.892,0.0,0.892,0.10799999999999998
13.0,6589.0,3.0,108.0,108.0,0.732,0.732,0.0,0.732,0.268
13.0,6455.0,3.0,91.0,91.0,0.598,0.598,0.0,0.598,0.402
13.0,7391.0,3.0,101.0,101.0,0.979,0.979,0.0,0.979,0.02100000000000002
13.0,7601.0,3.0,50.0,50.0,0.971,0.971,0.0,0.971,0.029000000000000026
13.0,5183.0,3.0,53.0,53.0,0.877,0.877,0.0,0.877,0.123
13.0,5195.0,3.0,53.0,53.0,0.894,0.894,0.0,0.894,0.10599999999999998
13.0,6697.0,3.0,94.0,94.0,0.66,0.66,0.0,0.66,0.33999999999999997
13.0,7861.0,4.0,42.0,42.0,0.594,0.594,0.0,0.594,0.406
13.0,5633.0,3.0,36.0,36.0,0.973,0.973,0.0,0.973,0.027000000000000024
13.0,6605.0,3.0,81.0,81.0,0.93,0.93,0.0,0.93,0.06999999999999995
14.0,14267.0,4.0,49.0,49.0,0.701,0.701,0.0,0.701,0.29900000000000004
14.0,9563.0,4.0,48.0,48.0,0.768,0.768,0.0,0.768,0.23199999999999998
14.0,11309.0,4.0,53.0,53.0,0.783,0.783,0.0,0.783,0.21699999999999997
14.0,15191.0,4.0,49.0,49.0,0.886,0.886,0.0,0.886,0.11399999999999999
14.0,15689.0,4.0,39.0,39.0,0.629,0.629,0.0,0.629,0.371
14.0,9673.0,4.0,54.0,54.0,0.694,0.694,0.0,0.694,0.30600000000000005
14.0,16357.0,4.0,50.0,50.0,0.784,0.784,0.0,0.784,0.21599999999999997
14.0,13031.0,4.0,57.0,57.0,0.662,0.662,0.0,0.662,0.33799999999999997
14.0,12913.0,4.0,61.0,61.0,0.626,0.626,0.0,0.626,0.374
14.0,15503.0,4.0,45.0,45.0,0.502,0.502,0.0,0.502,0.498
14.0,10393.0,4.0,77.0,72.0,0.294,0.676,0.676,0.97,0.030000000000000027
14.0,15685.0,4.0,46.0,46.0,0.773,0.773,0.0,0.773,0.22699999999999998
14.0,9937.0,4.0,37.0,37.0,0.495,0.495,0.0,0.495,0.505
14.0,11147.0,4.0,53.0,53.0,0.578,0.578,0.0,0.578,0.42200000000000004
14.0,16297.0,4.0,57.0,57.0,0.68,0.68,0.0,0.68,0.31999999999999995
14.0,15403.0,4.0,53.0,53.0,0.542,0.542,0.0,0.542,0.45799999999999996
14.0,11755.0,4.0,37.0,37.0,0.935,0.935,0.0,0.935,0.06499999999999995
14.0,12127.0,4.0,58.0,58.0,0.137,0.137,0.0,0.137,0.863
14.0,12851.0,4.0,46.0,46.0,0.928,0.928,0.0,0.928,0.07199999999999995
14.0,16199.0,4.0,45.0,45.0,0.902,0.902,0.0,0.902,0.09799999999999998
15.0,29471.0,4.0,53.0,53.0,0.281,0.281,0.0,0.281,0.719
15.0,24901.0,4.0,61.0,61.0,0.512,0.512,0.0,0.512,0.488
15.0,24467.0,4.0,41.0,41.0,0.97,0.97,0.0,0.97,0.030000000000000027
15.0,26933.0,4.0,58.0,58.0,0.561,0.561,0.0,0.561,0.43899999999999995
