Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.089082,0.089082,0.0,0.089082,0.910918
150,1403762530472620237905076428332939916844331359,21,310,297,0.081209,0.113888,0.162284,0.24349300000000001,0.756507
150,918882917500502786903408324526441238854631741,21,407,397,0.062424,0.062307,0.062307,0.12473100000000001,0.875269
150,1044411862674117053622929515451672202864979129,21,397,397,0.07152,0.07152,0.0,0.07152,0.92848
150,1199592981228806239321120961178599459097610483,21,601,601,0.023993,0.023993,0.0,0.023993,0.976007
150,912632394066698132144971044037258218777602291,21,384,384,0.086178,0.086178,0.0,0.086178,0.913822
150,1033085278351720441874660444922199074374033881,21,454,454,0.035071,0.035071,0.0,0.035071,0.964929
150,1039667922595230805682141254323399644574814367,21,704,702,0.084884,0.201004,0.201004,0.285888,0.7141120000000001
150,1076261801716221769627743498540654753005411033,21,605,584,0.024211,0.031217,0.348626,0.372837,0.627163
150,868981675879730421007669707059890716656754209,21,391,391,0.09115,0.09115,0.0,0.09115,0.90885
150,1198940008513470371886998720870433706529677289,21,318,309,0.072257,0.087082,0.316282,0.388539,0.611461
150,1001065868810988745766471076060380006588792189,21,391,391,0.079124,0.079124,0.0,0.079124,0.920876
150,1018523197675518130041140861676478171959383813,21,315,315,0.236457,0.236457,0.0,0.236457,0.763543
150,999406335763551690568793874408994581594369181,21,305,305,0.331906,0.331906,0.0,0.331906,0.668094
150,1386649915270975663546803936212330370020386207,21,333,333,0.079614,0.079614,0.0,0.079614,0.920386
150,1252835724482748605844023934169349660374906087,21,379,379,0.252502,0.252502,0.0,0.252502,0.747498
150,1420753685420564064872708676390123998125705549,21,349,349,0.139907,0.139907,0.0,0.139907,0.860093
150,1076920912535396901213842625717381087368331181,21,417,417,0.097274,0.097274,0.0,0.097274,0.902726
150,1124397583306701037985991208303905429810161357,21,352,352,0.143513,0.143513,0.0,0.143513,0.856487
150,1130353955473240791783568532060655958732460941,21,408,408,0.120096,0.120096,0.0,0.120096,0.879904
151,2363319035074246419340419055739401443130238059,21,544,505,0.034735,0.009244,0.309132,0.34386700000000003,0.656133
151,2471201957583473321167345886570639941825218311,21,396,396,0.05266,0.05266,0.0,0.05266,0.94734
151,2315715608364087921901708175621836301416617007,21,292,292,0.047067,0.047067,0.0,0.047067,0.952933
151,2763171157217537386323259861099914830334818519,21,613,595,0.037135,0.036522,0.036522,0.073657,0.926343
151,1758775630326182635026447808028302358291781499,21,296,296,0.093126,0.093126,0.0,0.093126,0.906874
151,2188378164211148987192836592303698338909975503,21,332,318,0.112621,0.046575,0.046575,0.159196,0.840804
151,1829627983140478483810934234803641664206450619,21,355,355,0.087412,0.087412,0.0,0.087412,0.912588
151,1569735030968914361557174823910579735657956107,21,310,304,0.215648,0.119819,0.119819,0.335467,0.664533
151,2843239852874861508784440371081621911410347591,21,581,581,0.100322,0.100322,0.0,0.100322,0.899678
151,2624675574003230296718034974584383454961661761,21,577,577,0.065031,0.065031,0.0,0.065031,0.9349689999999999
151,1746328694271824837631752461766830788699201941,21,497,492,0.026981,0.030333,0.048889,0.07587,0.92413
151,2456234120258232727729365675070691784694223131,21,661,651,0.043692,0.051514,0.083019,0.126711,0.873289
151,2689914182894566195371701173819301836708498979,21,414,397,0.051438000000000005,0.018745,0.22491699999999998,0.27635499999999996,0.7236450000000001
151,2472879649799491864465871187917726124213054643,21,388,383,0.044175,0.042482,0.042482,0.086657,0.913343
151,2641928437820330089399895839369416426912654047,21,603,596,0.080462,0.086428,0.086428,0.16689,0.83311
151,2217024583566038902931835040749210710155293863,21,329,329,0.162514,0.162514,0.0,0.162514,0.837486
151,2795955547593262531562466415054318143278579719,21,418,393,0.022401,0.037343,0.190648,0.21304900000000002,0.786951
151,2754384674264655946791346511962590129499967297,21,527,527,0.050276,0.050276,0.0,0.050276,0.949724
151,1922698035563121141756137662031262831101446511,21,321,321,0.018675,0.018675,0.0,0.018675,0.981325
151,2578633082003778088940013102956628479805360761,21,526,526,0.072504,0.072504,0.0,0.072504,0.927496
152,3650146379785934850995660671580553841765454981,21,332,327,0.044818,0.082897,0.164286,0.20910399999999998,0.790896
152,4447694107941335768274189003948589146948883409,21,397,397,0.26039,0.26039,0.0,0.26039,0.73961
152,5304044781028480773455459789567804501864780699,21,391,379,0.17223,0.037191,0.037191,0.209421,0.790579
152,5225791236691602749703859113684043992716841463,21,404,404,0.161603,0.161603,0.0,0.161603,0.8383970000000001
152,5425403301002418901669361546561888615280596761,21,404,374,0.054983,0.047597,0.229791,0.28477399999999997,0.715226
152,5202335230032226630491022567996748864390119873,21,446,446,0.213466,0.213466,0.0,0.213466,0.7865340000000001
152,4003774395708740189647636396775460720094087057,21,338,333,0.036299,0.009519,0.009519,0.045818,0.954182
152,5276249290787396224699127825641594167433771223,21,372,372,0.126674,0.126674,0.0,0.126674,0.873326
152,4381176969443188923764265381058182084891594073,21,455,455,0.137247,0.137247,0.0,0.137247,0.862753
152,5541991812747053012003965966406093820220699999,21,301,301,0.370229,0.370229,0.0,0.370229,0.6297710000000001
152,5648300508047326241541247933495397085050508533,21,379,379,0.208725,0.208725,0.0,0.208725,0.791275
152,4837654055687374110886315087296888936559582543,21,331,291,0.05534,0.072222,0.29887899999999995,0.35421899999999995,0.645781
152,3169527753809835033737422227494034075208154897,21,365,365,0.036047,0.036047,0.0,0.036047,0.963953
152,4751384359859390003700613749548751936187354063,21,353,353,0.232288,0.232288,0.0,0.232288,0.767712
152,5115713692797196694227360148049458957592665221,21,314,307,0.042973,0.052102,0.196753,0.239726,0.760274
152,5377906651632174967507002058972880963848446937,21,461,451,0.068229,0.016494,0.016494,0.08472299999999999,0.915277
152,4794192939950703723191510856383251915586655239,21,375,375,0.187867,0.187867,0.0,0.187867,0.812133
152,4098436965705153817981088577951066512799793241,21,486,467,0.168579,0.282905,0.282905,0.451484,0.548516
152,4397317578261604652631366972202456990923173239,21,607,602,0.046116,0.030607,0.030607,0.076723,0.923277
152,5641409895201969238429625932613600677431973529,21,369,358,0.094346,0.132641,0.336592,0.430938,0.569062
153,7688734886215973313958737522072259896979469359,21,488,488,0.110727,0.110727,0.0,0.110727,0.889273
153,9965367899123149749669237053467022764500819709,21,364,340,0.010081,0.027993,0.10447699999999999,0.114558,0.8854420000000001
153,8648715940089396413954292296253489279668879831,21,364,355,0.105269,0.133278,0.185733,0.291002,0.708998
153,9992486217185404533285574560152593379868586411,21,312,303,0.172223,0.062849,0.062849,0.235072,0.764928
153,8752395201001776336645971436266201719253038903,21,273,273,0.08079,0.08079,0.0,0.08079,0.91921
153,10307828778112676279744687232183733883997747787,21,304,304,0.148221,0.148221,0.0,0.148221,0.8517790000000001
153,8927473020776419491333060829150295244420281503,21,499,462,0.05419000000000001,0.004369,0.267914,0.322104,0.677896
153,7853849523366438727173539795218496833560636149,21,509,489,0.08908300000000001,0.021795,0.23067500000000002,0.31975800000000004,0.680242
153,8674604146514496475964987674111780570888473743,21,283,283,0.078209,0.078209,0.0,0.078209,0.921791
153,8982522494550749295857332138146435777716539013,21,326,326,0.119947,0.119947,0.0,0.119947,0.880053
153,7465338556163117004724110416934405812498881597,21,443,443,0.232178,0.232178,0.0,0.232178,0.767822
153,9002256784614521734062834292945636253381789701,21,482,471,0.085404,0.06978,0.06978,0.155184,0.844816
153,9730043924092499024899737640031060516457357727,21,518,518,0.223762,0.223762,0.0,0.223762,0.776238
153,7772785559916630760629013439531712505833223283,21,335,335,0.27116,0.27116,0.0,0.27116,0.7288399999999999
153,6331403492532550906969515225158616949065412553,21,348,340,0.089227,0.067553,0.067553,0.15678,0.84322
153,9499729964075602707801866275682306216169333647,21,580,580,0.106765,0.106765,0.0,0.106765,0.893235
153,10623137933847890583214243354934109612727566337,21,398,398,0.084537,0.084537,0.0,0.084537,0.915463
153,8298489176359263229418112630907164868713161869,21,425,425,0.176459,0.176459,0.0,0.176459,0.823541
153,10423403876173039960502215978962041272294895987,21,351,351,0.093274,0.093274,0.0,0.093274,0.906726
153,11331438524408402513759859710883003140234689001,21,566,555,0.010844,0.036855,0.127923,0.138767,0.861233
154,20144352470088160067192230120293841747066127093,21,398,394,0.037948,0.015619,0.015619,0.053567000000000004,0.946433
154,13741129409913179912586613425642421907057677927,21,331,331,0.511391,0.511391,0.0,0.511391,0.48860899999999996
154,22555697926472858658256090868373281917048139777,21,484,480,0.022802999999999997,0.005056,0.060027000000000004,0.08283,0.91717
154,21622466558921334027105350728738281221011715713,21,470,470,0.083538,0.083538,0.0,0.083538,0.916462
154,22717282832414613486487854671615889194348202509,21,432,432,0.083486,0.083486,0.0,0.083486,0.916514
154,15553662272752172389304818266535674850670048197,21,324,324,0.047772,0.047772,0.0,0.047772,0.952228
154,16287234057599780494928529944429983938735953333,21,356,338,0.051249,0.015206,0.07280500000000001,0.12405400000000001,0.875946
154,20227306669577710217883266196429106847542507013,21,591,591,0.026012,0.026012,0.0,0.026012,0.973988
154,18361999857484992568400964915559137162309312233,21,359,359,0.048036,0.048036,0.0,0.048036,0.951964
154,17615067981495998635949724796624661825505231481,21,515,475,0.053817000000000004,0.042989,0.5480360000000001,0.6018530000000001,0.3981469999999999
154,16965780184675510815549338206501125311473383031,21,416,416,0.005099,0.005099,0.0,0.005099,0.994901
154,17145713058305669983102778787612006911670513347,21,475,452,0.15122,0.076845,0.076845,0.228065,0.771935
154,20285317985568063024579677341972941193428143231,21,300,300,0.216469,0.216469,0.0,0.216469,0.783531
154,19892574816341431255761561129070142233703448899,21,484,484,0.188786,0.188786,0.0,0.188786,0.811214
154,14482484907695104154754286426816369245597742123,21,429,429,0.088166,0.088166,0.0,0.088166,0.911834
154,21308599822779449843544699903616188167691769657,21,446,427,0.10237299999999999,0.074714,0.074714,0.177087,0.822913
154,19652552707990061015357354059734076466348869901,21,368,368,0.050451,0.050451,0.0,0.050451,0.949549
154,15836062588559999481222001755306755400249974411,21,351,348,0.111032,0.079867,0.079867,0.19089899999999999,0.8091010000000001
154,17640605793899812190237760431948486244893089589,21,390,390,0.024795,0.024795,0.0,0.024795,0.975205
154,13200322048523091361380223530828151918467232499,21,285,277,0.007145,0.00936,0.00936,0.016505,0.983495
155,31340595875958809044343360964929799034189512361,21,438,436,0.163822,0.055041,0.055041,0.218863,0.781137
155,33883679322606457824492978417378120332359598171,21,356,350,0.196026,0.051156,0.051156,0.247182,0.752818
155,38431961138800983210425437779183955699273663877,21,536,536,0.118762,0.118762,0.0,0.118762,0.881238
155,44842574992398006827792831817449122409176524571,21,385,377,0.02531,0.01009,0.021395,0.046704999999999997,0.953295
155,44479412022428483167051033854365771430317272061,21,544,544,0.029773,0.029773,0.0,0.029773,0.970227
155,39653904137769014668557378511260469269135182431,21,326,299,0.053302,0.052594,0.227579,0.280881,0.7191190000000001
155,36615548944643269126239193831815135044946113087,21,338,329,0.09842000000000001,0.129278,0.129278,0.227698,0.772302
155,35728624388846244763032748679732750007278619919,21,328,328,0.121828,0.121828,0.0,0.121828,0.878172
155,39471143362465673450737740007926815837598407923,21,455,439,0.053473,0.004317,0.060697999999999995,0.114171,0.885829
155,43620356160753924413764228467447052158522613007,21,452,431,0.067142,0.117395,0.117395,0.184537,0.815463
155,29666396188587728462615862057347321613786496027,21,547,545,0.082726,0.018066,0.018066,0.10079199999999999,0.899208
155,41677893527522320684434778067984642792936350873,21,527,494,0.03149,0.042291,0.204863,0.23635299999999998,0.763647
155,32675536969479286942701324674137910119680337459,21,332,332,0.21786,0.21786,0.0,0.21786,0.7821400000000001
155,44919866654372607559021538428305729263662282117,21,528,528,0.360023,0.360023,0.0,0.360023,0.639977
155,36452200589072916411983425394632165549777886227,21,468,468,0.119418,0.119418,0.0,0.119418,0.880582
155,33203524258924130270853246380045741567145994259,21,443,434,0.232506,0.060938,0.060938,0.293444,0.706556
155,36946503351030864812990481678628454987070959527,21,394,364,0.036536,0.036401,0.3360349999999999,0.37257099999999993,0.627429
155,44458044889519333576801527839740244268692202469,21,636,623,0.013145,0.01425,0.070913,0.08405800000000001,0.915942
155,36744155090184780124393526442075144163055399837,21,366,366,0.06358,0.06358,0.0,0.06358,0.93642
