Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,396.0,396.0,0.014654,0.014654,0.0,0.014654,0.985346
150.0,1403762530472620237905076428332939916844331359,21.0,518.0,511.0,0.002812,0.002134,0.016437,0.019249,0.980751
150.0,918882917500502786903408324526441238854631741,21.0,346.0,346.0,0.011674,0.011674,0.0,0.011674,0.988326
150.0,1044411862674117053622929515451672202864979129,21.0,633.0,633.0,0.003627,0.003627,0.0,0.003627,0.996373
150.0,1199592981228806239321120961178599459097610483,21.0,545.0,543.0,0.006842,0.009979,0.013174,0.020016,0.979984
150.0,912632394066698132144971044037258218777602291,21.0,423.0,419.0,0.004803,0.005648,0.005648,0.010451,0.989549
150.0,1033085278351720441874660444922199074374033881,21.0,323.0,323.0,0.008923,0.008923,0.0,0.008923,0.991077
150.0,1039667922595230805682141254323399644574814367,21.0,323.0,319.0,0.012956,0.018228,0.018228,0.031184000000000003,0.968816
150.0,1076261801716221769627743498540654753005411033,21.0,276.0,276.0,0.004298,0.004298,0.0,0.004298,0.995702
150.0,868981675879730421007669707059890716656754209,21.0,303.0,303.0,0.004798,0.004798,0.0,0.004798,0.995202
150.0,1198940008513470371886998720870433706529677289,21.0,420.0,420.0,0.016959,0.016959,0.0,0.016959,0.983041
150.0,1001065868810988745766471076060380006588792189,21.0,271.0,271.0,0.036948,0.036948,0.0,0.036948,0.963052
150.0,1018523197675518130041140861676478171959383813,21.0,502.0,502.0,0.003468,0.003468,0.0,0.003468,0.996532
150.0,999406335763551690568793874408994581594369181,21.0,309.0,300.0,0.033027,0.017879,0.043504,0.076531,0.923469
150.0,1386649915270975663546803936212330370020386207,21.0,474.0,472.0,0.008123,0.022742,0.022742,0.030864999999999997,0.969135
150.0,1252835724482748605844023934169349660374906087,21.0,434.0,434.0,0.003378,0.003378,0.0,0.003378,0.996622
150.0,1420753685420564064872708676390123998125705549,21.0,460.0,451.0,0.007281,0.00488,0.00488,0.012161,0.987839
150.0,1076920912535396901213842625717381087368331181,21.0,323.0,323.0,0.026216,0.026216,0.0,0.026216,0.973784
150.0,1124397583306701037985991208303905429810161357,21.0,504.0,483.0,0.022392,0.004911,0.048991999999999994,0.07138399999999999,0.928616
150.0,1130353955473240791783568532060655958732460941,21.0,264.0,262.0,0.024664,0.004469,0.004469,0.029133,0.970867
151.0,2363319035074246419340419055739401443130238059,21.0,440.0,427.0,0.005058,0.01174,0.01174,0.016798,0.983202
