Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,81.0,81.0,0.58,0.58,0.0,0.58,0.42000000000000004
9.0,511.0,3.0,82.0,82.0,0.586,0.586,0.0,0.586,0.41400000000000003
9.0,451.0,3.0,25.0,25.0,0.881,0.881,0.0,0.881,0.119
9.0,469.0,3.0,28.0,28.0,0.742,0.742,0.0,0.742,0.258
9.0,437.0,3.0,66.0,66.0,0.551,0.551,0.0,0.551,0.44899999999999995
9.0,355.0,3.0,117.0,117.0,0.365,0.365,0.0,0.365,0.635
9.0,355.0,3.0,70.0,70.0,0.944,0.944,0.0,0.944,0.05600000000000005
9.0,501.0,3.0,29.0,29.0,0.944,0.944,0.0,0.944,0.05600000000000005
9.0,473.0,3.0,107.0,107.0,0.223,0.223,0.0,0.223,0.777
9.0,473.0,3.0,125.0,125.0,0.253,0.253,0.0,0.253,0.747
9.0,493.0,3.0,98.0,98.0,0.409,0.409,0.0,0.409,0.591
9.0,415.0,3.0,25.0,25.0,0.911,0.911,0.0,0.911,0.08899999999999997
9.0,451.0,3.0,16.0,16.0,0.95,0.95,0.0,0.95,0.050000000000000044
9.0,411.0,3.0,142.0,129.0,0.331,0.585,0.585,0.9159999999999999,0.08400000000000007
9.0,355.0,3.0,70.0,70.0,0.473,0.473,0.0,0.473,0.527
9.0,489.0,3.0,42.0,42.0,0.823,0.823,0.0,0.823,0.17700000000000005
9.0,473.0,3.0,107.0,107.0,0.23,0.23,0.0,0.23,0.77
9.0,493.0,3.0,125.0,125.0,0.909,0.909,0.0,0.909,0.09099999999999997
9.0,453.0,3.0,70.0,70.0,0.877,0.877,0.0,0.877,0.123
9.0,365.0,3.0,41.0,41.0,0.747,0.747,0.0,0.747,0.253
10.0,1007.0,3.0,69.0,69.0,0.791,0.791,0.0,0.791,0.20899999999999996
10.0,815.0,3.0,46.0,46.0,0.871,0.871,0.0,0.871,0.129
10.0,893.0,3.0,73.0,73.0,0.845,0.845,0.0,0.845,0.15500000000000003
10.0,655.0,3.0,130.0,130.0,0.87,0.87,0.0,0.87,0.13
10.0,755.0,3.0,78.0,78.0,0.877,0.877,0.0,0.877,0.123
10.0,737.0,3.0,117.0,117.0,0.532,0.532,0.0,0.532,0.46799999999999997
10.0,933.0,3.0,37.0,37.0,0.953,0.953,0.0,0.953,0.04700000000000004
10.0,895.0,3.0,49.0,49.0,0.944,0.944,0.0,0.944,0.05600000000000005
10.0,655.0,3.0,130.0,130.0,0.863,0.863,0.0,0.863,0.137
10.0,943.0,3.0,70.0,70.0,0.96,0.96,0.0,0.96,0.040000000000000036
10.0,703.0,3.0,56.0,56.0,0.822,0.822,0.0,0.822,0.17800000000000005
10.0,815.0,3.0,91.0,91.0,0.505,0.505,0.0,0.505,0.495
10.0,835.0,3.0,49.0,49.0,0.964,0.964,0.0,0.964,0.03600000000000003
10.0,799.0,3.0,29.0,29.0,0.817,0.817,0.0,0.817,0.18300000000000005
10.0,695.0,3.0,49.0,49.0,0.618,0.618,0.0,0.618,0.382
10.0,895.0,3.0,49.0,49.0,0.868,0.868,0.0,0.868,0.132
10.0,785.0,3.0,109.0,109.0,0.711,0.711,0.0,0.711,0.28900000000000003
10.0,703.0,3.0,75.0,75.0,0.272,0.272,0.0,0.272,0.728
10.0,731.0,3.0,36.0,36.0,0.612,0.612,0.0,0.612,0.388
10.0,905.0,3.0,60.0,60.0,0.914,0.914,0.0,0.914,0.08599999999999997
11.0,2019.0,3.0,36.0,36.0,0.669,0.669,0.0,0.669,0.33099999999999996
11.0,1909.0,3.0,114.0,105.0,0.474,0.313,0.313,0.7869999999999999,0.21300000000000008
11.0,1415.0,3.0,85.0,85.0,0.711,0.711,0.0,0.711,0.28900000000000003
11.0,1315.0,3.0,101.0,101.0,0.678,0.678,0.0,0.678,0.32199999999999995
11.0,1565.0,3.0,45.0,45.0,0.885,0.885,0.0,0.885,0.11499999999999999
11.0,1349.0,3.0,27.0,27.0,0.885,0.885,0.0,0.885,0.11499999999999999
11.0,1751.0,3.0,70.0,70.0,0.551,0.551,0.0,0.551,0.44899999999999995
11.0,1577.0,3.0,107.0,107.0,0.298,0.298,0.0,0.298,0.702
11.0,1241.0,3.0,42.0,42.0,0.898,0.898,0.0,0.898,0.10199999999999998
11.0,1713.0,3.0,152.0,141.0,0.221,0.274,0.274,0.495,0.505
11.0,1703.0,3.0,105.0,105.0,0.614,0.614,0.0,0.614,0.386
11.0,1763.0,3.0,91.0,91.0,0.559,0.559,0.0,0.559,0.44099999999999995
11.0,1895.0,3.0,107.0,107.0,0.884,0.884,0.0,0.884,0.11599999999999999
