Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.000101,0.000101,0.0,0.000101,0.999899
150,1403762530472620237905076428332939916844331359,21,310,297,0.000715,0.000117,0.000137,0.000852,0.999148
150,918882917500502786903408324526441238854631741,21,407,397,7.4e-05,0.000138,0.000138,0.000212,0.999788
150,1044411862674117053622929515451672202864979129,21,397,397,8e-05,8e-05,0.0,8e-05,0.99992
150,1199592981228806239321120961178599459097610483,21,601,601,4.6e-05,4.6e-05,0.0,4.6e-05,0.999954
150,912632394066698132144971044037258218777602291,21,384,384,0.001976,0.001976,0.0,0.001976,0.998024
150,1033085278351720441874660444922199074374033881,21,454,454,5.1e-05,5.1e-05,0.0,5.1e-05,0.999949
150,1039667922595230805682141254323399644574814367,21,704,702,0.000608,0.000897,0.000897,0.001505,0.998495
150,1076261801716221769627743498540654753005411033,21,605,584,0.000368,0.000175,0.0024230000000000007,0.0027910000000000005,0.997209
150,868981675879730421007669707059890716656754209,21,391,391,0.000118,0.000118,0.0,0.000118,0.999882
150,1198940008513470371886998720870433706529677289,21,318,309,0.000972,0.000391,0.001918,0.00289,0.99711
150,1001065868810988745766471076060380006588792189,21,391,391,0.000248,0.000248,0.0,0.000248,0.999752
150,1018523197675518130041140861676478171959383813,21,315,315,0.000388,0.000388,0.0,0.000388,0.999612
150,999406335763551690568793874408994581594369181,21,305,305,0.003243,0.003243,0.0,0.003243,0.996757
150,1386649915270975663546803936212330370020386207,21,333,333,0.000199,0.000199,0.0,0.000199,0.999801
150,1252835724482748605844023934169349660374906087,21,379,379,0.000123,0.000123,0.0,0.000123,0.999877
150,1420753685420564064872708676390123998125705549,21,349,349,0.000304,0.000304,0.0,0.000304,0.999696
150,1076920912535396901213842625717381087368331181,21,417,417,0.000175,0.000175,0.0,0.000175,0.999825
150,1124397583306701037985991208303905429810161357,21,352,352,0.000149,0.000149,0.0,0.000149,0.999851
150,1130353955473240791783568532060655958732460941,21,408,408,0.00036,0.00036,0.0,0.00036,0.99964
151,2363319035074246419340419055739401443130238059,21,544,505,0.000154,2.4e-05,0.0015959999999999998,0.0017499999999999998,0.99825
151,2471201957583473321167345886570639941825218311,21,396,396,0.00029,0.00029,0.0,0.00029,0.99971
151,2315715608364087921901708175621836301416617007,21,292,292,6.6e-05,6.6e-05,0.0,6.6e-05,0.999934
151,2763171157217537386323259861099914830334818519,21,613,595,7e-06,2.4e-05,2.4e-05,3.1e-05,0.999969
151,1758775630326182635026447808028302358291781499,21,296,296,0.000474,0.000474,0.0,0.000474,0.999526
151,2188378164211148987192836592303698338909975503,21,332,318,0.00026,0.000198,0.000198,0.00045799999999999997,0.999542
151,1829627983140478483810934234803641664206450619,21,355,355,7.1e-05,7.1e-05,0.0,7.1e-05,0.999929
151,1569735030968914361557174823910579735657956107,21,310,304,0.000407,0.000123,0.000123,0.0005300000000000001,0.99947
151,2843239852874861508784440371081621911410347591,21,581,581,0.000154,0.000154,0.0,0.000154,0.999846
151,2624675574003230296718034974584383454961661761,21,577,577,0.000152,0.000152,0.0,0.000152,0.999848
151,1746328694271824837631752461766830788699201941,21,497,492,2e-05,2.1e-05,5.7e-05,7.7e-05,0.999923
151,2456234120258232727729365675070691784694223131,21,661,651,0.00017099999999999998,2.2e-05,0.000155,0.000326,0.999674
151,2689914182894566195371701173819301836708498979,21,414,397,0.000549,0.000201,0.003983999999999999,0.004532999999999999,0.995467
151,2472879649799491864465871187917726124213054643,21,388,383,7.1e-05,0.000107,0.000107,0.000178,0.999822
151,2641928437820330089399895839369416426912654047,21,603,596,0.001263,0.000378,0.000378,0.001641,0.998359
151,2217024583566038902931835040749210710155293863,21,329,329,0.00098,0.00098,0.0,0.00098,0.99902
151,2795955547593262531562466415054318143278579719,21,418,393,6.1e-05,9e-06,0.000187,0.000248,0.999752
