Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
11.0,1967.0,3.0,126.0,126.0,0.688,0.688,0.0,0.688,0.31200000000000006
11.0,1633.0,3.0,82.0,82.0,0.829,0.829,0.0,0.829,0.17100000000000004
11.0,1703.0,3.0,105.0,105.0,0.435,0.435,0.0,0.435,0.565
11.0,1821.0,3.0,118.0,118.0,0.406,0.406,0.0,0.406,0.594
11.0,1927.0,3.0,79.0,79.0,0.505,0.505,0.0,0.505,0.495
11.0,1507.0,3.0,62.0,62.0,0.804,0.804,0.0,0.804,0.19599999999999995
11.0,1441.0,3.0,62.0,62.0,0.36,0.36,0.0,0.36,0.64
12.0,3901.0,3.0,53.0,53.0,0.5,0.5,0.0,0.5,0.5
12.0,3397.0,3.0,67.0,67.0,0.921,0.921,0.0,0.921,0.07899999999999996
12.0,2855.0,3.0,98.0,98.0,0.475,0.475,0.0,0.475,0.525
12.0,2831.0,3.0,73.0,73.0,0.812,0.812,0.0,0.812,0.18799999999999994
12.0,2893.0,3.0,78.0,78.0,0.405,0.405,0.0,0.405,0.595
12.0,2605.0,3.0,50.0,50.0,0.45,0.45,0.0,0.45,0.55
12.0,3047.0,3.0,109.0,109.0,0.412,0.412,0.0,0.412,0.5880000000000001
12.0,3707.0,3.0,111.0,111.0,0.559,0.559,0.0,0.559,0.44099999999999995
12.0,2981.0,3.0,47.0,47.0,0.943,0.943,0.0,0.943,0.05700000000000005
12.0,3149.0,3.0,117.0,117.0,0.134,0.134,0.0,0.134,0.866
13.0,6463.0,3.0,45.0,45.0,0.982,0.982,0.0,0.982,0.018000000000000016
13.0,7729.0,3.0,99.0,99.0,0.895,0.895,0.0,0.895,0.10499999999999998
13.0,7217.0,3.0,54.0,54.0,0.303,0.303,0.0,0.303,0.6970000000000001
13.0,7241.0,3.0,94.0,94.0,0.485,0.485,0.0,0.485,0.515
13.0,6281.0,3.0,75.0,75.0,0.876,0.876,0.0,0.876,0.124
13.0,5755.0,3.0,66.0,66.0,0.388,0.388,0.0,0.388,0.612
13.0,5165.0,3.0,68.0,68.0,0.937,0.937,0.0,0.937,0.06299999999999994
13.0,5699.0,3.0,110.0,110.0,0.89,0.89,0.0,0.89,0.10999999999999999
13.0,7355.0,3.0,90.0,90.0,0.816,0.816,0.0,0.816,0.18400000000000005
13.0,4883.0,3.0,58.0,58.0,0.754,0.754,0.0,0.754,0.246
14.0,13403.0,4.0,54.0,54.0,0.461,0.461,0.0,0.461,0.5389999999999999
14.0,15577.0,4.0,36.0,36.0,0.749,0.749,0.0,0.749,0.251
14.0,13439.0,4.0,50.0,50.0,0.237,0.237,0.0,0.237,0.763
14.0,15163.0,4.0,42.0,42.0,0.704,0.704,0.0,0.704,0.29600000000000004
14.0,13849.0,4.0,70.0,70.0,0.192,0.192,0.0,0.192,0.808
14.0,14257.0,4.0,47.0,47.0,0.57,0.57,0.0,0.57,0.43000000000000005
14.0,15409.0,4.0,21.0,21.0,0.599,0.599,0.0,0.599,0.401
14.0,13271.0,4.0,49.0,49.0,0.252,0.252,0.0,0.252,0.748
14.0,12361.0,4.0,56.0,56.0,0.698,0.698,0.0,0.698,0.30200000000000005
14.0,13057.0,4.0,59.0,59.0,0.467,0.467,0.0,0.467,0.5329999999999999
15.0,23713.0,4.0,62.0,45.0,0.148,0.312,0.312,0.45999999999999996,0.54
15.0,30361.0,4.0,37.0,37.0,0.724,0.724,0.0,0.724,0.276
15.0,30901.0,4.0,31.0,31.0,0.576,0.576,0.0,0.576,0.42400000000000004
15.0,30749.0,4.0,58.0,58.0,0.851,0.851,0.0,0.851,0.14900000000000002
15.0,23389.0,4.0,41.0,41.0,0.672,0.672,0.0,0.672,0.32799999999999996
15.0,24991.0,4.0,38.0,38.0,0.708,0.708,0.0,0.708,0.29200000000000004
15.0,30365.0,4.0,58.0,58.0,0.281,0.281,0.0,0.281,0.719
15.0,32659.0,4.0,43.0,43.0,0.601,0.601,0.0,0.601,0.399
15.0,24887.0,4.0,56.0,56.0,0.284,0.284,0.0,0.284,0.716
15.0,27859.0,4.0,55.0,55.0,0.509,0.509,0.0,0.509,0.491
16.0,41857.0,4.0,42.0,42.0,0.585,0.585,0.0,0.585,0.41500000000000004
16.0,64259.0,4.0,50.0,50.0,0.723,0.723,0.0,0.723,0.277
16.0,58159.0,4.0,70.0,66.0,0.264,0.179,0.179,0.443,0.5569999999999999
16.0,55613.0,4.0,68.0,68.0,0.604,0.604,0.0,0.604,0.396
16.0,60349.0,4.0,62.0,62.0,0.536,0.536,0.0,0.536,0.46399999999999997
16.0,63461.0,4.0,73.0,73.0,0.873,0.873,0.0,0.873,0.127
16.0,57857.0,4.0,45.0,45.0,0.401,0.401,0.0,0.401,0.599
16.0,43489.0,4.0,46.0,46.0,0.837,0.837,0.0,0.837,0.16300000000000003
16.0,39257.0,4.0,37.0,37.0,0.266,0.266,0.0,0.266,0.734
16.0,62261.0,4.0,53.0,53.0,0.486,0.486,0.0,0.486,0.514
17.0,115519.0,4.0,86.0,86.0,0.422,0.422,0.0,0.422,0.5780000000000001
17.0,128839.0,4.0,50.0,50.0,0.717,0.717,0.0,0.717,0.28300000000000003
17.0,125323.0,4.0,76.0,73.0,0.389,0.263,0.263,0.652,0.348
17.0,97957.0,4.0,53.0,53.0,0.474,0.474,0.0,0.474,0.526
17.0,82807.0,4.0,54.0,54.0,0.34,0.34,0.0,0.34,0.6599999999999999
17.0,128963.0,4.0,31.0,31.0,0.557,0.557,0.0,0.557,0.44299999999999995
17.0,109009.0,4.0,65.0,65.0,0.381,0.381,0.0,0.381,0.619
17.0,110053.0,4.0,34.0,34.0,0.684,0.684,0.0,0.684,0.31599999999999995
17.0,128641.0,4.0,74.0,74.0,0.219,0.219,0.0,0.219,0.781
17.0,107297.0,4.0,57.0,57.0,0.469,0.469,0.0,0.469,0.531
18.0,178331.0,4.0,72.0,72.0,0.477,0.477,0.0,0.477,0.523
18.0,186497.0,4.0,62.0,62.0,0.302,0.302,0.0,0.302,0.698
18.0,258547.0,4.0,101.0,78.0,0.127,0.143,0.639,0.766,0.23399999999999999
18.0,246823.0,4.0,70.0,70.0,0.596,0.596,0.0,0.596,0.404
18.0,174373.0,4.0,66.0,66.0,0.245,0.245,0.0,0.245,0.755
18.0,166211.0,4.0,66.0,66.0,0.656,0.656,0.0,0.656,0.344
18.0,242587.0,4.0,74.0,74.0,0.264,0.264,0.0,0.264,0.736
18.0,166241.0,4.0,90.0,90.0,0.643,0.643,0.0,0.643,0.357
18.0,159517.0,4.0,49.0,49.0,0.739,0.739,0.0,0.739,0.261
18.0,214957.0,4.0,41.0,41.0,0.79,0.79,0.0,0.79,0.20999999999999996
19.0,515303.0,4.0,62.0,62.0,0.457,0.457,0.0,0.457,0.5429999999999999
19.0,440861.0,4.0,65.0,61.0,0.277,0.136,0.136,0.41300000000000003,0.587
19.0,483919.0,4.0,62.0,62.0,0.443,0.443,0.0,0.443,0.5569999999999999
19.0,406639.0,4.0,81.0,81.0,0.319,0.319,0.0,0.319,0.681
19.0,297763.0,4.0,74.0,73.0,0.607,0.246,0.246,0.853,0.14700000000000002
19.0,441809.0,4.0,74.0,74.0,0.691,0.691,0.0,0.691,0.30900000000000005
19.0,391271.0,4.0,49.0,49.0,0.369,0.369,0.0,0.369,0.631
19.0,382817.0,4.0,57.0,57.0,0.31,0.31,0.0,0.31,0.69
19.0,421543.0,4.0,57.0,57.0,0.517,0.517,0.0,0.517,0.483
19.0,444679.0,4.0,69.0,69.0,0.425,0.425,0.0,0.425,0.575
20.0,927053.0,5.0,47.0,47.0,0.809,0.809,0.0,0.809,0.19099999999999995
20.0,998923.0,5.0,40.0,40.0,0.391,0.391,0.0,0.391,0.609
20.0,951931.0,5.0,65.0,65.0,0.255,0.255,0.0,0.255,0.745
20.0,884911.0,5.0,41.0,41.0,0.517,0.517,0.0,0.517,0.483
20.0,687059.0,5.0,53.0,53.0,0.374,0.374,0.0,0.374,0.626
20.0,926267.0,5.0,71.0,67.0,0.105,0.127,0.127,0.23199999999999998,0.768
20.0,827257.0,5.0,58.0,58.0,0.549,0.549,0.0,0.549,0.45099999999999996
20.0,755323.0,5.0,62.0,62.0,0.436,0.436,0.0,0.436,0.5640000000000001
20.0,1006001.0,5.0,46.0,46.0,0.062,0.062,0.0,0.062,0.938
20.0,770689.0,5.0,38.0,38.0,0.247,0.247,0.0,0.247,0.753
21.0,1763599.0,5.0,61.0,61.0,0.303,0.303,0.0,0.303,0.6970000000000001
21.0,1350241.0,5.0,56.0,56.0,0.496,0.496,0.0,0.496,0.504
21.0,1712699.0,5.0,70.0,62.0,0.25,0.243,0.243,0.493,0.507
21.0,1721303.0,5.0,41.0,41.0,0.468,0.468,0.0,0.468,0.532
21.0,1658563.0,5.0,38.0,38.0,0.224,0.224,0.0,0.224,0.776
21.0,1374799.0,5.0,46.0,46.0,0.561,0.561,0.0,0.561,0.43899999999999995
21.0,1991629.0,5.0,66.0,62.0,0.233,0.111,0.359,0.592,0.40800000000000003
21.0,1726559.0,5.0,63.0,63.0,0.154,0.154,0.0,0.154,0.846
21.0,1599641.0,5.0,58.0,58.0,0.718,0.718,0.0,0.718,0.28200000000000003
21.0,1518371.0,5.0,51.0,51.0,0.213,0.213,0.0,0.213,0.787
22.0,3354487.0,5.0,46.0,46.0,0.267,0.267,0.0,0.267,0.733
22.0,2596801.0,5.0,64.0,64.0,0.134,0.134,0.0,0.134,0.866
22.0,2883407.0,5.0,58.0,58.0,0.163,0.163,0.0,0.163,0.837
22.0,3395731.0,5.0,47.0,47.0,0.353,0.353,0.0,0.353,0.647
22.0,3925963.0,5.0,66.0,66.0,0.031,0.031,0.0,0.031,0.969
22.0,2731451.0,5.0,49.0,49.0,0.452,0.452,0.0,0.452,0.548
22.0,3106907.0,5.0,46.0,46.0,0.457,0.457,0.0,0.457,0.5429999999999999
22.0,3176123.0,5.0,49.0,49.0,0.617,0.617,0.0,0.617,0.383
22.0,2667671.0,5.0,77.0,73.0,0.596,0.119,0.119,0.715,0.28500000000000003
22.0,3234899.0,5.0,49.0,49.0,0.435,0.435,0.0,0.435,0.565
23.0,6893287.0,5.0,54.0,54.0,0.43,0.43,0.0,0.43,0.5700000000000001
23.0,8126809.0,5.0,58.0,58.0,0.373,0.373,0.0,0.373,0.627
23.0,5643343.0,5.0,62.0,62.0,0.351,0.351,0.0,0.351,0.649
23.0,5284519.0,5.0,51.0,51.0,0.494,0.494,0.0,0.494,0.506
23.0,7125233.0,5.0,65.0,65.0,0.18,0.18,0.0,0.18,0.8200000000000001
23.0,5626331.0,5.0,72.0,72.0,0.623,0.623,0.0,0.623,0.377
23.0,5572213.0,5.0,55.0,55.0,0.424,0.424,0.0,0.424,0.5760000000000001
23.0,6245461.0,5.0,83.0,75.0,0.196,0.156,0.156,0.352,0.648
23.0,7436563.0,5.0,58.0,58.0,0.613,0.613,0.0,0.613,0.387
23.0,6807041.0,5.0,78.0,78.0,0.702,0.702,0.0,0.702,0.29800000000000004
24.0,16027087.0,5.0,43.0,43.0,0.52,0.52,0.0,0.52,0.48
24.0,15007451.0,5.0,90.0,90.0,0.169,0.169,0.0,0.169,0.831
24.0,11831819.0,5.0,41.0,41.0,0.469,0.469,0.0,0.469,0.531
24.0,16669699.0,5.0,49.0,49.0,0.741,0.741,0.0,0.741,0.259
24.0,16136767.0,5.0,50.0,50.0,0.721,0.721,0.0,0.721,0.279
24.0,14644901.0,5.0,82.0,82.0,0.17099999999999999,0.17099999999999999,0.0,0.17099999999999999,0.829
24.0,15705763.0,5.0,58.0,58.0,0.297,0.297,0.0,0.297,0.7030000000000001
24.0,13505249.0,5.0,66.0,66.0,0.656,0.656,0.0,0.656,0.344
24.0,16682489.0,5.0,98.0,86.0,0.143,0.271,0.317,0.45999999999999996,0.54
24.0,10954661.0,5.0,61.0,61.0,0.162,0.162,0.0,0.162,0.838
25.0,18574579.0,5.0,61.0,61.0,0.762,0.762,0.0,0.762,0.238
25.0,30109217.0,5.0,66.0,62.0,0.086,0.136,0.136,0.222,0.778
25.0,31245563.0,5.0,63.0,63.0,0.235,0.235,0.0,0.235,0.765
25.0,27474071.0,5.0,97.0,87.0,0.433,0.185,0.28200000000000003,0.7150000000000001,0.2849999999999999
25.0,32686361.0,5.0,77.0,77.0,0.63,0.63,0.0,0.63,0.37
25.0,29773291.0,5.0,83.0,83.0,0.633,0.633,0.0,0.633,0.367
25.0,28140617.0,5.0,43.0,43.0,0.444,0.444,0.0,0.444,0.556
25.0,32889691.0,5.0,63.0,63.0,0.228,0.228,0.0,0.228,0.772
25.0,29108797.0,5.0,57.0,57.0,0.196,0.196,0.0,0.196,0.804
25.0,21470573.0,5.0,55.0,55.0,0.225,0.225,0.0,0.225,0.775
26.0,53723177.0,5.0,61.0,61.0,0.259,0.259,0.0,0.259,0.741
26.0,60769547.0,6.0,62.0,62.0,0.226,0.226,0.0,0.226,0.774
26.0,38466781.0,5.0,58.0,58.0,0.212,0.212,0.0,0.212,0.788
26.0,51998357.0,5.0,63.0,63.0,0.679,0.679,0.0,0.679,0.32099999999999995
26.0,66504931.0,6.0,68.0,68.0,0.485,0.485,0.0,0.485,0.515
26.0,52034641.0,5.0,69.0,69.0,0.294,0.294,0.0,0.294,0.706
26.0,58618589.0,6.0,67.0,67.0,0.163,0.163,0.0,0.163,0.837
26.0,52403459.0,5.0,77.0,74.0,0.238,0.054,0.054,0.292,0.708
26.0,44054399.0,5.0,56.0,56.0,0.568,0.568,0.0,0.568,0.43200000000000005
26.0,57798833.0,5.0,61.0,61.0,0.247,0.247,0.0,0.247,0.753
27.0,121683083.0,6.0,58.0,58.0,0.176,0.176,0.0,0.176,0.8240000000000001
27.0,78326723.0,6.0,59.0,55.0,0.125,0.14,0.14,0.265,0.735
27.0,84851609.0,6.0,63.0,60.0,0.271,0.041,0.041,0.312,0.688
27.0,117150287.0,6.0,47.0,47.0,0.303,0.303,0.0,0.303,0.6970000000000001
27.0,105527371.0,6.0,39.0,39.0,0.573,0.573,0.0,0.573,0.42700000000000005
27.0,69366989.0,6.0,56.0,56.0,0.311,0.311,0.0,0.311,0.6890000000000001
27.0,119494523.0,6.0,74.0,71.0,0.198,0.042,0.042,0.24000000000000002,0.76
27.0,128428247.0,6.0,51.0,51.0,0.354,0.354,0.0,0.354,0.646
27.0,95836511.0,6.0,48.0,48.0,0.41,0.41,0.0,0.41,0.5900000000000001
27.0,133483171.0,6.0,59.0,59.0,0.305,0.305,0.0,0.305,0.6950000000000001
28.0,204579301.0,6.0,46.0,46.0,0.308,0.308,0.0,0.308,0.692
28.0,155280989.0,6.0,70.0,70.0,0.187,0.187,0.0,0.187,0.813
28.0,174771301.0,6.0,60.0,60.0,0.291,0.291,0.0,0.291,0.7090000000000001
28.0,168316963.0,6.0,51.0,51.0,0.075,0.075,0.0,0.075,0.925
28.0,149061301.0,6.0,58.0,58.0,0.176,0.176,0.0,0.176,0.8240000000000001
28.0,268074839.0,6.0,46.0,46.0,0.404,0.404,0.0,0.404,0.596
28.0,198739889.0,6.0,66.0,66.0,0.025,0.025,0.0,0.025,0.975
28.0,175320583.0,6.0,79.0,79.0,0.126,0.126,0.0,0.126,0.874
28.0,207746291.0,6.0,94.0,94.0,0.267,0.267,0.0,0.267,0.733
28.0,231005821.0,6.0,79.0,59.0,0.195,0.135,0.41,0.605,0.395
29.0,393536603.0,6.0,58.0,58.0,0.238,0.238,0.0,0.238,0.762
29.0,437977723.0,6.0,58.0,58.0,0.388,0.388,0.0,0.388,0.612
29.0,368920847.0,6.0,94.0,86.0,0.088,0.107,0.107,0.195,0.8049999999999999
29.0,331947611.0,6.0,68.0,68.0,0.231,0.231,0.0,0.231,0.769
29.0,371731457.0,6.0,86.0,74.0,0.016,0.159,0.159,0.175,0.825
29.0,476400451.0,6.0,77.0,77.0,0.395,0.395,0.0,0.395,0.605
29.0,454014943.0,6.0,52.0,52.0,0.247,0.247,0.0,0.247,0.753
29.0,391186819.0,6.0,87.0,87.0,0.482,0.482,0.0,0.482,0.518
29.0,427425433.0,6.0,63.0,63.0,0.362,0.362,0.0,0.362,0.638
29.0,460136869.0,6.0,94.0,94.0,0.091,0.091,0.0,0.091,0.909
30.0,801590117.0,6.0,70.0,70.0,0.18,0.18,0.0,0.18,0.8200000000000001
30.0,997342039.0,6.0,75.0,75.0,0.374,0.374,0.0,0.374,0.626
30.0,884756057.0,6.0,67.0,67.0,0.261,0.261,0.0,0.261,0.739
30.0,1071860899.0,6.0,71.0,71.0,0.067,0.067,0.0,0.067,0.933
30.0,953692879.0,6.0,47.0,47.0,0.29,0.29,0.0,0.29,0.71
30.0,752330191.0,6.0,67.0,67.0,0.252,0.252,0.0,0.252,0.748
30.0,692216617.0,6.0,57.0,57.0,0.383,0.383,0.0,0.383,0.617
30.0,949166063.0,6.0,65.0,65.0,0.351,0.351,0.0,0.351,0.649
30.0,955365317.0,6.0,65.0,65.0,0.147,0.147,0.0,0.147,0.853
30.0,972348829.0,6.0,51.0,51.0,0.247,0.247,0.0,0.247,0.753
31.0,1847270389.0,6.0,71.0,71.0,0.083,0.083,0.0,0.083,0.917
31.0,1907666401.0,6.0,76.0,76.0,0.296,0.296,0.0,0.296,0.704
31.0,1959195479.0,6.0,89.0,89.0,0.221,0.221,0.0,0.221,0.779
31.0,1904146667.0,6.0,91.0,91.0,0.127,0.127,0.0,0.127,0.873
31.0,2043054539.0,6.0,64.0,64.0,0.601,0.601,0.0,0.601,0.399
31.0,1245078127.0,6.0,83.0,83.0,0.458,0.458,0.0,0.458,0.542
31.0,1665080741.0,6.0,62.0,62.0,0.217,0.217,0.0,0.217,0.783
31.0,1990483667.0,6.0,83.0,83.0,0.309,0.309,0.0,0.309,0.6910000000000001
31.0,1224912727.0,6.0,82.0,80.0,0.431,0.085,0.085,0.516,0.484
31.0,1937569297.0,6.0,80.0,79.0,0.238,0.247,0.247,0.485,0.515
32.0,4180771813.0,6.0,78.0,78.0,0.488,0.488,0.0,0.488,0.512
32.0,2988117043.0,6.0,57.0,57.0,0.482,0.482,0.0,0.482,0.518
32.0,4158539629.0,6.0,97.0,97.0,0.316,0.316,0.0,0.316,0.6839999999999999
32.0,3381969439.0,6.0,96.0,96.0,0.647,0.647,0.0,0.647,0.353
32.0,2656546787.0,6.0,54.0,54.0,0.066,0.066,0.0,0.066,0.9339999999999999
32.0,4267265017.0,6.0,78.0,78.0,0.372,0.372,0.0,0.372,0.628
32.0,4044397151.0,6.0,64.0,64.0,0.148,0.148,0.0,0.148,0.852
32.0,4141908703.0,6.0,58.0,58.0,0.437,0.437,0.0,0.437,0.563
32.0,3708986753.0,6.0,73.0,73.0,0.122,0.122,0.0,0.122,0.878
32.0,3895257677.0,6.0,119.0,113.0,0.365,0.164,0.164,0.529,0.471
33.0,4702026253.0,6.0,84.0,84.0,0.024,0.024,0.0,0.024,0.976
33.0,5205375767.0,6.0,79.0,79.0,0.059,0.059,0.0,0.059,0.9410000000000001
33.0,6587040727.0,6.0,64.0,64.0,0.377,0.377,0.0,0.377,0.623
33.0,6320927257.0,6.0,95.0,95.0,0.309,0.309,0.0,0.309,0.6910000000000001
33.0,8399979491.0,7.0,66.0,66.0,0.019,0.019,0.0,0.019,0.981
33.0,7371694987.0,7.0,63.0,62.0,0.05,0.086,0.086,0.136,0.864
33.0,5555621993.0,6.0,84.0,66.0,0.162,0.24,0.24,0.402,0.598
33.0,6175576151.0,6.0,90.0,78.0,0.027,0.07,0.07,0.097,0.903
33.0,7341415519.0,7.0,65.0,65.0,0.135,0.135,0.0,0.135,0.865
33.0,8313413239.0,7.0,54.0,54.0,0.148,0.148,0.0,0.148,0.852
34.0,17031257729.0,7.0,67.0,67.0,0.099,0.099,0.0,0.099,0.901
34.0,10255872373.0,7.0,90.0,90.0,0.132,0.132,0.0,0.132,0.868
34.0,14688499229.0,7.0,80.0,76.0,0.04,0.206,0.206,0.246,0.754
34.0,16442828603.0,7.0,79.0,79.0,0.123,0.123,0.0,0.123,0.877
34.0,16781232137.0,7.0,55.0,55.0,0.154,0.154,0.0,0.154,0.846
34.0,15860374207.0,7.0,71.0,71.0,0.172,0.172,0.0,0.172,0.8280000000000001
34.0,11500450081.0,7.0,116.0,116.0,0.35800000000000004,0.35800000000000004,0.0,0.35800000000000004,0.6419999999999999
34.0,16500383897.0,7.0,56.0,56.0,0.351,0.351,0.0,0.351,0.649
34.0,13045673023.0,7.0,82.0,76.0,0.092,0.061,0.087,0.179,0.821
34.0,15594393299.0,7.0,41.0,41.0,0.131,0.131,0.0,0.131,0.869
35.0,28431356747.0,7.0,67.0,67.0,0.288,0.288,0.0,0.288,0.712
35.0,30216768011.0,7.0,98.0,95.0,0.17,0.184,0.184,0.354,0.646
35.0,25392358711.0,7.0,91.0,91.0,0.157,0.157,0.0,0.157,0.843
35.0,33027983059.0,7.0,85.0,77.0,0.174,0.127,0.278,0.452,0.548
35.0,33191591471.0,7.0,57.0,57.0,0.14,0.14,0.0,0.14,0.86
35.0,17944012859.0,7.0,110.0,110.0,0.385,0.385,0.0,0.385,0.615
35.0,33049948249.0,7.0,76.0,76.0,0.095,0.095,0.0,0.095,0.905
35.0,33615839123.0,7.0,104.0,101.0,0.215,0.067,0.067,0.28200000000000003,0.718
35.0,25596841883.0,7.0,73.0,69.0,0.206,0.252,0.252,0.45799999999999996,0.542
35.0,33700840223.0,7.0,76.0,76.0,0.613,0.613,0.0,0.613,0.387
36.0,50054584507.0,7.0,75.0,75.0,0.35,0.35,0.0,0.35,0.65
36.0,63105658139.0,7.0,71.0,71.0,0.229,0.229,0.0,0.229,0.771
36.0,62373080017.0,7.0,84.0,84.0,0.409,0.409,0.0,0.409,0.591
36.0,65614336979.0,7.0,56.0,56.0,0.167,0.167,0.0,0.167,0.833
36.0,67117167287.0,7.0,71.0,71.0,0.388,0.388,0.0,0.388,0.612
36.0,65624393501.0,7.0,61.0,61.0,0.216,0.216,0.0,0.216,0.784
36.0,64618012049.0,7.0,62.0,62.0,0.47,0.47,0.0,0.47,0.53
36.0,62362782271.0,7.0,82.0,82.0,0.162,0.162,0.0,0.162,0.838
36.0,66595234247.0,7.0,75.0,75.0,0.229,0.229,0.0,0.229,0.771
36.0,65526566437.0,7.0,134.0,127.0,0.055,0.106,0.201,0.256,0.744
37.0,80502311347.0,7.0,81.0,81.0,0.173,0.173,0.0,0.173,0.827
37.0,116082758447.0,7.0,89.0,77.0,0.147,0.084,0.084,0.23099999999999998,0.769
37.0,90958581949.0,7.0,108.0,95.0,0.069,0.082,0.266,0.335,0.665
37.0,135234468179.0,7.0,79.0,79.0,0.167,0.167,0.0,0.167,0.833
37.0,132409207981.0,7.0,96.0,96.0,0.127,0.127,0.0,0.127,0.873
37.0,72903506849.0,7.0,97.0,95.0,0.164,0.113,0.113,0.277,0.723
37.0,83979004583.0,7.0,89.0,85.0,0.036,0.077,0.077,0.11299999999999999,0.887
37.0,100395675719.0,7.0,69.0,69.0,0.197,0.197,0.0,0.197,0.8029999999999999
37.0,125563312139.0,7.0,78.0,78.0,0.184,0.184,0.0,0.184,0.8160000000000001
37.0,94762365769.0,7.0,116.0,116.0,0.399,0.399,0.0,0.399,0.601
38.0,185983105117.0,7.0,103.0,103.0,0.334,0.334,0.0,0.334,0.6659999999999999
38.0,193489477549.0,7.0,70.0,70.0,0.525,0.525,0.0,0.525,0.475
38.0,265796716267.0,7.0,90.0,87.0,0.338,0.054,0.054,0.392,0.608
38.0,208378167071.0,7.0,82.0,82.0,0.549,0.549,0.0,0.549,0.45099999999999996
38.0,274685041441.0,7.0,74.0,74.0,0.291,0.291,0.0,0.291,0.7090000000000001
38.0,245835431333.0,7.0,86.0,86.0,0.458,0.458,0.0,0.458,0.542
38.0,180385384589.0,7.0,128.0,128.0,0.311,0.311,0.0,0.311,0.6890000000000001
38.0,257074230187.0,7.0,74.0,74.0,0.383,0.383,0.0,0.383,0.617
38.0,161466377869.0,7.0,139.0,139.0,0.077,0.077,0.0,0.077,0.923
38.0,222954570347.0,7.0,80.0,78.0,0.207,0.119,0.119,0.32599999999999996,0.674
39.0,410137026289.0,7.0,115.0,115.0,0.331,0.331,0.0,0.331,0.669
39.0,373817802377.0,7.0,131.0,129.0,0.088,0.078,0.078,0.16599999999999998,0.8340000000000001
39.0,386783978921.0,7.0,77.0,77.0,0.601,0.601,0.0,0.601,0.399
39.0,428513774933.0,7.0,79.0,79.0,0.35,0.35,0.0,0.35,0.65
39.0,430745631671.0,7.0,72.0,72.0,0.18,0.18,0.0,0.18,0.8200000000000001
