Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,81.0,81.0,0.662,0.662,0.0,0.662,0.33799999999999997
9.0,511.0,3.0,82.0,82.0,0.696,0.696,0.0,0.696,0.30400000000000005
9.0,451.0,3.0,25.0,25.0,0.961,0.961,0.0,0.961,0.039000000000000035
9.0,469.0,3.0,28.0,28.0,0.908,0.908,0.0,0.908,0.09199999999999997
9.0,437.0,3.0,66.0,66.0,0.66,0.66,0.0,0.66,0.33999999999999997
9.0,355.0,3.0,117.0,117.0,0.322,0.322,0.0,0.322,0.6779999999999999
9.0,355.0,3.0,70.0,70.0,0.978,0.978,0.0,0.978,0.02200000000000002
9.0,501.0,3.0,29.0,29.0,0.968,0.968,0.0,0.968,0.03200000000000003
9.0,473.0,3.0,107.0,107.0,0.256,0.256,0.0,0.256,0.744
9.0,473.0,3.0,125.0,125.0,0.291,0.291,0.0,0.291,0.7090000000000001
9.0,493.0,3.0,98.0,98.0,0.374,0.374,0.0,0.374,0.626
9.0,415.0,3.0,25.0,25.0,0.973,0.973,0.0,0.973,0.027000000000000024
9.0,451.0,3.0,16.0,16.0,0.973,0.973,0.0,0.973,0.027000000000000024
9.0,411.0,3.0,142.0,129.0,0.351,0.573,0.573,0.9239999999999999,0.07600000000000007
9.0,355.0,3.0,70.0,70.0,0.392,0.392,0.0,0.392,0.608
9.0,489.0,3.0,42.0,42.0,0.886,0.886,0.0,0.886,0.11399999999999999
9.0,473.0,3.0,107.0,107.0,0.259,0.259,0.0,0.259,0.741
9.0,493.0,3.0,125.0,125.0,0.959,0.959,0.0,0.959,0.041000000000000036
9.0,453.0,3.0,70.0,70.0,0.905,0.905,0.0,0.905,0.09499999999999997
9.0,365.0,3.0,41.0,41.0,0.515,0.515,0.0,0.515,0.485
10.0,1007.0,3.0,69.0,69.0,0.839,0.839,0.0,0.839,0.16100000000000003
10.0,815.0,3.0,46.0,46.0,0.895,0.895,0.0,0.895,0.10499999999999998
10.0,893.0,3.0,73.0,73.0,0.922,0.922,0.0,0.922,0.07799999999999996
10.0,655.0,3.0,130.0,130.0,0.85,0.85,0.0,0.85,0.15000000000000002
10.0,755.0,3.0,78.0,78.0,0.825,0.825,0.0,0.825,0.17500000000000004
10.0,737.0,3.0,117.0,117.0,0.574,0.574,0.0,0.574,0.42600000000000005
10.0,933.0,3.0,37.0,37.0,0.975,0.975,0.0,0.975,0.025000000000000022
10.0,895.0,3.0,49.0,49.0,0.942,0.942,0.0,0.942,0.05800000000000005
10.0,655.0,3.0,130.0,130.0,0.83,0.83,0.0,0.83,0.17000000000000004
10.0,943.0,3.0,70.0,70.0,0.969,0.969,0.0,0.969,0.031000000000000028
10.0,703.0,3.0,56.0,56.0,0.791,0.791,0.0,0.791,0.20899999999999996
10.0,815.0,3.0,91.0,91.0,0.541,0.541,0.0,0.541,0.45899999999999996
10.0,835.0,3.0,49.0,49.0,0.973,0.973,0.0,0.973,0.027000000000000024
10.0,799.0,3.0,29.0,29.0,0.894,0.894,0.0,0.894,0.10599999999999998
10.0,695.0,3.0,49.0,49.0,0.731,0.731,0.0,0.731,0.269
10.0,895.0,3.0,49.0,49.0,0.906,0.906,0.0,0.906,0.09399999999999997
10.0,785.0,3.0,109.0,109.0,0.715,0.715,0.0,0.715,0.28500000000000003
10.0,703.0,3.0,75.0,75.0,0.387,0.387,0.0,0.387,0.613
10.0,731.0,3.0,36.0,36.0,0.617,0.617,0.0,0.617,0.383
10.0,905.0,3.0,60.0,60.0,0.914,0.914,0.0,0.914,0.08599999999999997
11.0,2019.0,3.0,36.0,36.0,0.825,0.825,0.0,0.825,0.17500000000000004
11.0,1909.0,3.0,114.0,105.0,0.552,0.358,0.358,0.91,0.08999999999999997
11.0,1415.0,3.0,85.0,85.0,0.78,0.78,0.0,0.78,0.21999999999999997
11.0,1315.0,3.0,101.0,101.0,0.699,0.699,0.0,0.699,0.30100000000000005
11.0,1565.0,3.0,45.0,45.0,0.943,0.943,0.0,0.943,0.05700000000000005
11.0,1349.0,3.0,27.0,27.0,0.899,0.899,0.0,0.899,0.10099999999999998
11.0,1751.0,3.0,70.0,70.0,0.767,0.767,0.0,0.767,0.23299999999999998
11.0,1577.0,3.0,107.0,107.0,0.419,0.419,0.0,0.419,0.581
11.0,1241.0,3.0,42.0,42.0,0.923,0.923,0.0,0.923,0.07699999999999996
11.0,1713.0,3.0,152.0,141.0,0.26,0.409,0.409,0.669,0.33099999999999996
11.0,1703.0,3.0,105.0,105.0,0.788,0.788,0.0,0.788,0.21199999999999997
11.0,1763.0,3.0,91.0,91.0,0.606,0.606,0.0,0.606,0.394
11.0,1895.0,3.0,107.0,107.0,0.806,0.806,0.0,0.806,0.19399999999999995
11.0,1807.0,3.0,45.0,45.0,0.966,0.966,0.0,0.966,0.03400000000000003
11.0,1761.0,3.0,66.0,66.0,0.854,0.854,0.0,0.854,0.14600000000000002
11.0,1799.0,3.0,29.0,29.0,0.776,0.776,0.0,0.776,0.22399999999999998
11.0,1577.0,3.0,107.0,107.0,0.427,0.427,0.0,0.427,0.573
11.0,1507.0,3.0,53.0,53.0,0.911,0.911,0.0,0.911,0.08899999999999997
11.0,1945.0,3.0,49.0,49.0,0.931,0.931,0.0,0.931,0.06899999999999995
11.0,1343.0,3.0,51.0,51.0,0.869,0.869,0.0,0.869,0.131
12.0,2489.0,3.0,72.0,72.0,0.681,0.681,0.0,0.681,0.31899999999999995
12.0,2605.0,3.0,50.0,50.0,0.889,0.889,0.0,0.889,0.11099999999999999
12.0,3953.0,3.0,85.0,85.0,0.403,0.403,0.0,0.403,0.597
12.0,2981.0,3.0,47.0,47.0,0.987,0.987,0.0,0.987,0.013000000000000012
12.0,3679.0,3.0,95.0,95.0,0.756,0.756,0.0,0.756,0.244
12.0,3287.0,3.0,69.0,69.0,0.357,0.357,0.0,0.357,0.643
12.0,2869.0,3.0,74.0,74.0,0.895,0.895,0.0,0.895,0.10499999999999998
12.0,4043.0,3.0,28.0,28.0,0.82,0.82,0.0,0.82,0.18000000000000005
12.0,3151.0,3.0,117.0,117.0,0.257,0.257,0.0,0.257,0.743
12.0,3085.0,3.0,111.0,111.0,0.563,0.563,0.0,0.563,0.43700000000000006
12.0,3827.0,3.0,90.0,90.0,0.685,0.685,0.0,0.685,0.31499999999999995
12.0,3349.0,3.0,85.0,85.0,0.705,0.705,0.0,0.705,0.29500000000000004
12.0,3743.0,3.0,21.0,21.0,0.948,0.948,0.0,0.948,0.052000000000000046
12.0,3419.0,3.0,85.0,85.0,0.871,0.871,0.0,0.871,0.129
12.0,3149.0,3.0,125.0,121.0,0.454,0.498,0.498,0.952,0.04800000000000004
12.0,3431.0,3.0,117.0,117.0,0.813,0.813,0.0,0.813,0.18700000000000006
12.0,3629.0,3.0,76.0,76.0,0.781,0.781,0.0,0.781,0.21899999999999997
12.0,2641.0,3.0,78.0,78.0,0.587,0.587,0.0,0.587,0.41300000000000003
12.0,3991.0,3.0,109.0,109.0,0.594,0.594,0.0,0.594,0.406
12.0,3071.0,3.0,102.0,102.0,0.818,0.818,0.0,0.818,0.18200000000000005
13.0,7361.0,3.0,105.0,105.0,0.94,0.94,0.0,0.94,0.06000000000000005
13.0,7997.0,4.0,25.0,25.0,0.938,0.938,0.0,0.938,0.062000000000000055
13.0,5905.0,3.0,121.0,121.0,0.39,0.39,0.0,0.39,0.61
13.0,6187.0,3.0,90.0,90.0,0.906,0.906,0.0,0.906,0.09399999999999997
13.0,7939.0,4.0,34.0,34.0,0.805,0.805,0.0,0.805,0.19499999999999995
13.0,8131.0,4.0,57.0,57.0,0.564,0.564,0.0,0.564,0.43600000000000005
13.0,6259.0,3.0,103.0,103.0,0.595,0.595,0.0,0.595,0.405
13.0,8173.0,4.0,42.0,42.0,0.258,0.258,0.0,0.258,0.742
13.0,4811.0,3.0,69.0,69.0,0.491,0.491,0.0,0.491,0.509
13.0,4369.0,3.0,66.0,66.0,0.975,0.975,0.0,0.975,0.025000000000000022
13.0,6589.0,3.0,65.0,65.0,0.631,0.631,0.0,0.631,0.369
13.0,6455.0,3.0,52.0,52.0,0.982,0.982,0.0,0.982,0.018000000000000016
13.0,7391.0,3.0,145.0,145.0,0.628,0.628,0.0,0.628,0.372
13.0,7601.0,3.0,50.0,50.0,0.95,0.95,0.0,0.95,0.050000000000000044
13.0,5183.0,3.0,53.0,53.0,0.866,0.866,0.0,0.866,0.134
13.0,5195.0,3.0,40.0,40.0,0.88,0.88,0.0,0.88,0.12
13.0,6697.0,3.0,94.0,94.0,0.663,0.663,0.0,0.663,0.33699999999999997
13.0,7861.0,4.0,27.0,27.0,0.733,0.733,0.0,0.733,0.267
13.0,5633.0,3.0,24.0,24.0,0.912,0.912,0.0,0.912,0.08799999999999997
13.0,6605.0,3.0,81.0,81.0,0.904,0.904,0.0,0.904,0.09599999999999997
14.0,14267.0,4.0,49.0,49.0,0.726,0.726,0.0,0.726,0.274
14.0,9563.0,4.0,62.0,62.0,0.695,0.695,0.0,0.695,0.30500000000000005
14.0,11309.0,4.0,69.0,69.0,0.545,0.545,0.0,0.545,0.45499999999999996
14.0,15191.0,4.0,73.0,50.0,0.209,0.655,0.655,0.864,0.136
14.0,15689.0,4.0,39.0,39.0,0.603,0.603,0.0,0.603,0.397
