Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
9.0,407.0,3.0,93.0,93.0,0.824,0.824,0.0,0.824,0.17600000000000005
9.0,511.0,3.0,306.0,306.0,0.803,0.803,0.0,0.803,0.19699999999999995
9.0,451.0,3.0,597.0,597.0,0.537,0.537,0.0,0.537,0.46299999999999997
9.0,469.0,3.0,60.0,60.0,0.912,0.912,0.0,0.912,0.08799999999999997
9.0,437.0,3.0,131.0,131.0,0.741,0.741,0.0,0.741,0.259
9.0,355.0,3.0,348.0,348.0,0.814,0.814,0.0,0.814,0.18600000000000005
9.0,355.0,3.0,213.0,213.0,0.962,0.962,0.0,0.962,0.038000000000000034
9.0,501.0,3.0,466.0,466.0,0.583,0.583,0.0,0.583,0.41700000000000004
9.0,473.0,3.0,305.0,305.0,0.505,0.505,0.0,0.505,0.495
9.0,473.0,3.0,278.0,278.0,0.81,0.81,0.0,0.81,0.18999999999999995
9.0,493.0,3.0,285.0,285.0,0.507,0.507,0.0,0.507,0.493
9.0,415.0,3.0,217.0,217.0,0.761,0.761,0.0,0.761,0.239
9.0,451.0,3.0,619.0,588.0,0.615,0.248,0.248,0.863,0.137
9.0,411.0,3.0,231.0,231.0,0.966,0.966,0.0,0.966,0.03400000000000003
9.0,355.0,3.0,213.0,213.0,0.768,0.768,0.0,0.768,0.23199999999999998
9.0,489.0,3.0,394.0,394.0,0.726,0.726,0.0,0.726,0.274
9.0,473.0,3.0,305.0,305.0,0.504,0.504,0.0,0.504,0.496
9.0,493.0,3.0,285.0,285.0,0.975,0.975,0.0,0.975,0.025000000000000022
9.0,453.0,3.0,445.0,445.0,0.408,0.408,0.0,0.408,0.5920000000000001
9.0,365.0,3.0,236.0,236.0,0.916,0.916,0.0,0.916,0.08399999999999996
10.0,1007.0,3.0,206.0,206.0,0.804,0.804,0.0,0.804,0.19599999999999995
10.0,815.0,3.0,447.0,447.0,0.532,0.532,0.0,0.532,0.46799999999999997
10.0,893.0,3.0,134.0,134.0,0.826,0.826,0.0,0.826,0.17400000000000004
10.0,655.0,3.0,200.0,200.0,0.762,0.762,0.0,0.762,0.238
10.0,755.0,3.0,252.0,252.0,0.658,0.658,0.0,0.658,0.34199999999999997
10.0,737.0,3.0,421.0,421.0,0.584,0.584,0.0,0.584,0.41600000000000004
10.0,933.0,3.0,141.0,141.0,0.646,0.646,0.0,0.646,0.354
10.0,895.0,3.0,312.0,312.0,0.582,0.582,0.0,0.582,0.41800000000000004
10.0,655.0,3.0,200.0,200.0,0.766,0.766,0.0,0.766,0.23399999999999999
10.0,943.0,3.0,289.0,289.0,0.454,0.454,0.0,0.454,0.546
10.0,703.0,3.0,57.0,57.0,0.739,0.739,0.0,0.739,0.261
10.0,815.0,3.0,303.0,303.0,0.884,0.884,0.0,0.884,0.11599999999999999
10.0,835.0,3.0,517.0,517.0,0.615,0.615,0.0,0.615,0.385
10.0,799.0,3.0,110.0,110.0,0.905,0.905,0.0,0.905,0.09499999999999997
10.0,695.0,3.0,133.0,133.0,0.826,0.826,0.0,0.826,0.17400000000000004
10.0,895.0,3.0,357.0,357.0,0.438,0.438,0.0,0.438,0.562
10.0,785.0,3.0,406.0,406.0,0.911,0.911,0.0,0.911,0.08899999999999997
10.0,703.0,3.0,78.0,78.0,0.666,0.666,0.0,0.666,0.33399999999999996
10.0,731.0,3.0,407.0,407.0,0.854,0.854,0.0,0.854,0.14600000000000002
10.0,905.0,3.0,197.0,197.0,0.804,0.804,0.0,0.804,0.19599999999999995
11.0,2019.0,3.0,585.0,585.0,0.174,0.174,0.0,0.174,0.8260000000000001
11.0,1909.0,3.0,530.0,530.0,0.51,0.51,0.0,0.51,0.49
11.0,1415.0,3.0,281.0,281.0,0.612,0.612,0.0,0.612,0.388
11.0,1315.0,3.0,278.0,278.0,0.901,0.901,0.0,0.901,0.09899999999999998
11.0,1565.0,3.0,318.0,318.0,0.799,0.799,0.0,0.799,0.20099999999999996
11.0,1349.0,3.0,62.0,62.0,0.771,0.771,0.0,0.771,0.22899999999999998
11.0,1751.0,3.0,147.0,147.0,0.886,0.886,0.0,0.886,0.11399999999999999
11.0,1577.0,3.0,354.0,354.0,0.333,0.333,0.0,0.333,0.667
11.0,1241.0,3.0,485.0,485.0,0.303,0.303,0.0,0.303,0.6970000000000001
11.0,1713.0,3.0,245.0,245.0,0.833,0.833,0.0,0.833,0.16700000000000004
11.0,1703.0,3.0,394.0,394.0,0.92,0.92,0.0,0.92,0.07999999999999996
11.0,1763.0,3.0,322.0,322.0,0.773,0.773,0.0,0.773,0.22699999999999998
11.0,1895.0,3.0,422.0,422.0,0.567,0.567,0.0,0.567,0.43300000000000005
11.0,1807.0,3.0,158.0,158.0,0.82,0.82,0.0,0.82,0.18000000000000005
