Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
8.0,185.0,3.0,65.0,65.0,0.932,0.932,0.0,0.932,0.06799999999999995
8.0,221.0,3.0,86.0,86.0,0.609,0.609,0.0,0.609,0.391
8.0,221.0,3.0,86.0,86.0,0.642,0.642,0.0,0.642,0.358
8.0,253.0,3.0,60.0,60.0,0.897,0.897,0.0,0.897,0.10299999999999998
8.0,201.0,3.0,61.0,61.0,0.795,0.795,0.0,0.795,0.20499999999999996
8.0,209.0,3.0,45.0,45.0,0.938,0.938,0.0,0.938,0.062000000000000055
8.0,187.0,3.0,18.0,18.0,0.839,0.839,0.0,0.839,0.16100000000000003
8.0,187.0,3.0,18.0,18.0,0.898,0.898,0.0,0.898,0.10199999999999998
8.0,205.0,3.0,142.0,115.0,0.281,0.638,0.638,0.919,0.08099999999999996
8.0,215.0,3.0,70.0,70.0,0.657,0.657,0.0,0.657,0.34299999999999997
9.0,473.0,3.0,107.0,107.0,0.258,0.258,0.0,0.258,0.742
9.0,473.0,3.0,122.0,122.0,0.404,0.404,0.0,0.404,0.596
9.0,437.0,3.0,102.0,102.0,0.617,0.617,0.0,0.617,0.383
9.0,355.0,3.0,70.0,70.0,0.877,0.877,0.0,0.877,0.123
9.0,407.0,3.0,36.0,36.0,0.938,0.938,0.0,0.938,0.062000000000000055
9.0,355.0,3.0,70.0,70.0,0.269,0.269,0.0,0.269,0.731
9.0,415.0,3.0,25.0,25.0,0.899,0.899,0.0,0.899,0.10099999999999998
9.0,415.0,3.0,70.0,70.0,0.25,0.25,0.0,0.25,0.75
9.0,473.0,3.0,122.0,122.0,0.408,0.408,0.0,0.408,0.5920000000000001
9.0,481.0,3.0,39.0,39.0,0.814,0.814,0.0,0.814,0.18600000000000005
10.0,1003.0,3.0,43.0,43.0,0.897,0.897,0.0,0.897,0.10299999999999998
10.0,869.0,3.0,69.0,69.0,0.681,0.681,0.0,0.681,0.31899999999999995
10.0,905.0,3.0,60.0,60.0,0.953,0.953,0.0,0.953,0.04700000000000004
10.0,917.0,3.0,69.0,69.0,0.769,0.769,0.0,0.769,0.23099999999999998
10.0,655.0,3.0,130.0,130.0,0.924,0.924,0.0,0.924,0.07599999999999996
10.0,893.0,3.0,73.0,73.0,0.926,0.926,0.0,0.926,0.07399999999999995
10.0,959.0,3.0,66.0,66.0,0.58,0.58,0.0,0.58,0.42000000000000004
10.0,831.0,3.0,69.0,69.0,0.302,0.302,0.0,0.302,0.698
10.0,755.0,3.0,78.0,78.0,0.847,0.847,0.0,0.847,0.15300000000000002
10.0,781.0,3.0,45.0,45.0,0.65,0.65,0.0,0.65,0.35
11.0,1713.0,3.0,90.0,90.0,0.571,0.571,0.0,0.571,0.42900000000000005
11.0,1843.0,3.0,99.0,99.0,0.665,0.665,0.0,0.665,0.33499999999999996
