Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.106951,0.106951,0.0,0.106951,0.893049
150,1403762530472620237905076428332939916844331359,21,310,297,0.099244,0.095197,0.135269,0.234513,0.765487
150,918882917500502786903408324526441238854631741,21,407,397,0.059965,0.045744,0.045744,0.105709,0.894291
150,1044411862674117053622929515451672202864979129,21,397,397,0.071415,0.071415,0.0,0.071415,0.928585
150,1199592981228806239321120961178599459097610483,21,601,601,0.010583,0.010583,0.0,0.010583,0.989417
150,912632394066698132144971044037258218777602291,21,384,384,0.088728,0.088728,0.0,0.088728,0.911272
150,1033085278351720441874660444922199074374033881,21,454,454,0.022747,0.022747,0.0,0.022747,0.977253
150,1039667922595230805682141254323399644574814367,21,704,702,0.075991,0.265777,0.265777,0.34176799999999996,0.658232
150,1076261801716221769627743498540654753005411033,21,605,584,0.018517,0.022742,0.32442399999999993,0.34294099999999994,0.6570590000000001
150,868981675879730421007669707059890716656754209,21,391,391,0.068834,0.068834,0.0,0.068834,0.9311659999999999
150,1198940008513470371886998720870433706529677289,21,318,309,0.064077,0.064713,0.326888,0.390965,0.609035
150,1001065868810988745766471076060380006588792189,21,391,391,0.053012,0.053012,0.0,0.053012,0.946988
150,1018523197675518130041140861676478171959383813,21,315,315,0.304162,0.304162,0.0,0.304162,0.695838
150,999406335763551690568793874408994581594369181,21,305,305,0.283582,0.283582,0.0,0.283582,0.716418
150,1386649915270975663546803936212330370020386207,21,333,333,0.060502,0.060502,0.0,0.060502,0.9394979999999999
150,1252835724482748605844023934169349660374906087,21,379,379,0.167869,0.167869,0.0,0.167869,0.832131
150,1420753685420564064872708676390123998125705549,21,349,349,0.203766,0.203766,0.0,0.203766,0.796234
150,1076920912535396901213842625717381087368331181,21,417,417,0.050544,0.050544,0.0,0.050544,0.949456
150,1124397583306701037985991208303905429810161357,21,352,352,0.099001,0.099001,0.0,0.099001,0.900999
150,1130353955473240791783568532060655958732460941,21,408,408,0.138372,0.138372,0.0,0.138372,0.8616280000000001
151,2363319035074246419340419055739401443130238059,21,544,505,0.043326,0.004249,0.26210599999999995,0.3054319999999999,0.6945680000000001
151,2471201957583473321167345886570639941825218311,21,396,396,0.036822,0.036822,0.0,0.036822,0.963178
151,2315715608364087921901708175621836301416617007,21,292,292,0.036301,0.036301,0.0,0.036301,0.963699
151,2763171157217537386323259861099914830334818519,21,613,595,0.030203,0.016096,0.016096,0.046299,0.953701
151,1758775630326182635026447808028302358291781499,21,296,296,0.0704,0.0704,0.0,0.0704,0.9296
151,2188378164211148987192836592303698338909975503,21,332,318,0.081423,0.046864,0.046864,0.12828699999999998,0.871713
151,1829627983140478483810934234803641664206450619,21,355,355,0.060892,0.060892,0.0,0.060892,0.939108
151,1569735030968914361557174823910579735657956107,21,310,304,0.31404,0.103266,0.103266,0.41730599999999995,0.582694
151,2843239852874861508784440371081621911410347591,21,581,581,0.043824,0.043824,0.0,0.043824,0.956176
151,2624675574003230296718034974584383454961661761,21,577,577,0.033023,0.033023,0.0,0.033023,0.966977
151,1746328694271824837631752461766830788699201941,21,497,492,0.021409,0.01918,0.027006,0.048415,0.951585
151,2456234120258232727729365675070691784694223131,21,661,651,0.04030600000000001,0.044989,0.06578,0.10608600000000001,0.893914
151,2689914182894566195371701173819301836708498979,21,414,397,0.056717000000000004,0.014351,0.231747,0.288464,0.711536
151,2472879649799491864465871187917726124213054643,21,388,383,0.021581,0.02304,0.02304,0.044621,0.955379
151,2641928437820330089399895839369416426912654047,21,603,596,0.084553,0.057785,0.057785,0.14233800000000002,0.8576619999999999
151,2217024583566038902931835040749210710155293863,21,329,329,0.109183,0.109183,0.0,0.109183,0.890817
151,2795955547593262531562466415054318143278579719,21,418,393,0.025135,0.030352,0.16737899999999997,0.19251399999999996,0.807486
151,2754384674264655946791346511962590129499967297,21,527,527,0.034496,0.034496,0.0,0.034496,0.965504
151,1922698035563121141756137662031262831101446511,21,321,321,0.008706,0.008706,0.0,0.008706,0.991294
151,2578633082003778088940013102956628479805360761,21,526,526,0.042435,0.042435,0.0,0.042435,0.957565
152,3650146379785934850995660671580553841765454981,21,332,327,0.044591,0.068778,0.13364900000000002,0.17824,0.82176
152,4447694107941335768274189003948589146948883409,21,397,397,0.249991,0.249991,0.0,0.249991,0.750009
152,5304044781028480773455459789567804501864780699,21,391,379,0.151474,0.016912,0.016912,0.168386,0.831614
152,5225791236691602749703859113684043992716841463,21,404,404,0.133865,0.133865,0.0,0.133865,0.866135
152,5425403301002418901669361546561888615280596761,21,404,374,0.048108,0.020535,0.197106,0.245214,0.754786
152,5202335230032226630491022567996748864390119873,21,446,446,0.209791,0.209791,0.0,0.209791,0.7902089999999999
152,4003774395708740189647636396775460720094087057,21,338,333,0.02343,0.004123,0.004123,0.027553,0.972447
152,5276249290787396224699127825641594167433771223,21,372,372,0.058436,0.058436,0.0,0.058436,0.941564
152,4381176969443188923764265381058182084891594073,21,455,455,0.094686,0.094686,0.0,0.094686,0.905314
152,5541991812747053012003965966406093820220699999,21,301,301,0.418486,0.418486,0.0,0.418486,0.581514
152,5648300508047326241541247933495397085050508533,21,379,379,0.16536,0.16536,0.0,0.16536,0.83464
152,4837654055687374110886315087296888936559582543,21,331,291,0.08646,0.03377,0.23273,0.31919,0.68081
152,3169527753809835033737422227494034075208154897,21,365,365,0.026814,0.026814,0.0,0.026814,0.973186
152,4751384359859390003700613749548751936187354063,21,353,353,0.152123,0.152123,0.0,0.152123,0.847877
152,5115713692797196694227360148049458957592665221,21,314,307,0.092335,0.052527,0.29694,0.389275,0.610725
152,5377906651632174967507002058972880963848446937,21,461,451,0.059315,0.01349,0.01349,0.072805,0.927195
152,4794192939950703723191510856383251915586655239,21,375,375,0.227843,0.227843,0.0,0.227843,0.772157
152,4098436965705153817981088577951066512799793241,21,486,467,0.183573,0.239158,0.239158,0.42273099999999997,0.577269
152,4397317578261604652631366972202456990923173239,21,607,602,0.033171,0.017244,0.017244,0.050415,0.949585
152,5641409895201969238429625932613600677431973529,21,369,358,0.105315,0.163705,0.28784,0.393155,0.6068450000000001
153,7688734886215973313958737522072259896979469359,21,488,488,0.084962,0.084962,0.0,0.084962,0.915038
153,9965367899123149749669237053467022764500819709,21,364,340,0.008417,0.013244,0.060925,0.069342,0.930658
153,8648715940089396413954292296253489279668879831,21,364,355,0.09063,0.140328,0.169475,0.260105,0.739895
153,9992486217185404533285574560152593379868586411,21,312,303,0.160656,0.047619,0.047619,0.208275,0.791725
153,8752395201001776336645971436266201719253038903,21,273,273,0.056587,0.056587,0.0,0.056587,0.9434130000000001
153,10307828778112676279744687232183733883997747787,21,304,304,0.135623,0.135623,0.0,0.135623,0.864377
153,8927473020776419491333060829150295244420281503,21,499,462,0.052772999999999994,0.003937,0.22377900000000003,0.276552,0.723448
153,7853849523366438727173539795218496833560636149,21,509,489,0.12207299999999999,0.020757,0.18354699999999996,0.30561999999999995,0.69438
153,8674604146514496475964987674111780570888473743,21,283,283,0.059379,0.059379,0.0,0.059379,0.940621
153,8982522494550749295857332138146435777716539013,21,326,326,0.081146,0.081146,0.0,0.081146,0.9188540000000001
153,7465338556163117004724110416934405812498881597,21,443,443,0.163073,0.163073,0.0,0.163073,0.836927
153,9002256784614521734062834292945636253381789701,21,482,471,0.080897,0.070792,0.070792,0.151689,0.848311
153,9730043924092499024899737640031060516457357727,21,518,518,0.239552,0.239552,0.0,0.239552,0.760448
153,7772785559916630760629013439531712505833223283,21,335,335,0.25951,0.25951,0.0,0.25951,0.74049
153,6331403492532550906969515225158616949065412553,21,348,340,0.045339,0.080628,0.080628,0.125967,0.8740330000000001
153,9499729964075602707801866275682306216169333647,21,580,580,0.080795,0.080795,0.0,0.080795,0.919205
153,10623137933847890583214243354934109612727566337,21,398,398,0.065396,0.065396,0.0,0.065396,0.934604
153,8298489176359263229418112630907164868713161869,21,425,425,0.141244,0.141244,0.0,0.141244,0.858756
153,10423403876173039960502215978962041272294895987,21,351,351,0.038107,0.038107,0.0,0.038107,0.961893
153,11331438524408402513759859710883003140234689001,21,566,555,0.004217,0.030598,0.09778500000000001,0.10200200000000001,0.897998
154,20144352470088160067192230120293841747066127093,21,398,394,0.038516,0.009752,0.009752,0.048268000000000005,0.951732
154,13741129409913179912586613425642421907057677927,21,331,331,0.532943,0.532943,0.0,0.532943,0.46705700000000006
154,22555697926472858658256090868373281917048139777,21,484,480,0.012595,0.002868,0.041354,0.053949000000000004,0.946051
154,21622466558921334027105350728738281221011715713,21,470,470,0.073045,0.073045,0.0,0.073045,0.926955
154,22717282832414613486487854671615889194348202509,21,432,432,0.109773,0.109773,0.0,0.109773,0.890227
154,15553662272752172389304818266535674850670048197,21,324,324,0.035629,0.035629,0.0,0.035629,0.964371
154,16287234057599780494928529944429983938735953333,21,356,338,0.056604,0.007573,0.042617,0.099221,0.900779
154,20227306669577710217883266196429106847542507013,21,591,591,0.0225,0.0225,0.0,0.0225,0.9775
154,18361999857484992568400964915559137162309312233,21,359,359,0.031399,0.031399,0.0,0.031399,0.968601
154,17615067981495998635949724796624661825505231481,21,515,475,0.070865,0.050061,0.5511830000000001,0.622048,0.37795199999999995
154,16965780184675510815549338206501125311473383031,21,416,416,0.003182,0.003182,0.0,0.003182,0.996818
154,17145713058305669983102778787612006911670513347,21,475,452,0.183312,0.03318,0.03318,0.21649200000000002,0.783508
154,20285317985568063024579677341972941193428143231,21,300,300,0.166968,0.166968,0.0,0.166968,0.833032
154,19892574816341431255761561129070142233703448899,21,484,484,0.145085,0.145085,0.0,0.145085,0.854915
154,14482484907695104154754286426816369245597742123,21,429,429,0.039857,0.039857,0.0,0.039857,0.960143
154,21308599822779449843544699903616188167691769657,21,446,427,0.046003,0.042176,0.042176,0.08817900000000001,0.911821
154,19652552707990061015357354059734076466348869901,21,368,368,0.025622,0.025622,0.0,0.025622,0.974378
154,15836062588559999481222001755306755400249974411,21,351,348,0.110607,0.090255,0.090255,0.20086199999999999,0.799138
154,17640605793899812190237760431948486244893089589,21,390,390,0.03469,0.03469,0.0,0.03469,0.96531
154,13200322048523091361380223530828151918467232499,21,285,277,0.013497,0.010627,0.010627,0.024124,0.975876
155,31340595875958809044343360964929799034189512361,21,438,436,0.170435,0.035981,0.035981,0.206416,0.7935840000000001
155,33883679322606457824492978417378120332359598171,21,356,350,0.171797,0.027662,0.027662,0.199459,0.800541
155,38431961138800983210425437779183955699273663877,21,536,536,0.112886,0.112886,0.0,0.112886,0.887114
155,44842574992398006827792831817449122409176524571,21,385,377,0.014231,0.00525,0.011936,0.026167000000000003,0.973833
155,44479412022428483167051033854365771430317272061,21,544,544,0.020808,0.020808,0.0,0.020808,0.979192
155,39653904137769014668557378511260469269135182431,21,326,299,0.034787,0.024359,0.221047,0.255834,0.744166
155,36615548944643269126239193831815135044946113087,21,338,329,0.184566,0.124478,0.124478,0.309044,0.690956
155,35728624388846244763032748679732750007278619919,21,328,328,0.070781,0.070781,0.0,0.070781,0.929219
155,39471143362465673450737740007926815837598407923,21,455,439,0.036701,0.003102,0.045387,0.082088,0.9179120000000001
155,43620356160753924413764228467447052158522613007,21,452,431,0.069195,0.061828,0.061828,0.131023,0.868977
155,29666396188587728462615862057347321613786496027,21,547,545,0.115994,0.00713,0.00713,0.123124,0.876876
155,41677893527522320684434778067984642792936350873,21,527,494,0.02414,0.029246,0.165177,0.18931699999999999,0.810683
155,32675536969479286942701324674137910119680337459,21,332,332,0.27684,0.27684,0.0,0.27684,0.72316
155,44919866654372607559021538428305729263662282117,21,528,528,0.371725,0.371725,0.0,0.371725,0.6282749999999999
155,36452200589072916411983425394632165549777886227,21,468,468,0.133598,0.133598,0.0,0.133598,0.866402
155,33203524258924130270853246380045741567145994259,21,443,434,0.21582400000000002,0.068625,0.068625,0.284449,0.715551
155,36946503351030864812990481678628454987070959527,21,394,364,0.037356,0.01949,0.32369200000000004,0.36104800000000004,0.638952
155,44458044889519333576801527839740244268692202469,21,636,623,0.030879,0.014272,0.10259700000000001,0.133476,0.866524
155,36744155090184780124393526442075144163055399837,21,366,366,0.043735,0.043735,0.0,0.043735,0.956265
155,32611265262434541992311659835491097552848382807,21,277,277,0.033741,0.033741,0.0,0.033741,0.966259
156,58842411492108631901824870167723622565249820361,21,541,541,0.048434,0.048434,0.0,0.048434,0.951566
156,58647263901409677188415888297848821138605832667,21,353,338,0.039815,0.269273,0.269273,0.309088,0.690912
156,60691833191625566815713087621249445278906020923,21,443,443,0.086533,0.086533,0.0,0.086533,0.913467
156,83500911560012017920943706628836329963659227611,21,420,420,0.050572,0.050572,0.0,0.050572,0.949428
156,79699952235555146846014724188269022467857700953,21,458,450,0.028649,0.014327,0.014327,0.042976,0.957024
156,68617923715717279114730426060969764483412652871,21,562,562,0.069406,0.069406,0.0,0.069406,0.930594
156,70292815550175575334435593661308688973972707499,21,329,324,0.057887,0.124426,0.124426,0.182313,0.817687
156,88395906091853951743306426033388820009527178553,21,334,334,0.209133,0.209133,0.0,0.209133,0.790867
156,58490997193338963447736793476829606786651843411,21,361,361,0.095493,0.095493,0.0,0.095493,0.904507
156,88153376653160901709431525294744255033299399513,21,438,438,0.069673,0.069673,0.0,0.069673,0.930327
156,83749952449871415989936799658384575288153567857,21,493,493,0.080003,0.080003,0.0,0.080003,0.919997
156,63215896343305696798861673825073441341593157323,21,286,286,0.041139,0.041139,0.0,0.041139,0.958861
156,68367618624389291832609274122568807692737410747,21,344,344,0.034813,0.034813,0.0,0.034813,0.965187
156,85976042848566498516350067546598036064176697617,21,456,454,0.019,0.023961,0.023961,0.042961,0.957039
156,77050956204250174763972617362140681574229342091,21,728,728,0.191545,0.191545,0.0,0.191545,0.808455
156,67397778703558464646892241700035691887301648579,21,550,550,0.073329,0.073329,0.0,0.073329,0.926671
156,82158015067987949738815070788850184671973579587,21,403,403,0.051768,0.051768,0.0,0.051768,0.948232
156,55015423047501982644190563451191716439122432951,21,383,382,0.02133,0.015473,0.015473,0.036803,0.963197
156,85336908532608541436048263259686225667526362047,21,607,607,0.148754,0.148754,0.0,0.148754,0.851246
156,56731211956952175175952662358019177731725234237,21,380,380,0.031357,0.031357,0.0,0.031357,0.968643
157,120282166308024689728299980121863747670916310267,21,434,434,0.072635,0.072635,0.0,0.072635,0.927365
157,120820017068622794622130921127946349513431310843,21,531,507,0.032691,0.03887,0.152475,0.185166,0.8148340000000001
157,160354239376266933764514100701359388571858132879,22,426,426,0.100168,0.100168,0.0,0.100168,0.899832
157,178540342865713130388740603822271194677254392441,22,404,400,0.048217,0.021646,0.021646,0.06986300000000001,0.930137
157,133758242352280888913921190835052846329897153133,21,484,475,0.036872,0.055756,0.055756,0.092628,0.907372
157,119751792167523699090520105500834166573709024723,21,351,351,0.200451,0.200451,0.0,0.200451,0.7995490000000001
157,142866301722166299614859219990227501097218329553,21,429,420,0.043708,0.009667,0.030619,0.074327,0.925673
157,159460056477105651797755450704992108220297439993,22,353,353,0.052398,0.052398,0.0,0.052398,0.947602
157,129765827297228317584448178357227745213663923673,21,452,443,0.019207,0.01875,0.035977999999999996,0.055185,0.944815
157,153041151061952724068377978141007513960278537129,21,515,504,0.063487,0.075696,0.08731199999999999,0.150799,0.849201
157,112556148137934308610401610728139436816885032007,21,331,331,0.116387,0.116387,0.0,0.116387,0.883613
157,155016348949192392834761783400231900623445364769,21,555,520,0.014276,0.063751,0.334332,0.34860800000000003,0.651392
157,165332485530732496445379876290371501984439220227,22,392,392,0.023663,0.023663,0.0,0.023663,0.976337
157,173008319555191101708826910175525434497734262397,22,287,287,0.014991,0.014991,0.0,0.014991,0.985009
157,143078279358113528954735774091416278002769110083,21,576,544,0.013267,0.012911,0.123689,0.136956,0.863044
157,139537309577365933739952691194841985292959417899,21,283,283,0.054428,0.054428,0.0,0.054428,0.945572
157,150381007425703993922643997626233047809831195563,21,319,304,0.054610000000000006,0.009232,0.049788,0.104398,0.895602
157,125414534553540336555987249708054473022979850233,21,352,352,0.209771,0.209771,0.0,0.209771,0.790229
157,100495160702135079890032717344114075262462068991,21,344,344,0.315272,0.315272,0.0,0.315272,0.684728
157,126081296153973360472994917714723398699218116441,21,780,772,0.025460000000000003,0.010028,0.04895,0.07441,0.92559
158,244084876567438940415979589793753210761831799169,22,393,390,0.170682,0.074759,0.074759,0.24544100000000002,0.754559
158,311889364802148711770367329783808121108240984963,22,427,425,0.118831,0.036282,0.036282,0.155113,0.8448869999999999
158,315552892616518612169009766705743992617805242163,22,292,292,0.29496,0.29496,0.0,0.29496,0.70504
158,364568451629159625851465545891850771901219214163,22,374,371,0.146856,0.05205,0.05205,0.19890599999999997,0.801094
158,213880798395599609631736184456759089379285659049,22,435,435,0.027913,0.027913,0.0,0.027913,0.972087
158,364596676892949119436289041863521153445811753029,22,520,520,0.049939,0.049939,0.0,0.049939,0.950061
158,215840103126036545942721515629965329944602697057,22,572,561,0.027074,0.028039,0.132663,0.15973700000000002,0.840263
158,259043540185824666457272444893607678141566205487,22,346,346,0.060202,0.060202,0.0,0.060202,0.939798
158,311426830077414386887481553693471517445014703609,22,373,367,0.055304,0.010419,0.07573099999999999,0.13103499999999998,0.868965
158,220678872755010770809359894948879428023872635453,22,355,352,0.048638,0.048262,0.048262,0.0969,0.9031
158,324273864736092445034262802970079797120470198979,22,439,439,0.176609,0.176609,0.0,0.176609,0.823391
158,335973439137660892963362517099047189556286786761,22,323,323,0.025404,0.025404,0.0,0.025404,0.974596
158,282449349227109527988465852865060163003324312407,22,324,324,0.1263,0.1263,0.0,0.1263,0.8737
