Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150,1268771206145175299492684899681878877410684841,21,728,728,0.004965,0.004965,0.0,0.004965,0.995035
150,1403762530472620237905076428332939916844331359,21,310,297,0.015304,0.005193,0.007821999999999999,0.023126,0.976874
150,918882917500502786903408324526441238854631741,21,407,397,0.002876,0.002281,0.002281,0.005157,0.994843
150,1044411862674117053622929515451672202864979129,21,397,397,0.003258,0.003258,0.0,0.003258,0.996742
150,1199592981228806239321120961178599459097610483,21,601,601,0.000339,0.000339,0.0,0.000339,0.999661
150,912632394066698132144971044037258218777602291,21,384,384,0.015531,0.015531,0.0,0.015531,0.984469
150,1033085278351720441874660444922199074374033881,21,454,454,0.000892,0.000892,0.0,0.000892,0.999108
150,1039667922595230805682141254323399644574814367,21,704,702,0.013693,0.029333,0.029333,0.043026,0.956974
150,1076261801716221769627743498540654753005411033,21,605,584,0.004175,0.00182,0.032789,0.036964,0.963036
150,868981675879730421007669707059890716656754209,21,391,391,0.003067,0.003067,0.0,0.003067,0.996933
150,1198940008513470371886998720870433706529677289,21,318,309,0.008179,0.003984,0.037114999999999995,0.045293999999999994,0.954706
150,1001065868810988745766471076060380006588792189,21,391,391,0.002184,0.002184,0.0,0.002184,0.997816
150,1018523197675518130041140861676478171959383813,21,315,315,0.016608,0.016608,0.0,0.016608,0.983392
150,999406335763551690568793874408994581594369181,21,305,305,0.031142,0.031142,0.0,0.031142,0.968858
150,1386649915270975663546803936212330370020386207,21,333,333,0.003023,0.003023,0.0,0.003023,0.996977
150,1252835724482748605844023934169349660374906087,21,379,379,0.004439,0.004439,0.0,0.004439,0.995561
150,1420753685420564064872708676390123998125705549,21,349,349,0.012286,0.012286,0.0,0.012286,0.987714
150,1076920912535396901213842625717381087368331181,21,417,417,0.00157,0.00157,0.0,0.00157,0.99843
150,1124397583306701037985991208303905429810161357,21,352,352,0.004976,0.004976,0.0,0.004976,0.995024
150,1130353955473240791783568532060655958732460941,21,408,408,0.007913,0.007913,0.0,0.007913,0.992087
151,2363319035074246419340419055739401443130238059,21,544,505,0.003925,0.000366,0.024789000000000005,0.028714000000000003,0.971286
151,2471201957583473321167345886570639941825218311,21,396,396,0.002308,0.002308,0.0,0.002308,0.997692
151,2315715608364087921901708175621836301416617007,21,292,292,0.001856,0.001856,0.0,0.001856,0.998144
151,2763171157217537386323259861099914830334818519,21,613,595,0.000604,0.00078,0.00078,0.001384,0.998616
151,1758775630326182635026447808028302358291781499,21,296,296,0.006014,0.006014,0.0,0.006014,0.993986
151,2188378164211148987192836592303698338909975503,21,332,318,0.003136,0.002532,0.002532,0.005667999999999999,0.994332
151,1829627983140478483810934234803641664206450619,21,355,355,0.004089,0.004089,0.0,0.004089,0.995911
151,1569735030968914361557174823910579735657956107,21,310,304,0.013932,0.005883,0.005883,0.019815,0.980185
151,2843239852874861508784440371081621911410347591,21,581,581,0.001677,0.001677,0.0,0.001677,0.998323
151,2624675574003230296718034974584383454961661761,21,577,577,0.001827,0.001827,0.0,0.001827,0.998173
151,1746328694271824837631752461766830788699201941,21,497,492,0.001225,0.000475,0.0007689999999999999,0.001994,0.998006
151,2456234120258232727729365675070691784694223131,21,661,651,0.0046289999999999994,0.002092,0.005484000000000001,0.010113,0.989887
151,2689914182894566195371701173819301836708498979,21,414,397,0.006546000000000001,0.001718,0.04498499999999998,0.05153099999999999,0.948469
151,2472879649799491864465871187917726124213054643,21,388,383,0.001021,0.001038,0.001038,0.002059,0.997941
151,2641928437820330089399895839369416426912654047,21,603,596,0.012519,0.004287,0.004287,0.016806,0.983194
151,2217024583566038902931835040749210710155293863,21,329,329,0.00607,0.00607,0.0,0.00607,0.99393
151,2795955547593262531562466415054318143278579719,21,418,393,0.001994,0.000853,0.009182999999999998,0.011177,0.988823
151,2754384674264655946791346511962590129499967297,21,527,527,0.001874,0.001874,0.0,0.001874,0.998126
151,1922698035563121141756137662031262831101446511,21,321,321,0.0007,0.0007,0.0,0.0007,0.9993
151,2578633082003778088940013102956628479805360761,21,526,526,0.000734,0.000734,0.0,0.000734,0.999266
152,3650146379785934850995660671580553841765454981,21,332,327,0.005761,0.006209,0.013151000000000001,0.018912,0.981088
152,4447694107941335768274189003948589146948883409,21,397,397,0.024764,0.024764,0.0,0.024764,0.975236
152,5304044781028480773455459789567804501864780699,21,391,379,0.010472,0.001629,0.001629,0.012101,0.987899
152,5225791236691602749703859113684043992716841463,21,404,404,0.006988,0.006988,0.0,0.006988,0.993012
152,5425403301002418901669361546561888615280596761,21,404,374,0.007683,0.001621,0.021901,0.029584,0.970416
152,5202335230032226630491022567996748864390119873,21,446,446,0.009058,0.009058,0.0,0.009058,0.990942
152,4003774395708740189647636396775460720094087057,21,338,333,0.002222,0.000367,0.000367,0.002589,0.997411
152,5276249290787396224699127825641594167433771223,21,372,372,0.000432,0.000432,0.0,0.000432,0.999568
152,4381176969443188923764265381058182084891594073,21,455,455,0.004513,0.004513,0.0,0.004513,0.995487
152,5541991812747053012003965966406093820220699999,21,301,301,0.017082,0.017082,0.0,0.017082,0.982918
152,5648300508047326241541247933495397085050508533,21,379,379,0.002947,0.002947,0.0,0.002947,0.997053
152,4837654055687374110886315087296888936559582543,21,331,291,0.011796,0.003214,0.023600999999999997,0.035397,0.964603
152,3169527753809835033737422227494034075208154897,21,365,365,0.002184,0.002184,0.0,0.002184,0.997816
152,4751384359859390003700613749548751936187354063,21,353,353,0.014591,0.014591,0.0,0.014591,0.985409
152,5115713692797196694227360148049458957592665221,21,314,307,0.01418,0.005556,0.025423,0.039603,0.960397
152,5377906651632174967507002058972880963848446937,21,461,451,0.00906,0.000417,0.000417,0.009477000000000001,0.990523
152,4794192939950703723191510856383251915586655239,21,375,375,0.010209,0.010209,0.0,0.010209,0.989791
152,4098436965705153817981088577951066512799793241,21,486,467,0.021306,0.013733,0.013733,0.035039,0.964961
152,4397317578261604652631366972202456990923173239,21,607,602,0.001593,0.000971,0.000971,0.002564,0.997436
152,5641409895201969238429625932613600677431973529,21,369,358,0.006585,0.01265,0.018520000000000002,0.025105000000000002,0.974895
153,7688734886215973313958737522072259896979469359,21,488,488,0.008291,0.008291,0.0,0.008291,0.991709
153,9965367899123149749669237053467022764500819709,21,364,340,0.000833,0.00037,0.002632,0.0034649999999999998,0.996535
153,8648715940089396413954292296253489279668879831,21,364,355,0.005537,0.008999,0.012446,0.017983,0.982017
153,9992486217185404533285574560152593379868586411,21,312,303,0.011337,0.004307,0.004307,0.015643999999999998,0.984356
153,8752395201001776336645971436266201719253038903,21,273,273,0.004736,0.004736,0.0,0.004736,0.995264
153,10307828778112676279744687232183733883997747787,21,304,304,0.005116,0.005116,0.0,0.005116,0.994884
153,8927473020776419491333060829150295244420281503,21,499,462,0.008493,0.000831,0.026470999999999998,0.034963999999999995,0.965036
153,7853849523366438727173539795218496833560636149,21,509,489,0.00539,0.001177,0.010939999999999998,0.016329999999999997,0.98367
153,8674604146514496475964987674111780570888473743,21,283,283,0.001795,0.001795,0.0,0.001795,0.998205
153,8982522494550749295857332138146435777716539013,21,326,326,0.002012,0.002012,0.0,0.002012,0.997988
153,7465338556163117004724110416934405812498881597,21,443,443,0.009073,0.009073,0.0,0.009073,0.990927
153,9002256784614521734062834292945636253381789701,21,482,471,0.00389,0.007283,0.007283,0.011173,0.988827
153,9730043924092499024899737640031060516457357727,21,518,518,0.010055,0.010055,0.0,0.010055,0.989945
153,7772785559916630760629013439531712505833223283,21,335,335,0.025266,0.025266,0.0,0.025266,0.974734
153,6331403492532550906969515225158616949065412553,21,348,340,0.000834,0.00291,0.00291,0.003744,0.996256
153,9499729964075602707801866275682306216169333647,21,580,580,0.004964,0.004964,0.0,0.004964,0.995036
153,10623137933847890583214243354934109612727566337,21,398,398,0.007018,0.007018,0.0,0.007018,0.992982
153,8298489176359263229418112630907164868713161869,21,425,425,0.010786,0.010786,0.0,0.010786,0.989214
153,10423403876173039960502215978962041272294895987,21,351,351,0.001528,0.001528,0.0,0.001528,0.998472
153,11331438524408402513759859710883003140234689001,21,566,555,0.000768,0.002266,0.007897,0.008664999999999999,0.991335
154,20144352470088160067192230120293841747066127093,21,398,394,0.003629,0.000708,0.000708,0.004337,0.995663
154,13741129409913179912586613425642421907057677927,21,331,331,0.053656,0.053656,0.0,0.053656,0.946344
154,22555697926472858658256090868373281917048139777,21,484,480,0.001116,0.000248,0.002588,0.003704,0.996296
154,21622466558921334027105350728738281221011715713,21,470,470,0.007512,0.007512,0.0,0.007512,0.992488
154,22717282832414613486487854671615889194348202509,21,432,432,0.001492,0.001492,0.0,0.001492,0.998508
154,15553662272752172389304818266535674850670048197,21,324,324,0.003536,0.003536,0.0,0.003536,0.996464
154,16287234057599780494928529944429983938735953333,21,356,338,0.016787,0.000977,0.007961,0.024748,0.975252
154,20227306669577710217883266196429106847542507013,21,591,591,0.000686,0.000686,0.0,0.000686,0.999314
154,18361999857484992568400964915559137162309312233,21,359,359,0.00196,0.00196,0.0,0.00196,0.99804
154,17615067981495998635949724796624661825505231481,21,515,475,0.008102000000000002,0.007127,0.09259499999999998,0.10069699999999998,0.899303
154,16965780184675510815549338206501125311473383031,21,416,416,0.000925,0.000925,0.0,0.000925,0.999075
154,17145713058305669983102778787612006911670513347,21,475,452,0.008702,0.000979,0.000979,0.009681,0.990319
154,20285317985568063024579677341972941193428143231,21,300,300,0.012744,0.012744,0.0,0.012744,0.987256
154,19892574816341431255761561129070142233703448899,21,484,484,0.003253,0.003253,0.0,0.003253,0.996747
