Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,724.0,722.0,0.053324,0.025391,0.025391,0.07871500000000001,0.921285
150.0,1403762530472620237905076428332939916844331359,21.0,260.0,260.0,0.247493,0.247493,0.0,0.247493,0.752507
150.0,918882917500502786903408324526441238854631741,21.0,383.0,376.0,0.045212,0.035819,0.118541,0.16375299999999998,0.836247
150.0,1044411862674117053622929515451672202864979129,21.0,396.0,379.0,0.041344,0.062183,0.336172,0.377516,0.622484
150.0,1199592981228806239321120961178599459097610483,21.0,596.0,596.0,0.12026,0.12026,0.0,0.12026,0.87974
150.0,912632394066698132144971044037258218777602291,21.0,352.0,352.0,0.090259,0.090259,0.0,0.090259,0.909741
150.0,1033085278351720441874660444922199074374033881,21.0,429.0,429.0,0.066057,0.066057,0.0,0.066057,0.933943
150.0,1039667922595230805682141254323399644574814367,21.0,689.0,689.0,0.067263,0.067263,0.0,0.067263,0.932737
150.0,1076261801716221769627743498540654753005411033,21.0,569.0,569.0,0.27343399999999995,0.27343399999999995,0.0,0.27343399999999995,0.726566
150.0,868981675879730421007669707059890716656754209,21.0,380.0,380.0,0.058645,0.058645,0.0,0.058645,0.9413549999999999
150.0,1198940008513470371886998720870433706529677289,21.0,286.0,285.0,0.031717,0.028567,0.028567,0.060284000000000004,0.939716
150.0,1001065868810988745766471076060380006588792189,21.0,391.0,390.0,0.024056,0.052409,0.052409,0.076465,0.923535
150.0,1018523197675518130041140861676478171959383813,21.0,330.0,314.0,0.125757,0.029052,0.18092,0.306677,0.693323
150.0,999406335763551690568793874408994581594369181,21.0,293.0,293.0,0.115658,0.115658,0.0,0.115658,0.884342
150.0,1386649915270975663546803936212330370020386207,21.0,322.0,322.0,0.043553,0.043553,0.0,0.043553,0.956447
150.0,1252835724482748605844023934169349660374906087,21.0,379.0,379.0,0.044445,0.044445,0.0,0.044445,0.955555
150.0,1420753685420564064872708676390123998125705549,21.0,325.0,323.0,0.133449,0.083879,0.083879,0.21732800000000002,0.782672
150.0,1076920912535396901213842625717381087368331181,21.0,388.0,388.0,0.034276,0.034276,0.0,0.034276,0.965724
150.0,1124397583306701037985991208303905429810161357,21.0,362.0,352.0,0.027154,0.0313,0.209359,0.236513,0.763487
150.0,1130353955473240791783568532060655958732460941,21.0,392.0,369.0,0.032357,0.033334,0.20585200000000003,0.23820900000000003,0.761791
151.0,2363319035074246419340419055739401443130238059,21.0,484.0,484.0,0.05705,0.05705,0.0,0.05705,0.94295
