Bit_length,N,Lattice_dimension,|b_op - t|^2,|vbest - t|^2,P(b_op),P(vbest),P(|vnew - t|^2 < |b_op - t|^2),P(|vnew - t|^2 <= |b_op - t|^2),P(|vnew - t|^2 > |b_op - t|^2)
150.0,1268771206145175299492684899681878877410684841,21.0,724.0,722.0,0.04504,0.017111,0.017111,0.062151,0.937849
150.0,1403762530472620237905076428332939916844331359,21.0,260.0,260.0,0.155148,0.155148,0.0,0.155148,0.8448519999999999
150.0,918882917500502786903408324526441238854631741,21.0,383.0,376.0,0.031746,0.019032,0.070938,0.102684,0.897316
150.0,1044411862674117053622929515451672202864979129,21.0,396.0,379.0,0.039245,0.034261,0.21929300000000004,0.25853800000000005,0.741462
150.0,1199592981228806239321120961178599459097610483,21.0,596.0,596.0,0.068947,0.068947,0.0,0.068947,0.931053
150.0,912632394066698132144971044037258218777602291,21.0,352.0,352.0,0.048465,0.048465,0.0,0.048465,0.951535
150.0,1033085278351720441874660444922199074374033881,21.0,429.0,429.0,0.031010999999999997,0.031010999999999997,0.0,0.031010999999999997,0.968989
150.0,1039667922595230805682141254323399644574814367,21.0,689.0,689.0,0.040931999999999996,0.040931999999999996,0.0,0.040931999999999996,0.959068
150.0,1076261801716221769627743498540654753005411033,21.0,569.0,569.0,0.193903,0.193903,0.0,0.193903,0.8060970000000001
150.0,868981675879730421007669707059890716656754209,21.0,380.0,380.0,0.037076,0.037076,0.0,0.037076,0.962924
150.0,1198940008513470371886998720870433706529677289,21.0,286.0,285.0,0.018163,0.014786,0.014786,0.032949,0.967051
150.0,1001065868810988745766471076060380006588792189,21.0,391.0,390.0,0.011599,0.034425,0.034425,0.046023999999999995,0.953976
150.0,1018523197675518130041140861676478171959383813,21.0,330.0,314.0,0.086509,0.024238,0.12349600000000001,0.210005,0.789995
150.0,999406335763551690568793874408994581594369181,21.0,293.0,293.0,0.064136,0.064136,0.0,0.064136,0.935864
150.0,1386649915270975663546803936212330370020386207,21.0,322.0,322.0,0.030476,0.030476,0.0,0.030476,0.969524
150.0,1252835724482748605844023934169349660374906087,21.0,379.0,379.0,0.021797,0.021797,0.0,0.021797,0.978203
150.0,1420753685420564064872708676390123998125705549,21.0,325.0,323.0,0.081483,0.053171,0.053171,0.134654,0.865346
150.0,1076920912535396901213842625717381087368331181,21.0,388.0,388.0,0.015579,0.015579,0.0,0.015579,0.984421
150.0,1124397583306701037985991208303905429810161357,21.0,362.0,352.0,0.019882,0.01276,0.119305,0.139187,0.860813
150.0,1130353955473240791783568532060655958732460941,21.0,392.0,369.0,0.026049,0.018314,0.14674399999999996,0.17279299999999995,0.827207
151.0,2363319035074246419340419055739401443130238059,21.0,484.0,484.0,0.030932,0.030932,0.0,0.030932,0.969068
151.0,2471201957583473321167345886570639941825218311,21.0,363.0,363.0,0.082978,0.082978,0.0,0.082978,0.917022
